stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_bottom,vertical,blue_second,1.11,,,29073.6863787208
fixation,vertical,_,0.39,,,29074.8029395592
vertical_top,vertical,red_first,1.11,,,29075.2030614504
fixation,vertical,_,0.39,,,29076.3195989782
vertical_bottom,vertical,red_second,1.11,,,29076.7197479779
fixation,vertical,_,0.39,,,29077.8363147506
vertical_bottom,vertical,blue_first,1.11,,,29094.2865109799
fixation,vertical,_,0.39,,,29095.4030493413
vertical_top,vertical,blue_second,1.11,,,29095.8031904836
fixation,vertical,_,0.39,,,29096.9197481576
vertical_bottom,vertical,red_first,1.11,,,29097.3198791217
fixation,vertical,_,0.39,,,29098.4363894922
horizontal_left,horizontal,red_second,1.11,,12,29098.8365390382
fixation,horizontal,_,0.39,,,29100.9691906142
horizontal_right,horizontal,blue_first,1.11,,,29101.3699052924
fixation,horizontal,_,0.39,,,29102.486442374
horizontal_left,horizontal,blue_second,1.11,,,29102.8865558615
fixation,horizontal,_,0.39,,,29104.0031364487
horizontal_right,horizontal,red_first,1.11,,,29104.4032299901
fixation,horizontal,_,0.39,,,29105.5197838405
horizontal_left,horizontal,red_second,1.11,,,29105.9197984255
fixation,horizontal,_,0.39,,,29107.0364973665
horizontal_right,horizontal,blue_first,1.11,,,29107.4365999679
fixation,horizontal,_,0.39,,,29108.553143417
horizontal_left,horizontal,blue_second,1.11,,,29108.9532701242
fixation,horizontal,_,0.39,,,29110.0698524988
horizontal_right,horizontal,red_first,1.11,,,29110.4699517742
fixation,horizontal,_,0.39,,,29111.586507412
vertical_top,vertical,red_second,1.11,,12,29111.986617276
fixation,vertical,_,0.39,,,29114.1363322516
vertical_bottom,vertical,blue_first,1.11,,,29114.536639636
fixation,vertical,_,0.39,,,29115.6531819926
vertical_top,vertical,blue_second,1.11,,,29116.053352254
fixation,vertical,_,0.39,,,29117.169863258
vertical_bottom,vertical,red_first,1.11,,,29117.5699989765
fixation,vertical,_,0.39,,,29118.6865497368
vertical_top,vertical,red_second,1.11,,,29119.0866695303
fixation,vertical,_,0.39,,,29120.2032358054
vertical_bottom,vertical,blue_first,1.11,,,29120.603344341
fixation,vertical,_,0.39,,,29121.7198846742
vertical_top,vertical,blue_second,1.11,,,29122.1200061064
fixation,vertical,_,0.39,,,29123.2365886297
vertical_bottom,vertical,red_first,1.11,,,29123.6366945085
fixation,vertical,_,0.39,,,29124.7532545033
vertical_top,vertical,red_second,1.11,,,29125.1533730428
fixation,vertical,_,0.39,,,29126.2699326657
horizontal_right,horizontal,blue_first,1.11,,13.5,29126.6700484125
fixation,horizontal,_,0.39,,,29128.8197797236
horizontal_left,horizontal,blue_second,1.11,,,29129.2200594403
fixation,horizontal,_,0.39,,,29130.3366260514
horizontal_right,horizontal,red_first,1.11,,,29130.7367253268
fixation,horizontal,_,0.39,,,29131.8532648907
horizontal_left,horizontal,red_second,1.11,,,29132.253420717
fixation,horizontal,_,0.39,,,29133.3699653944
horizontal_right,horizontal,blue_first,1.11,,,29133.7700908732
fixation,horizontal,_,0.39,,,29134.8866215745
horizontal_left,horizontal,blue_second,1.11,,,29135.2867732182
fixation,horizontal,_,0.39,,,29136.4032879328
horizontal_right,horizontal,red_first,1.11,,,29136.8034350837
fixation,horizontal,_,0.39,,,29137.9200283186
vertical_top,vertical,red_second,1.11,,10.5,29138.3201321741
fixation,vertical,_,0.39,,,29139.4365572079
vertical_bottom,vertical,blue_first,1.11,,,29139.8367914572
fixation,vertical,_,0.39,,,29141.9866102385
vertical_top,vertical,blue_second,1.11,,,29142.3867968996
fixation,vertical,_,0.39,,,29143.5033547839
vertical_bottom,vertical,red_first,1.11,,,29143.9034786855
fixation,vertical,_,0.39,,,29145.0200551774
vertical_top,vertical,red_second,1.11,,,29145.4201595047
fixation,vertical,_,0.39,,,29146.5367116421
vertical_bottom,vertical,blue_first,1.11,,,29146.9368350104
fixation,vertical,_,0.39,,,29148.0533837345
vertical_top,vertical,blue_second,1.11,,,29148.4535276079
fixation,vertical,_,0.39,,,29149.5700745703
vertical_bottom,vertical,red_first,1.11,,,29149.9701900068
fixation,vertical,_,0.39,,,29151.0867683347
vertical_top,vertical,red_second,1.11,,,29151.4868672255
fixation,vertical,_,0.39,,,29152.6034269228
vertical_bottom,vertical,blue_first,1.11,,,29153.0035414899
fixation,vertical,_,0.39,,,29154.1200732836
horizontal_left,horizontal,blue_second,1.11,,15,29154.5202174059
fixation,horizontal,_,0.39,,,29156.6698869012
horizontal_right,horizontal,red_first,1.11,,,29157.070224387
fixation,horizontal,_,0.39,,,29158.1867905133
horizontal_left,horizontal,red_second,1.11,,,29158.5869203235
fixation,horizontal,_,0.39,,,29159.703460049
horizontal_right,horizontal,blue_first,1.11,,,29160.1035808477
fixation,horizontal,_,0.39,,,29161.2201490102
horizontal_left,horizontal,blue_second,1.11,,,29161.6202505449
fixation,horizontal,_,0.39,,,29162.736839746
horizontal_right,horizontal,red_first,1.11,,,29163.1369317974
fixation,horizontal,_,0.39,,,29164.2532290685
horizontal_left,horizontal,red_second,1.11,,,29164.6536187353
fixation,horizontal,_,0.39,,,29165.7701880647
horizontal_right,horizontal,blue_first,1.11,,,29166.1703035627
fixation,horizontal,_,0.39,,,29167.2868355923
horizontal_left,horizontal,blue_second,1.11,,,29167.6869628457
fixation,horizontal,_,0.39,,,29168.803482525
horizontal_right,horizontal,red_first,1.11,,,29169.2036538174
fixation,horizontal,_,0.39,,,29170.3201890373
vertical_top,vertical,red_second,1.11,,15,29170.7203208707
fixation,vertical,_,0.39,,,29171.8368436659
vertical_bottom,vertical,blue_first,1.11,,,29173.2699858357
fixation,vertical,_,0.39,,,29174.3869355605
vertical_top,vertical,blue_second,1.11,,,29174.7870111405
fixation,vertical,_,0.39,,,29175.9035410596
vertical_bottom,vertical,red_first,1.11,,,29176.3036948011
fixation,vertical,_,0.39,,,29177.4202352344
vertical_top,vertical,red_second,1.11,,,29177.820363952
fixation,vertical,_,0.39,,,29178.9368921094
vertical_bottom,vertical,blue_first,1.11,,,29179.3370432684
fixation,vertical,_,0.39,,,29180.4535823734
vertical_top,vertical,blue_second,1.11,,,29180.8537254775
fixation,vertical,_,0.39,,,29181.9702623103
vertical_bottom,vertical,red_first,1.11,,,29182.3704059479
fixation,vertical,_,0.39,,,29183.486893777
vertical_top,vertical,red_second,1.11,,,29183.8870581685
fixation,vertical,_,0.39,,,29185.003659484
horizontal_right,horizontal,blue_first,1.11,,13.5,29185.4037408366
fixation,horizontal,_,0.39,,,29187.5534317937
horizontal_left,horizontal,blue_second,1.11,,,29187.9537586037
fixation,horizontal,_,0.39,,,29189.0702695819
horizontal_right,horizontal,red_first,1.11,,,29189.470442972
fixation,horizontal,_,0.39,,,29190.5869706704
horizontal_left,horizontal,red_second,1.11,,,29190.9871025038
fixation,horizontal,_,0.39,,,29192.1036323229
horizontal_left,horizontal,blue_first,1.11,,,29208.5538550173
fixation,horizontal,_,0.39,,,29209.6703914039
horizontal_right,horizontal,blue_second,1.11,,,29210.070561368
fixation,horizontal,_,0.39,,,29211.187102745
horizontal_left,horizontal,red_first,1.11,,,29211.5872337963
fixation,horizontal,_,0.39,,,29212.7037891367
vertical_bottom,vertical,red_second,1.11,,10.5,29213.10391629
fixation,vertical,_,0.39,,,29215.2536639237
vertical_top,vertical,blue_first,1.11,,,29215.6539358574
fixation,vertical,_,0.39,,,29216.7704755829
vertical_bottom,vertical,blue_second,1.11,,,29217.170600577
fixation,vertical,_,0.39,,,29218.2871291806
vertical_top,vertical,red_first,1.11,,,29218.6872957442
fixation,vertical,_,0.39,,,29219.8038247581
vertical_bottom,vertical,red_second,1.11,,,29220.2039446259
fixation,vertical,_,0.39,,,29221.3204875902
vertical_top,vertical,blue_first,1.11,,,29221.7206306944
fixation,vertical,_,0.39,,,29222.8371511559
vertical_bottom,vertical,blue_second,1.11,,,29223.2372992248
fixation,vertical,_,0.39,,,29224.3538906108
vertical_top,vertical,red_first,1.11,,,29224.7539835803
fixation,vertical,_,0.39,,,29225.870528568
horizontal_right,horizontal,red_second,1.11,,12,29226.2706450482
fixation,horizontal,_,0.39,,,29227.3871121848
horizontal_left,horizontal,blue_first,1.11,,,29228.8205639615
fixation,horizontal,_,0.39,,,29229.9372461465
horizontal_right,horizontal,blue_second,1.11,,,29230.3373575363
fixation,horizontal,_,0.39,,,29231.4538998929
horizontal_left,horizontal,red_first,1.11,,,29231.8540219328
fixation,horizontal,_,0.39,,,29232.9705652947
horizontal_right,horizontal,red_second,1.11,,,29233.3706965948
fixation,horizontal,_,0.39,,,29234.4872632058
horizontal_left,horizontal,blue_first,1.11,,,29234.8873730441
fixation,horizontal,_,0.39,,,29236.0039300232
horizontal_right,horizontal,blue_second,1.11,,,29236.4039228361
fixation,horizontal,_,0.39,,,29237.5206359891
horizontal_left,horizontal,red_first,1.11,,,29237.9207505562
fixation,horizontal,_,0.39,,,29239.0372864838
horizontal_right,horizontal,red_second,1.11,,,29239.4374052464
fixation,horizontal,_,0.39,,,29240.553973968
vertical_top,vertical,blue_first,1.11,,13.5,29240.9540879273
fixation,vertical,_,0.39,,,29243.1037533273
vertical_bottom,vertical,blue_second,1.11,,,29243.5041032864
fixation,vertical,_,0.39,,,29244.6206760777
vertical_top,vertical,red_first,1.11,,,29245.0207822181
fixation,vertical,_,0.39,,,29246.137331191
vertical_bottom,vertical,red_second,1.11,,,29246.5374509101
fixation,vertical,_,0.39,,,29247.653982232
vertical_top,vertical,blue_first,1.11,,,29248.0541259567
fixation,vertical,_,0.39,,,29249.1706957579
vertical_bottom,vertical,blue_second,1.11,,,29249.5708068989
fixation,vertical,_,0.39,,,29250.6873579567
vertical_top,vertical,red_first,1.11,,,29251.0874769937
fixation,vertical,_,0.39,,,29252.2040634021
vertical_bottom,vertical,red_second,1.11,,,29252.6041584693
fixation,vertical,_,0.39,,,29253.7207090065
vertical_top,vertical,blue_first,1.11,,,29254.1208230402
fixation,vertical,_,0.39,,,29255.237338201
horizontal_right,horizontal,blue_second,1.11,,13.5,29255.6375031387
fixation,horizontal,_,0.39,,,29257.7871582732
horizontal_left,horizontal,red_first,1.11,,,29258.1875271374
fixation,horizontal,_,0.39,,,29259.3040505275
horizontal_right,horizontal,red_second,1.11,,,29259.7041946497
fixation,horizontal,_,0.39,,,29260.8207656793
horizontal_left,horizontal,blue_first,1.11,,,29261.2208653522
fixation,horizontal,_,0.39,,,29262.3373752379
horizontal_right,horizontal,blue_second,1.11,,,29262.7375466919
fixation,horizontal,_,0.39,,,29263.8541132773
horizontal_left,horizontal,red_first,1.11,,,29264.2542306627
fixation,horizontal,_,0.39,,,29265.3707558659
horizontal_right,horizontal,red_second,1.11,,,29265.7709010549
fixation,horizontal,_,0.39,,,29266.8874865325
horizontal_left,horizontal,blue_first,1.11,,,29267.2875661721
fixation,horizontal,_,0.39,,,29268.4041347936
horizontal_right,horizontal,blue_second,1.11,,,29268.8042523278
fixation,horizontal,_,0.39,,,29269.9208232701
horizontal_left,horizontal,red_first,1.11,,,29270.3209237996
fixation,horizontal,_,0.39,,,29271.4374978577
vertical_bottom,vertical,red_second,1.11,,15,29271.8375959792
fixation,vertical,_,0.39,,,29273.9873596482
vertical_top,vertical,blue_first,1.11,,,29274.3876308382
fixation,vertical,_,0.39,,,29275.5041649784
vertical_bottom,vertical,blue_second,1.11,,,29275.9043005969
fixation,vertical,_,0.39,,,29277.0208530703
vertical_top,vertical,red_first,1.11,,,29277.4209710019
fixation,vertical,_,0.39,,,29278.5375429495
vertical_bottom,vertical,red_second,1.11,,,29278.937639917
fixation,vertical,_,0.39,,,29280.0542166678
vertical_top,vertical,blue_first,1.11,,,29280.4543310246
fixation,vertical,_,0.39,,,29281.5708610309
vertical_bottom,vertical,blue_second,1.11,,,29281.9710053763
fixation,vertical,_,0.39,,,29283.0875782676
vertical_top,vertical,red_first,1.11,,,29283.4876680854
fixation,vertical,_,0.39,,,29284.6042459286
vertical_bottom,vertical,red_second,1.11,,,29285.0043398675
fixation,vertical,_,0.39,,,29286.1209005701
horizontal_left,horizontal,blue_first,1.11,,13.5,29286.5210137473
fixation,horizontal,_,0.39,,,29287.6375188914
horizontal_right,horizontal,blue_second,1.11,,,29289.0709469598
fixation,horizontal,_,0.39,,,29290.1876279652
horizontal_left,horizontal,red_first,1.11,,,29290.5877154494
fixation,horizontal,_,0.39,,,29291.7042703178
horizontal_right,horizontal,red_second,1.11,,,29292.1043956094
fixation,horizontal,_,0.39,,,29293.220961587
horizontal_left,horizontal,blue_first,1.11,,,29293.6210760183
fixation,horizontal,_,0.39,,,29294.7376093019
horizontal_right,horizontal,blue_second,1.11,,,29295.1377454667
fixation,horizontal,_,0.39,,,29296.2542884696
horizontal_left,horizontal,red_first,1.11,,,29296.6544226239
fixation,horizontal,_,0.39,,,29297.7709583155
horizontal_right,horizontal,red_second,1.11,,,29298.1710942572
fixation,horizontal,_,0.39,,,29299.2876391834
