stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.195,,,19640.4991641765
horizontal_left,horizontal,red_first,0.555,,,19640.6995791401
fixation,horizontal,_,0.195,,,19641.2664670462
horizontal_right,horizontal,red_second,0.555,,,19641.4661756596
fixation,horizontal,_,0.195,,,19642.033118861
horizontal_left,horizontal,blue_first,0.555,,,19642.2328269578
fixation,horizontal,_,0.195,,,19642.7997828792
horizontal_right,horizontal,blue_second,0.555,,,19642.9994981127
fixation,horizontal,_,0.195,,,19643.5664213515
horizontal_left,horizontal,red_first,0.555,,,19643.7661511339
fixation,horizontal,_,0.195,,,19644.3330883358
horizontal_right,horizontal,red_second,0.555,,,19644.5328130148
fixation,horizontal,_,0.195,,,19645.0997342203
horizontal_left,horizontal,blue_first,0.555,,,19645.2994695514
fixation,horizontal,_,0.195,,,19645.8664199916
vertical_bottom,vertical,blue_second,0.555,,9,19646.0661239525
fixation,vertical,_,0.195,,,19646.6330719105
vertical_top,vertical,red_first,0.555,,,19646.8327393631
fixation,vertical,_,0.195,,,19648.433025942
vertical_bottom,vertical,red_second,0.555,,,19648.6327721313
fixation,vertical,_,0.195,,,19649.1996951292
vertical_top,vertical,blue_first,0.555,,,19649.3994232215
fixation,vertical,_,0.195,,,19649.9663646652
vertical_bottom,vertical,blue_second,0.555,,,19650.1660750015
fixation,vertical,_,0.195,,,19650.7330310963
vertical_top,vertical,red_first,0.555,,,19650.9327367109
fixation,vertical,_,0.195,,,19651.4996717407
vertical_bottom,vertical,red_second,0.555,,,19651.6993771143
fixation,vertical,_,0.195,,,19652.2663231411
vertical_top,vertical,blue_first,0.555,,,19652.4660377193
fixation,vertical,_,0.195,,,19653.0329905031
vertical_bottom,vertical,blue_second,0.555,,,19653.2326934985
fixation,vertical,_,0.195,,,19653.7996373204
vertical_top,vertical,red_first,0.555,,,19653.9993648249
fixation,vertical,_,0.195,,,19654.5662897885
vertical_bottom,vertical,red_second,0.555,,,19654.7660269486
fixation,vertical,_,0.195,,,19655.3329565994
horizontal_left,horizontal,blue_first,0.555,,8.25,19655.5326707652
fixation,horizontal,_,0.195,,,19656.0996220322
horizontal_right,horizontal,blue_second,0.555,,,19656.2993172356
fixation,horizontal,_,0.195,,,19656.8662744675
horizontal_left,horizontal,red_first,0.555,,,19658.0995587022
fixation,horizontal,_,0.195,,,19658.6662306345
horizontal_right,horizontal,red_second,0.555,,,19658.8659476604
fixation,horizontal,_,0.195,,,19659.4329057191
horizontal_left,horizontal,blue_first,0.555,,,19659.6326220551
fixation,horizontal,_,0.195,,,19660.1995610493
horizontal_right,horizontal,blue_second,0.555,,,19660.3992692502
fixation,horizontal,_,0.195,,,19660.9662142092
horizontal_left,horizontal,red_first,0.555,,,19661.1659511611
fixation,horizontal,_,0.195,,,19661.7328727116
horizontal_right,horizontal,red_second,0.555,,,19661.9326035618
fixation,horizontal,_,0.195,,,19662.4995280764
horizontal_left,horizontal,blue_first,0.555,,,19662.6992169044
fixation,horizontal,_,0.195,,,19663.2661853723
vertical_bottom,vertical,blue_second,0.555,,6.75,19663.4659245309
fixation,vertical,_,0.195,,,19664.0328443237
vertical_top,vertical,red_first,0.555,,,19664.2325631767
fixation,vertical,_,0.195,,,19664.799501585
vertical_bottom,vertical,red_second,0.555,,,19664.9991813105
fixation,vertical,_,0.195,,,19665.5661748425
vertical_top,vertical,blue_first,0.555,,,19665.7658035146
fixation,vertical,_,0.195,,,19667.3661261508
vertical_bottom,vertical,blue_second,0.555,,,19667.5658661691
fixation,vertical,_,0.195,,,19668.1328004067
vertical_top,vertical,red_first,0.555,,,19668.3325175367
fixation,vertical,_,0.195,,,19668.8994676994
vertical_bottom,vertical,red_second,0.555,,,19669.0991815549
fixation,vertical,_,0.195,,,19669.6661198938
vertical_top,vertical,blue_first,0.555,,,19669.8658377812
fixation,vertical,_,0.195,,,19670.4327594357
vertical_bottom,vertical,blue_second,0.555,,,19670.632475841
fixation,vertical,_,0.195,,,19671.1994382438
vertical_top,vertical,red_first,0.555,,,19671.3991451342
fixation,vertical,_,0.195,,,19671.9661090537
vertical_bottom,vertical,red_second,0.555,,,19672.1658104283
fixation,vertical,_,0.195,,,19672.7327595233
horizontal_left,horizontal,blue_first,0.555,,8.25,19672.9324528649
fixation,horizontal,_,0.195,,,19673.4994079942
horizontal_right,horizontal,blue_second,0.555,,,19673.6991264328
fixation,horizontal,_,0.195,,,19674.2660637387
