stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,23268.0167238204
horizontal_right,horizontal,blue_second,0.37,,,23268.1495643333
fixation,horizontal,_,0.13,,,23268.5333938731
horizontal_left,horizontal,red_first,0.37,,,23268.6662612804
fixation,horizontal,_,0.13,,,23269.0500484738
horizontal_right,horizontal,red_second,0.37,,,23269.1829023533
fixation,horizontal,_,0.13,,,23269.5667037072
horizontal_left,horizontal,blue_first,0.37,,,23269.6995725047
fixation,horizontal,_,0.13,,,23270.0833839249
horizontal_right,horizontal,blue_second,0.37,,,23270.2162358802
fixation,horizontal,_,0.13,,,23270.6000253827
horizontal_left,horizontal,red_first,0.37,,,23270.7328739994
fixation,horizontal,_,0.13,,,23271.1166829614
horizontal_right,horizontal,red_second,0.37,,,23271.2495383178
fixation,horizontal,_,0.13,,,23271.633342303
horizontal_left,horizontal,blue_first,0.37,,,23271.766206682
fixation,horizontal,_,0.13,,,23272.1500060009
vertical_bottom,vertical,blue_second,0.37,,8.5,23272.2828556734
fixation,vertical,_,0.13,,,23272.6666539868
vertical_top,vertical,red_first,0.37,,,23272.79953249
fixation,vertical,_,0.13,,,23273.1833120128
vertical_bottom,vertical,red_second,0.37,,,23273.3161566582
fixation,vertical,_,0.13,,,23273.6999861859
vertical_top,vertical,blue_first,0.37,,,23273.8328155163
fixation,vertical,_,0.13,,,23275.2499030499
vertical_bottom,vertical,blue_second,0.37,,,23275.3828129526
fixation,vertical,_,0.13,,,23275.7666187251
vertical_top,vertical,red_first,0.37,,,23275.8994587786
fixation,vertical,_,0.13,,,23276.2832834908
vertical_bottom,vertical,red_second,0.37,,,23276.416142893
fixation,vertical,_,0.13,,,23276.799927852
vertical_top,vertical,blue_first,0.37,,,23276.9327853804
fixation,vertical,_,0.13,,,23277.3165911408
vertical_bottom,vertical,blue_second,0.37,,,23277.4494580766
fixation,vertical,_,0.13,,,23277.8332660211
vertical_top,vertical,red_first,0.37,,,23277.9661150851
fixation,vertical,_,0.13,,,23278.3499136343
vertical_bottom,vertical,red_second,0.37,,,23278.482769301
fixation,vertical,_,0.13,,,23278.8665743662
vertical_top,vertical,blue_first,0.37,,,23278.9994328497
fixation,vertical,_,0.13,,,23279.3832229969
vertical_bottom,vertical,blue_second,0.37,,,23279.5160865941
fixation,vertical,_,0.13,,,23279.8998808617
vertical_top,vertical,red_first,0.37,,,23280.0327754495
fixation,vertical,_,0.13,,,23280.4165596025
vertical_bottom,vertical,red_second,0.37,,,23280.5493783086
fixation,vertical,_,0.13,,,23280.9332096235
horizontal_left,horizontal,blue_first,0.37,,7.5,23281.0660590219
fixation,horizontal,_,0.13,,,23281.449879378
horizontal_right,horizontal,blue_second,0.37,,,23281.5827198284
fixation,horizontal,_,0.13,,,23281.9665321049
