stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_first,0.555,,11.25,6416.37874175936
fixation,vertical,_,0.195,,,6417.97893786993
vertical_bottom,vertical,blue_second,0.555,,,6418.17872286162
fixation,vertical,_,0.195,,,6418.74566742014
vertical_top,vertical,red_first,0.555,,,6418.94537898275
fixation,vertical,_,0.195,,,6419.51231776772
vertical_bottom,vertical,red_second,0.555,,,6419.71205209263
fixation,vertical,_,0.195,,,6420.27898430594
vertical_top,vertical,blue_first,0.555,,,6420.4787168355
fixation,vertical,_,0.195,,,6421.04564002262
vertical_bottom,vertical,blue_second,0.555,,,6421.24536560385
fixation,vertical,_,0.195,,,6421.81229727993
vertical_top,vertical,red_first,0.555,,,6422.01201272657
fixation,vertical,_,0.195,,,6422.57895736845
vertical_bottom,vertical,red_second,0.555,,,6422.77868292189
fixation,vertical,_,0.195,,,6423.34559447854
vertical_top,vertical,blue_first,0.555,,,6423.54534599136
fixation,vertical,_,0.195,,,6424.11228604527
vertical_bottom,vertical,blue_second,0.555,,,6424.31199227738
fixation,vertical,_,0.195,,,6424.87893431499
vertical_top,vertical,red_first,0.555,,,6425.07864786129
fixation,vertical,_,0.195,,,6425.64557730977
horizontal_right,horizontal,red_second,0.555,,8.25,6425.84531201136
fixation,horizontal,_,0.195,,,6426.41224661282
horizontal_left,horizontal,blue_first,0.555,,,6426.61195758264
fixation,horizontal,_,0.195,,,6428.212171707
horizontal_right,horizontal,blue_second,0.555,,,6428.41195401106
fixation,horizontal,_,0.195,,,6428.97887449973
horizontal_left,horizontal,red_first,0.555,,,6429.1786151524
fixation,horizontal,_,0.195,,,6429.74554113213
horizontal_right,horizontal,red_second,0.555,,,6429.9452151049
fixation,horizontal,_,0.195,,,6430.51220323212
horizontal_left,horizontal,blue_first,0.555,,,6430.71191826349
fixation,horizontal,_,0.195,,,6431.27884613274
horizontal_right,horizontal,blue_second,0.555,,,6431.47856535843
fixation,horizontal,_,0.195,,,6432.04549697895
horizontal_left,horizontal,red_first,0.555,,,6432.24522312519
fixation,horizontal,_,0.195,,,6432.81217313616
horizontal_right,horizontal,red_second,0.555,,,6433.01188661608
fixation,horizontal,_,0.195,,,6433.57881479562
horizontal_left,horizontal,blue_first,0.555,,,6433.77854661043
fixation,horizontal,_,0.195,,,6434.34548158857
horizontal_right,horizontal,blue_second,0.555,,,6434.54520834457
fixation,horizontal,_,0.195,,,6435.11214824874
horizontal_left,horizontal,red_first,0.555,,,6435.31184821949
fixation,horizontal,_,0.195,,,6435.87879515535
horizontal_right,horizontal,red_second,0.555,,,6436.07851825426
fixation,horizontal,_,0.195,,,6436.645445841
vertical_top,vertical,blue_first,0.555,,9.75,6436.84516810321
fixation,vertical,_,0.195,,,6437.41210803517
vertical_bottom,vertical,blue_second,0.555,,,6438.64539284164
fixation,vertical,_,0.195,,,6439.2120911875
vertical_top,vertical,red_first,0.555,,,6439.4118078367
fixation,vertical,_,0.195,,,6439.97873238693
vertical_bottom,vertical,red_second,0.555,,,6440.178456727
fixation,vertical,_,0.195,,,6440.74538918422
vertical_top,vertical,blue_first,0.555,,,6440.94512739316
fixation,vertical,_,0.195,,,6441.51205457545
vertical_bottom,vertical,blue_second,0.555,,,6441.71178853451
fixation,vertical,_,0.195,,,6442.27871552845
vertical_top,vertical,red_first,0.555,,,6442.47842300173
fixation,vertical,_,0.195,,,6443.04538750216
vertical_bottom,vertical,red_second,0.555,,,6443.24509013275
fixation,vertical,_,0.195,,,6443.81202495033
vertical_top,vertical,blue_first,0.555,,,6444.01176706028
fixation,vertical,_,0.195,,,6444.57869731768
vertical_bottom,vertical,blue_second,0.555,,,6444.77840816554
fixation,vertical,_,0.195,,,6445.34536373395
