stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,6141.91567828934
horizontal_right,horizontal,red_first,0.37,,,6142.0485626658
fixation,horizontal,_,0.13,,,6142.4323333779
horizontal_left,horizontal,red_second,0.37,,,6142.56522752387
fixation,horizontal,_,0.13,,,6142.94898726062
vertical_bottom,vertical,blue_first,0.37,,8.5,6143.08188210706
fixation,vertical,_,0.13,,,6143.46566995573
vertical_top,vertical,blue_second,0.37,,,6143.598488782
fixation,vertical,_,0.13,,,6145.01514121917
vertical_bottom,vertical,red_first,0.37,,,6145.14856730179
fixation,vertical,_,0.13,,,6145.5323133774
vertical_top,vertical,red_second,0.37,,,6145.66519332992
fixation,vertical,_,0.13,,,6146.04896177244
vertical_bottom,vertical,blue_first,0.37,,,6146.18182865747
fixation,vertical,_,0.13,,,6146.56563025645
vertical_top,vertical,blue_second,0.37,,,6146.69849181358
fixation,vertical,_,0.13,,,6147.08228609845
vertical_bottom,vertical,red_first,0.37,,,6147.21517233666
fixation,vertical,_,0.13,,,6147.59894131988
vertical_top,vertical,red_second,0.37,,,6147.73182631692
fixation,vertical,_,0.13,,,6148.1156045113
vertical_bottom,vertical,blue_first,0.37,,,6148.24848326723
fixation,vertical,_,0.13,,,6148.63226417433
vertical_top,vertical,blue_second,0.37,,,6148.76514953463
fixation,vertical,_,0.13,,,6149.14892323443
vertical_bottom,vertical,red_first,0.37,,,6149.28180991578
fixation,vertical,_,0.13,,,6149.66560530896
vertical_top,vertical,red_second,0.37,,,6149.79847962329
fixation,vertical,_,0.13,,,6150.18224527321
vertical_bottom,vertical,blue_first,0.37,,,6150.31512084636
fixation,vertical,_,0.13,,,6150.69891326949
vertical_top,vertical,blue_second,0.37,,,6150.83177036736
fixation,vertical,_,0.13,,,6151.21557580502
vertical_bottom,vertical,red_first,0.37,,,6151.34846199865
fixation,vertical,_,0.13,,,6151.73223715235
vertical_top,vertical,red_second,0.37,,,6151.86510888682
fixation,vertical,_,0.13,,,6152.24888481162
vertical_bottom,vertical,blue_first,0.37,,,6152.38178877166
fixation,vertical,_,0.13,,,6152.76554802069
vertical_top,vertical,blue_second,0.37,,,6152.89841859389
fixation,vertical,_,0.13,,,6153.28220601707
horizontal_right,horizontal,red_first,0.37,,9,6153.41510127134
fixation,horizontal,_,0.13,,,6153.79885532533
horizontal_left,horizontal,red_second,0.37,,,6154.96549544618
fixation,horizontal,_,0.13,,,6155.34885174362
horizontal_right,horizontal,blue_first,0.37,,,6155.48173685587
fixation,horizontal,_,0.13,,,6155.86552501483
horizontal_left,horizontal,blue_second,0.37,,,6155.99837007363
fixation,horizontal,_,0.13,,,6156.38219047583
horizontal_right,horizontal,red_first,0.37,,,6156.51504605756
fixation,horizontal,_,0.13,,,6156.89882985481
horizontal_left,horizontal,red_second,0.37,,,6157.0317290453
fixation,horizontal,_,0.13,,,6157.41549747018
horizontal_right,horizontal,blue_first,0.37,,,6157.54836177534
fixation,horizontal,_,0.13,,,6157.93215065243
horizontal_left,horizontal,blue_second,0.37,,,6158.0650218462
fixation,horizontal,_,0.13,,,6174.51526712
horizontal_left,horizontal,red_first,0.37,,,6174.64816337576
fixation,horizontal,_,0.13,,,6175.03195772287
horizontal_right,horizontal,red_second,0.37,,,6175.1648212746
fixation,horizontal,_,0.13,,,6175.54861335213
horizontal_left,horizontal,blue_first,0.37,,,6175.68148271948
fixation,horizontal,_,0.13,,,6176.06526659662
horizontal_right,horizontal,blue_second,0.37,,,6176.19813596396
fixation,horizontal,_,0.13,,,6176.58193630412
horizontal_left,horizontal,red_first,0.37,,,6176.71481323363
fixation,horizontal,_,0.13,,,6177.09858295263
horizontal_right,horizontal,red_second,0.37,,,6177.2314666732
fixation,horizontal,_,0.13,,,6177.61525017782
horizontal_left,horizontal,blue_first,0.37,,,6177.74812199217
fixation,horizontal,_,0.13,,,6178.13189793463
horizontal_right,horizontal,blue_second,0.37,,,6178.26477981112
fixation,horizontal,_,0.13,,,6178.64856641863
horizontal_left,horizontal,red_first,0.37,,,6178.78144497948
fixation,horizontal,_,0.13,,,6179.16523374137
horizontal_right,horizontal,red_second,0.37,,,6179.29807716882
fixation,horizontal,_,0.13,,,6179.68189072699
horizontal_left,horizontal,blue_first,0.37,,,6179.81476081246
fixation,horizontal,_,0.13,,,6180.19856304967
vertical_bottom,vertical,blue_second,0.37,,9.5,6180.33139724832
fixation,vertical,_,0.13,,,6180.71522117891
vertical_top,vertical,red_first,0.37,,,6181.88254563124
fixation,vertical,_,0.13,,,6182.26519582393
vertical_bottom,vertical,red_second,0.37,,,6182.39808853365
fixation,vertical,_,0.13,,,6182.7818465861
vertical_top,vertical,blue_first,0.37,,,6182.91472933123
fixation,vertical,_,0.13,,,6183.29852813759
vertical_bottom,vertical,blue_second,0.37,,,6183.43135808973
fixation,vertical,_,0.13,,,6183.81518562859
vertical_top,vertical,red_first,0.37,,,6183.94805893216
fixation,vertical,_,0.13,,,6184.33182801293
vertical_bottom,vertical,red_second,0.37,,,6184.46469963219
fixation,vertical,_,0.13,,,6184.8485003003
vertical_top,vertical,blue_first,0.37,,,6184.98135847955
fixation,vertical,_,0.13,,,6185.36516684268
vertical_bottom,vertical,blue_second,0.37,,,6185.49804323149
fixation,vertical,_,0.13,,,6185.88181231226
vertical_top,vertical,red_first,0.37,,,6186.01470144062
fixation,vertical,_,0.13,,,6186.39847612426
vertical_bottom,vertical,red_second,0.37,,,6186.53137160893
fixation,vertical,_,0.13,,,6186.91513869509
vertical_top,vertical,blue_first,0.37,,,6187.04801521677
fixation,vertical,_,0.13,,,6187.43179102637
vertical_bottom,vertical,blue_second,0.37,,,6187.56468608555
fixation,vertical,_,0.13,,,6187.94846362403
vertical_top,vertical,red_first,0.37,,,6188.08134770786
fixation,vertical,_,0.13,,,6188.46511832242
vertical_bottom,vertical,red_second,0.37,,,6188.59799557987
fixation,vertical,_,0.13,,,6188.98177914672
vertical_top,vertical,blue_first,0.37,,,6189.11464808857
fixation,vertical,_,0.13,,,6189.49844888954
vertical_bottom,vertical,blue_second,0.37,,,6189.63130466636
fixation,vertical,_,0.13,,,6190.01509249738
vertical_top,vertical,red_first,0.37,,,6190.14796526026
fixation,vertical,_,0.13,,,6190.53176935921
horizontal_right,horizontal,red_second,0.37,,9,6190.66462348704
fixation,horizontal,_,0.13,,,6191.04840893328
horizontal_left,horizontal,blue_first,0.37,,,6192.21503538672
fixation,horizontal,_,0.13,,,6192.59840897751
horizontal_right,horizontal,blue_second,0.37,,,6192.73126101319
fixation,horizontal,_,0.13,,,6193.11506429648
horizontal_left,horizontal,red_first,0.37,,,6193.24791778607
fixation,horizontal,_,0.13,,,6193.63173184961
horizontal_right,horizontal,red_second,0.37,,,6193.76460451495
fixation,horizontal,_,0.13,,,6194.14837764714
horizontal_left,horizontal,blue_first,0.37,,,6194.28127821165
fixation,horizontal,_,0.13,,,6194.6650553423
horizontal_right,horizontal,blue_second,0.37,,,6194.79791383184
fixation,horizontal,_,0.13,,,6195.18171835628
horizontal_left,horizontal,red_first,0.37,,,6195.31457940803
fixation,horizontal,_,0.13,,,6195.69838133496
horizontal_right,horizontal,red_second,0.37,,,6195.83125816692
fixation,horizontal,_,0.13,,,6196.21500780622
horizontal_left,horizontal,blue_first,0.37,,,6196.34789355671
fixation,horizontal,_,0.13,,,6196.7316794461
horizontal_right,horizontal,blue_second,0.37,,,6196.86456712055
fixation,horizontal,_,0.13,,,6197.2483445968
horizontal_left,horizontal,red_first,0.37,,,6197.38121384895
fixation,horizontal,_,0.13,,,6197.76499847952
horizontal_right,horizontal,red_second,0.37,,,6197.89788524076
fixation,horizontal,_,0.13,,,6198.28167431294
horizontal_left,horizontal,blue_first,0.37,,,6198.41455052432
fixation,horizontal,_,0.13,,,6198.79832920642
horizontal_right,horizontal,blue_second,0.37,,,6198.93122395531
fixation,horizontal,_,0.13,,,6199.31500050069
vertical_top,vertical,red_first,0.37,,7.5,6199.4478470487
fixation,vertical,_,0.13,,,6199.83165134274
vertical_bottom,vertical,red_second,0.37,,,6199.96454694261
fixation,vertical,_,0.13,,,6201.38162381574
vertical_top,vertical,blue_first,0.37,,,6201.51451144562
fixation,vertical,_,0.13,,,6201.89827449801
vertical_bottom,vertical,blue_second,0.37,,,6202.03118791727
fixation,vertical,_,0.13,,,6202.41495056183
vertical_top,vertical,red_first,0.37,,,6202.54781531941
fixation,vertical,_,0.13,,,6202.93162236148
vertical_bottom,vertical,red_second,0.37,,,6203.06448083337
fixation,vertical,_,0.13,,,6203.448276129
vertical_top,vertical,blue_first,0.37,,,6203.58114774827
fixation,vertical,_,0.13,,,6203.96493317686
vertical_bottom,vertical,blue_second,0.37,,,6204.09780785444
fixation,vertical,_,0.13,,,6204.48159565015
vertical_top,vertical,red_first,0.37,,,6204.61447457425
fixation,vertical,_,0.13,,,6204.99823471884
vertical_bottom,vertical,red_second,0.37,,,6205.13112822657
fixation,vertical,_,0.13,,,6205.51491338018
vertical_top,vertical,blue_first,0.37,,,6205.64778622295
fixation,vertical,_,0.13,,,6206.03158145635
vertical_bottom,vertical,blue_second,0.37,,,6206.1644615863
fixation,vertical,_,0.13,,,6206.54822671319
vertical_top,vertical,red_first,0.37,,,6206.68109740158
fixation,vertical,_,0.13,,,6207.06490367256
vertical_bottom,vertical,red_second,0.37,,,6207.19776225965
fixation,vertical,_,0.13,,,6207.58155092399
vertical_top,vertical,blue_first,0.37,,,6207.71443210002
fixation,vertical,_,0.13,,,6208.09821857467
vertical_bottom,vertical,blue_second,0.37,,,6208.23106995447
fixation,vertical,_,0.13,,,6208.61489471838
