stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.195,,,5955.55062318636
vertical_top,vertical,blue_first,0.8325,,13.3575,5955.75104244496
fixation,vertical,_,0.195,,,5957.61782961858
vertical_bottom,vertical,blue_second,0.8325,,,5957.81763736347
fixation,vertical,_,0.195,,,5958.6504599242
vertical_top,vertical,red_first,0.8325,,,5958.85101840802
fixation,vertical,_,0.195,,,5959.70045910502
vertical_bottom,vertical,red_second,0.8325,,,5959.90101294293
fixation,vertical,_,0.195,,,5960.73372843085
vertical_top,vertical,blue_first,0.8325,,,5960.93432954964
fixation,vertical,_,0.195,,,5961.76705333283
vertical_bottom,vertical,blue_second,0.8325,,,5961.96765895283
fixation,vertical,_,0.195,,,5962.80037792851
vertical_top,vertical,red_first,0.8325,,,5963.00096253932
fixation,vertical,_,0.195,,,5963.83366243815
vertical_bottom,vertical,red_second,0.8325,,,5964.03427155787
fixation,vertical,_,0.195,,,5964.86701758743
vertical_top,vertical,blue_first,0.8325,,,5965.06763049725
fixation,vertical,_,0.195,,,5965.90031458324
vertical_bottom,vertical,blue_second,0.8325,,,5966.10090430785
fixation,vertical,_,0.195,,,5966.95031792309
horizontal_left,horizontal,red_first,0.8325,,10.275,5967.15093365787
fixation,horizontal,_,0.195,,,5969.01759360178
horizontal_right,horizontal,red_second,0.8325,,,5969.21747841986
fixation,horizontal,_,0.195,,,5970.05030166778
horizontal_left,horizontal,blue_first,0.8325,,,5970.2509009368
fixation,horizontal,_,0.195,,,5971.08361463357
horizontal_right,horizontal,blue_second,0.8325,,,5971.28418436241
fixation,horizontal,_,0.195,,,5972.13365212524
horizontal_left,horizontal,red_first,0.8325,,,5972.33417478498
fixation,horizontal,_,0.195,,,5973.18366373008
horizontal_right,horizontal,red_second,0.8325,,,5973.38415009387
fixation,horizontal,_,0.195,,,5974.21689721542
horizontal_left,horizontal,blue_first,0.8325,,,5974.41748631945
fixation,horizontal,_,0.195,,,5975.26711373244
horizontal_right,horizontal,blue_second,0.8325,,,5975.46748202094
fixation,horizontal,_,0.195,,,5976.31720446122
horizontal_left,horizontal,red_first,0.8325,,,5976.51743848469
fixation,horizontal,_,0.195,,,5977.35019358724
horizontal_right,horizontal,red_second,0.8325,,,5977.55081549547
fixation,horizontal,_,0.195,,,5978.38352702021
horizontal_left,horizontal,blue_first,0.8325,,,5978.58411039782
fixation,horizontal,_,0.195,,,5979.41686216974
horizontal_right,horizontal,blue_second,0.8325,,,5979.61743661954
fixation,horizontal,_,0.195,,,5980.45013403605
