stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,red_first,0.37,,,17691.6823971704
fixation,horizontal,_,0.13,,,17692.0657410071
horizontal_left,horizontal,red_second,0.37,,,17692.2157663113
fixation,horizontal,_,0.13,,,17692.5990421943
horizontal_right,horizontal,blue_first,0.37,,,17692.7489914772
fixation,horizontal,_,0.13,,,17693.1323505182
horizontal_left,horizontal,blue_second,0.37,,,17693.2823575152
fixation,horizontal,_,0.13,,,17693.6657786143
horizontal_right,horizontal,red_first,0.37,,,17693.815866287
fixation,horizontal,_,0.13,,,17694.1990310859
horizontal_left,horizontal,red_second,0.37,,,17694.34901357
fixation,horizontal,_,0.13,,,17694.7323645433
horizontal_right,horizontal,blue_first,0.37,,,17694.8824230486
fixation,horizontal,_,0.13,,,17695.2657504399
horizontal_left,horizontal,blue_second,0.37,,,17695.4158343891
fixation,horizontal,_,0.13,,,17695.7990959987
horizontal_right,horizontal,red_first,0.37,,,17695.9490570727
fixation,horizontal,_,0.13,,,17696.3324142519
horizontal_left,horizontal,red_second,0.37,,,17696.4823238176
fixation,horizontal,_,0.13,,,17696.8656698264
vertical_bottom,vertical,blue_first,0.37,,9,17697.0158360026
fixation,vertical,_,0.13,,,17697.3990678243
vertical_top,vertical,blue_second,0.37,,,17697.5490707876
fixation,vertical,_,0.13,,,17698.9491396101
vertical_bottom,vertical,red_first,0.37,,,17699.0990401774
fixation,vertical,_,0.13,,,17699.482321025
vertical_top,vertical,red_second,0.37,,,17699.6323004062
fixation,vertical,_,0.13,,,17700.0156324518
vertical_bottom,vertical,blue_first,0.37,,,17700.1656431724
fixation,vertical,_,0.13,,,17700.5490282777
vertical_top,vertical,blue_second,0.37,,,17700.699124018
fixation,vertical,_,0.13,,,17701.0823611146
vertical_bottom,vertical,red_first,0.37,,,17701.2322958139
fixation,vertical,_,0.13,,,17701.6156142067
vertical_top,vertical,red_second,0.37,,,17701.765632064
fixation,vertical,_,0.13,,,17702.1491105669
vertical_bottom,vertical,blue_first,0.37,,,17702.2990750541
fixation,vertical,_,0.13,,,17702.6822696409
vertical_top,vertical,blue_second,0.37,,,17702.8323653811
fixation,vertical,_,0.13,,,17703.2156831534
vertical_bottom,vertical,red_first,0.37,,,17703.3655694473
fixation,vertical,_,0.13,,,17703.7490917012
vertical_top,vertical,red_second,0.37,,,17703.8990779088
fixation,vertical,_,0.13,,,17704.2822734264
vertical_bottom,vertical,blue_first,0.37,,,17704.4322497047
fixation,vertical,_,0.13,,,17704.8155916796
vertical_top,vertical,blue_second,0.37,,,17704.9656684921
fixation,vertical,_,0.13,,,17705.348947478
vertical_bottom,vertical,red_first,0.37,,,17705.4989783675
fixation,vertical,_,0.13,,,17705.8822390462
vertical_top,vertical,red_second,0.37,,,17706.0322721077
fixation,vertical,_,0.13,,,17706.4155737448
horizontal_right,horizontal,blue_first,0.37,,8,17706.5655767081
fixation,horizontal,_,0.13,,,17706.9489661575
horizontal_left,horizontal,blue_second,0.37,,,17707.0990510376
fixation,horizontal,_,0.13,,,17707.4823328161
horizontal_right,horizontal,red_first,0.37,,,17707.6322910975
fixation,horizontal,_,0.13,,,17708.0156488972
horizontal_left,horizontal,red_second,0.37,,,17708.16556591
fixation,horizontal,_,0.13,,,17709.5656797246
horizontal_right,horizontal,blue_first,0.37,,,17709.7155399541
fixation,horizontal,_,0.13,,,17710.0988906172
horizontal_left,horizontal,blue_second,0.37,,,17710.2489351595
fixation,horizontal,_,0.13,,,17710.6323522248
horizontal_right,horizontal,red_first,0.37,,,17710.7822838212
fixation,horizontal,_,0.13,,,17711.1655289854
horizontal_left,horizontal,red_second,0.37,,,17711.3155210885
fixation,horizontal,_,0.13,,,17711.6989428081
horizontal_right,horizontal,blue_first,0.37,,,17711.8489355318
fixation,horizontal,_,0.13,,,17712.232266026
horizontal_left,horizontal,blue_second,0.37,,,17712.3821994841
fixation,horizontal,_,0.13,,,17713.7823132988
horizontal_right,horizontal,red_first,0.37,,,17713.9322386894
fixation,horizontal,_,0.13,,,17714.3155372236
horizontal_left,horizontal,red_second,0.37,,,17714.4655066754
fixation,horizontal,_,0.13,,,17714.84882693
horizontal_right,horizontal,blue_first,0.37,,,17714.9989136718
fixation,horizontal,_,0.13,,,17715.3823080859
horizontal_left,horizontal,blue_second,0.37,,,17715.5321856917
fixation,horizontal,_,0.13,,,17715.9154857774
horizontal_right,horizontal,red_first,0.37,,,17716.0655669339
fixation,horizontal,_,0.13,,,17716.4487869646
horizontal_left,horizontal,red_second,0.37,,,17716.5988029601
fixation,horizontal,_,0.13,,,17716.982232437
horizontal_right,horizontal,blue_first,0.37,,,17717.1322059226
fixation,horizontal,_,0.13,,,17717.5155221434
horizontal_left,horizontal,blue_second,0.37,,,17717.6655732018
fixation,horizontal,_,0.13,,,17718.0487944736
horizontal_right,horizontal,red_first,0.37,,,17718.1987840944
fixation,horizontal,_,0.13,,,17718.5822765604
vertical_top,vertical,red_second,0.37,,9.5,17718.7321212753
fixation,vertical,_,0.13,,,17719.1155398921
vertical_bottom,vertical,blue_first,0.37,,,17719.2655695404
fixation,vertical,_,0.13,,,17719.6487811931
vertical_top,vertical,blue_second,0.37,,,17719.7987832256
fixation,vertical,_,0.13,,,17721.1988746993
vertical_bottom,vertical,red_first,0.37,,,17721.3487892297
fixation,vertical,_,0.13,,,17721.7321073122
vertical_top,vertical,red_second,0.37,,,17721.8821022079
fixation,vertical,_,0.13,,,17722.2655087234
vertical_bottom,vertical,blue_first,0.37,,,17722.4155703316
fixation,vertical,_,0.13,,,17722.7987689522
vertical_top,vertical,blue_second,0.37,,,17722.9487520568
fixation,vertical,_,0.13,,,17723.3321185447
vertical_bottom,vertical,red_first,0.37,,,17723.4821615355
fixation,vertical,_,0.13,,,17723.8654755843
vertical_top,vertical,red_second,0.37,,,17724.0155818744
fixation,vertical,_,0.13,,,17724.3987525688
vertical_bottom,vertical,blue_first,0.37,,,17724.5487483954
fixation,vertical,_,0.13,,,17724.9320702014
vertical_top,vertical,blue_second,0.37,,,17725.0821532197
fixation,vertical,_,0.13,,,17725.4655479441
vertical_bottom,vertical,red_first,0.37,,,17725.6154271014
fixation,vertical,_,0.13,,,17725.9987451839
vertical_top,vertical,red_second,0.37,,,17726.1486848478
fixation,vertical,_,0.13,,,17726.5320184449
vertical_bottom,vertical,blue_first,0.37,,,17726.6820570916
fixation,vertical,_,0.13,,,17727.0654601939
vertical_top,vertical,blue_second,0.37,,,17727.2154643983
fixation,vertical,_,0.13,,,17727.5987536238
vertical_bottom,vertical,red_first,0.37,,,17727.748810888
fixation,vertical,_,0.13,,,17728.1320495361
horizontal_left,horizontal,red_second,0.37,,8,17728.2820599463
fixation,horizontal,_,0.13,,,17728.6654580839
horizontal_right,horizontal,blue_first,0.37,,,17728.8154359136
fixation,horizontal,_,0.13,,,17729.1988079868
horizontal_left,horizontal,blue_second,0.37,,,17729.3487926429
fixation,horizontal,_,0.13,,,17729.7320250852
horizontal_right,horizontal,red_first,0.37,,,17729.8820323925
fixation,horizontal,_,0.13,,,17730.2653687822
horizontal_left,horizontal,red_second,0.37,,,17730.4153143417
fixation,horizontal,_,0.13,,,17730.7988431117
horizontal_right,horizontal,blue_first,0.37,,,17730.9488283884
fixation,horizontal,_,0.13,,,17732.348894108
horizontal_left,horizontal,blue_second,0.37,,,17732.4987633359
fixation,horizontal,_,0.13,,,17732.8819951576
horizontal_right,horizontal,red_first,0.37,,,17733.0320012238
fixation,horizontal,_,0.13,,,17733.4153137211
horizontal_left,horizontal,red_second,0.37,,,17733.5653228902
fixation,horizontal,_,0.13,,,17733.9488057372
horizontal_right,horizontal,blue_first,0.37,,,17734.0986870664
fixation,horizontal,_,0.13,,,17734.4820408324
horizontal_left,horizontal,blue_second,0.37,,,17734.6320608617
fixation,horizontal,_,0.13,,,17735.0153209198
horizontal_right,horizontal,red_first,0.37,,,17735.1653964912
fixation,horizontal,_,0.13,,,17735.5487868715
horizontal_left,horizontal,red_second,0.37,,,17735.6987190884
fixation,horizontal,_,0.13,,,17736.0819636321
horizontal_right,horizontal,blue_first,0.37,,,17736.2319153973
fixation,horizontal,_,0.13,,,17736.6153017439
vertical_top,vertical,blue_second,0.37,,7,17736.7653121541
fixation,vertical,_,0.13,,,17737.1486898125
vertical_bottom,vertical,red_first,0.37,,,17737.298696189
fixation,vertical,_,0.13,,,17737.6820387845
vertical_top,vertical,red_second,0.37,,,17737.8320432992
fixation,vertical,_,0.13,,,17738.2152900149
vertical_bottom,vertical,blue_first,0.37,,,17738.3652867723
fixation,vertical,_,0.13,,,17738.7486985627
vertical_top,vertical,blue_second,0.37,,,17738.8986500177
fixation,vertical,_,0.13,,,17739.2819649973
vertical_bottom,vertical,red_first,0.37,,,17739.4320247438
fixation,vertical,_,0.13,,,17740.8320879811
vertical_top,vertical,red_second,0.37,,,17740.9820527786
fixation,vertical,_,0.13,,,17741.3652572947
vertical_bottom,vertical,blue_first,0.37,,,17741.5152562242
fixation,vertical,_,0.13,,,17741.8986081284
vertical_top,vertical,blue_second,0.37,,,17742.0486287783
fixation,vertical,_,0.13,,,17742.4320681845
vertical_bottom,vertical,red_first,0.37,,,17742.5819690621
fixation,vertical,_,0.13,,,17742.9653433073
vertical_top,vertical,red_second,0.37,,,17743.1153152415
fixation,vertical,_,0.13,,,17743.4985746791
vertical_bottom,vertical,blue_first,0.37,,,17743.6485776424
fixation,vertical,_,0.13,,,17744.0319593345
vertical_top,vertical,blue_second,0.37,,,17744.1819663316
fixation,vertical,_,0.13,,,17744.5652409734
vertical_bottom,vertical,red_first,0.37,,,17744.715229353
fixation,vertical,_,0.13,,,17745.0985533311
vertical_top,vertical,red_second,0.37,,,17745.2485544326
fixation,vertical,_,0.13,,,17745.6320298326
vertical_bottom,vertical,blue_first,0.37,,,17745.7819521203
fixation,vertical,_,0.13,,,17746.1652348296
vertical_top,vertical,blue_second,0.37,,,17746.3152002477
fixation,vertical,_,0.13,,,17746.6985431535
horizontal_right,horizontal,red_first,0.37,,8.5,17746.8486066235
fixation,horizontal,_,0.13,,,17747.2318983313
horizontal_left,horizontal,red_second,0.37,,,17747.3819264282
fixation,horizontal,_,0.13,,,17747.7652708854
horizontal_right,horizontal,blue_first,0.37,,,17747.9151950348
fixation,horizontal,_,0.13,,,17749.3153557034
horizontal_left,horizontal,blue_second,0.37,,,17749.4652829558
fixation,horizontal,_,0.13,,,17749.848511054
horizontal_right,horizontal,red_first,0.37,,,17749.9985844532
fixation,horizontal,_,0.13,,,17750.3818674729
horizontal_left,horizontal,red_second,0.37,,,17750.5319045682
fixation,horizontal,_,0.13,,,17750.9152701252
horizontal_right,horizontal,blue_first,0.37,,,17751.0652516784
fixation,horizontal,_,0.13,,,17751.4486001695
horizontal_left,horizontal,blue_second,0.37,,,17751.5985733448
fixation,horizontal,_,0.13,,,17751.9818914274
horizontal_right,horizontal,red_first,0.37,,,17752.131860569
fixation,horizontal,_,0.13,,,17752.5152993546
horizontal_left,horizontal,red_second,0.37,,,17752.6652293996
fixation,horizontal,_,0.13,,,17753.0485682716
horizontal_right,horizontal,blue_first,0.37,,,17753.1985600644
fixation,horizontal,_,0.13,,,17753.5818260181
horizontal_left,horizontal,blue_second,0.37,,,17753.7319102775
fixation,horizontal,_,0.13,,,17754.1151638196
horizontal_right,horizontal,red_first,0.37,,,17754.265199984
fixation,horizontal,_,0.13,,,17754.6485531294
horizontal_left,horizontal,red_second,0.37,,,17754.7984245294
fixation,horizontal,_,0.13,,,17755.1817919481
horizontal_right,horizontal,blue_first,0.37,,,17755.3318743459
fixation,horizontal,_,0.13,,,17755.7151812579
horizontal_left,horizontal,blue_second,0.37,,,17755.865290651
fixation,horizontal,_,0.13,,,17756.248464138
horizontal_right,horizontal,red_first,0.37,,,17756.3984680321
fixation,horizontal,_,0.13,,,17756.7818608948
vertical_top,vertical,red_second,0.37,,8.5,17756.9317831824
fixation,vertical,_,0.13,,,17757.3151940419
vertical_bottom,vertical,blue_first,0.37,,,17757.4652537884
fixation,vertical,_,0.13,,,17757.8484514781
vertical_top,vertical,blue_second,0.37,,,17757.9984541311
fixation,vertical,_,0.13,,,17759.3985279183
vertical_bottom,vertical,red_first,0.37,,,17759.5485197111
fixation,vertical,_,0.13,,,17759.9317533945
vertical_top,vertical,red_second,0.37,,,17760.0818336202
fixation,vertical,_,0.13,,,17760.4650924372
vertical_bottom,vertical,blue_first,0.37,,,17760.6151407029
fixation,vertical,_,0.13,,,17760.9984947792
vertical_top,vertical,blue_second,0.37,,,17761.1484881235
fixation,vertical,_,0.13,,,17761.5317599727
vertical_bottom,vertical,red_first,0.37,,,17761.681811031
fixation,vertical,_,0.13,,,17762.065094361
vertical_top,vertical,red_second,0.37,,,17762.2150998066
fixation,vertical,_,0.13,,,17762.5985547274
vertical_bottom,vertical,blue_first,0.37,,,17762.7485325571
fixation,vertical,_,0.13,,,17763.1317159734
vertical_top,vertical,blue_second,0.37,,,17763.2817375542
fixation,vertical,_,0.13,,,17763.6651965087
vertical_bottom,vertical,red_first,0.37,,,17763.8150617029
fixation,vertical,_,0.13,,,17764.1984427745
vertical_top,vertical,red_second,0.37,,,17764.3485279648
fixation,vertical,_,0.13,,,17764.7317200693
vertical_bottom,vertical,blue_first,0.37,,,17764.8817177576
fixation,vertical,_,0.13,,,17765.2650470106
vertical_top,vertical,blue_second,0.37,,,17765.4150316667
fixation,vertical,_,0.13,,,17765.798539337
vertical_bottom,vertical,red_first,0.37,,,17765.9485162358
fixation,vertical,_,0.13,,,17766.3316881714
vertical_top,vertical,red_second,0.37,,,17766.4817978747
fixation,vertical,_,0.13,,,17766.8650179053
vertical_bottom,vertical,blue_first,0.37,,,17767.0150162142
fixation,vertical,_,0.13,,,17767.3985189198
horizontal_left,horizontal,blue_second,0.37,,9,17767.548410799
fixation,horizontal,_,0.13,,,17767.9316894746
horizontal_right,horizontal,red_first,0.37,,,17768.0816747513
fixation,horizontal,_,0.13,,,17768.4650263452
horizontal_left,horizontal,red_second,0.37,,,17768.6150752316
fixation,horizontal,_,0.13,,,17768.9983967273
horizontal_right,horizontal,blue_first,0.37,,,17769.1483525264
fixation,horizontal,_,0.13,,,17770.5484849585
horizontal_left,horizontal,blue_second,0.37,,,17770.698396386
fixation,horizontal,_,0.13,,,17771.0817253287
horizontal_right,horizontal,red_first,0.37,,,17771.2317428756
fixation,horizontal,_,0.13,,,17771.6150621993
horizontal_left,horizontal,red_second,0.37,,,17771.7649972089
fixation,horizontal,_,0.13,,,17772.1483069136
horizontal_right,horizontal,blue_first,0.37,,,17772.2982701597
fixation,horizontal,_,0.13,,,17772.6817067733
horizontal_left,horizontal,blue_second,0.37,,,17772.8317637272
fixation,horizontal,_,0.13,,,17773.2149629683
horizontal_right,horizontal,red_first,0.37,,,17773.3649662419
fixation,horizontal,_,0.13,,,17773.7483075963
horizontal_left,horizontal,red_second,0.37,,,17773.8984570168
fixation,horizontal,_,0.13,,,17774.2817589642
horizontal_right,horizontal,blue_first,0.37,,,17774.4316964561
fixation,horizontal,_,0.13,,,17774.8149568246
horizontal_left,horizontal,blue_second,0.37,,,17774.9649632011
fixation,horizontal,_,0.13,,,17775.3482769395
horizontal_right,horizontal,red_first,0.37,,,17775.4982786616
fixation,horizontal,_,0.13,,,17775.8817611983
horizontal_left,horizontal,red_second,0.37,,,17776.0316837963
fixation,horizontal,_,0.13,,,17776.4149360972
horizontal_right,horizontal,blue_first,0.37,,,17776.5649269591
fixation,horizontal,_,0.13,,,17776.9483651242
horizontal_left,horizontal,blue_second,0.37,,,17777.0983448156
fixation,horizontal,_,0.13,,,17777.4816526586
vertical_bottom,vertical,red_first,0.37,,8.5,17777.6316801348
fixation,vertical,_,0.13,,,17778.0149358489
vertical_top,vertical,red_second,0.37,,,17778.1649605326
fixation,vertical,_,0.13,,,17778.5482534815
vertical_bottom,vertical,blue_first,0.37,,,17778.6982092806
fixation,vertical,_,0.13,,,17780.0982635194
vertical_top,vertical,blue_second,0.37,,,17780.2482339022
fixation,vertical,_,0.13,,,17780.6316745496
vertical_bottom,vertical,red_first,0.37,,,17780.7815915623
fixation,vertical,_,0.13,,,17781.1649872176
vertical_top,vertical,red_second,0.37,,,17781.3149939043
fixation,vertical,_,0.13,,,17781.6982300701
vertical_bottom,vertical,blue_first,0.37,,,17781.8482224835
fixation,vertical,_,0.13,,,17782.2316463752
vertical_top,vertical,blue_second,0.37,,,17782.3815726966
fixation,vertical,_,0.13,,,17782.7650062074
vertical_top,vertical,red_first,0.37,,,17782.9150094809
fixation,vertical,_,0.13,,,17783.2982102735
vertical_bottom,vertical,red_second,0.37,,,17783.4482777773
fixation,vertical,_,0.13,,,17783.8316178905
vertical_top,vertical,blue_first,0.37,,,17783.9815600368
fixation,vertical,_,0.13,,,17784.3650224045
vertical_bottom,vertical,blue_second,0.37,,,17784.5150141974
fixation,vertical,_,0.13,,,17784.8981907873
vertical_top,vertical,red_first,0.37,,,17785.0482644969
fixation,vertical,_,0.13,,,17785.4314783217
vertical_bottom,vertical,red_second,0.37,,,17785.5815163478
fixation,vertical,_,0.13,,,17785.9649241044
vertical_top,vertical,blue_first,0.37,,,17786.1149118634
fixation,vertical,_,0.13,,,17786.4982764896
vertical_bottom,vertical,blue_second,0.37,,,17786.6481789187
fixation,vertical,_,0.13,,,17787.0315115849
vertical_top,vertical,red_first,0.37,,,17787.1814996542
fixation,vertical,_,0.13,,,17787.5648627289
vertical_bottom,vertical,red_second,0.37,,,17787.7148926875
fixation,vertical,_,0.13,,,17788.0981574
horizontal_left,horizontal,blue_first,0.37,,9,17788.2481265416
fixation,horizontal,_,0.13,,,17788.6314942706
horizontal_right,horizontal,blue_second,0.37,,,17788.7814879252
fixation,horizontal,_,0.13,,,17789.1649592914
horizontal_left,horizontal,red_first,0.37,,,17789.3149641164
fixation,horizontal,_,0.13,,,17790.7150711047
horizontal_right,horizontal,red_second,0.37,,,17790.8649515031
fixation,horizontal,_,0.13,,,17791.2482128024
horizontal_left,horizontal,blue_first,0.37,,,17791.3982458639
fixation,horizontal,_,0.13,,,17791.7814612402
horizontal_right,horizontal,blue_second,0.37,,,17791.9314617211
fixation,horizontal,_,0.13,,,17792.3149523254
horizontal_left,horizontal,red_first,0.37,,,17792.4648252768
fixation,horizontal,_,0.13,,,17792.8482218629
horizontal_right,horizontal,red_second,0.37,,,17792.9982083808
fixation,horizontal,_,0.13,,,17793.3814467186
horizontal_left,horizontal,blue_first,0.37,,,17793.5314403731
fixation,horizontal,_,0.13,,,17793.9148546458
horizontal_right,horizontal,blue_second,0.37,,,17794.0647772438
fixation,horizontal,_,0.13,,,17794.4481939988
horizontal_left,horizontal,red_first,0.37,,,17794.5981774137
fixation,horizontal,_,0.13,,,17794.981541109
horizontal_right,horizontal,red_second,0.37,,,17795.1314320573
fixation,horizontal,_,0.13,,,17795.5147845821
horizontal_left,horizontal,blue_first,0.37,,,17795.6648741166
fixation,horizontal,_,0.13,,,17796.0482461897
horizontal_right,horizontal,blue_second,0.37,,,17796.1982289841
fixation,horizontal,_,0.13,,,17796.5814096078
horizontal_left,horizontal,red_first,0.37,,,17796.7314256033
fixation,horizontal,_,0.13,,,17797.1147511328
horizontal_right,horizontal,red_second,0.37,,,17797.2647271008
fixation,horizontal,_,0.13,,,17797.6482478032
horizontal_left,horizontal,blue_first,0.37,,,17797.7982305976
fixation,horizontal,_,0.13,,,17798.1814006714
vertical_bottom,vertical,blue_second,0.37,,8.5,17798.3314750016
fixation,vertical,_,0.13,,,17798.7147179937
vertical_top,vertical,red_first,0.37,,,17798.8647349201
fixation,vertical,_,0.13,,,17799.2482149745
vertical_bottom,vertical,red_second,0.37,,,17799.3982114216
fixation,vertical,_,0.13,,,17800.7980580759
vertical_top,vertical,blue_first,0.37,,,17800.9481969466
fixation,vertical,_,0.13,,,17801.3314514195
vertical_bottom,vertical,blue_second,0.37,,,17801.4814804472
fixation,vertical,_,0.13,,,17801.8646986161
vertical_top,vertical,red_first,0.37,,,17802.014699097
fixation,vertical,_,0.13,,,17802.3982080084
vertical_bottom,vertical,red_second,0.37,,,17802.5481833558
fixation,vertical,_,0.13,,,17802.9314499301
vertical_top,vertical,blue_first,0.37,,,17803.0814327244
fixation,vertical,_,0.13,,,17803.4646943341
vertical_bottom,vertical,blue_second,0.37,,,17803.6147655613
fixation,vertical,_,0.13,,,17803.9981028819
vertical_top,vertical,red_first,0.37,,,17804.1480565089
fixation,vertical,_,0.13,,,17804.5314282718
vertical_bottom,vertical,red_second,0.37,,,17804.6814870874
fixation,vertical,_,0.13,,,17805.0646748478
vertical_top,vertical,blue_first,0.37,,,17805.2146793625
fixation,vertical,_,0.13,,,17805.5981684153
vertical_bottom,vertical,blue_second,0.37,,,17805.7480106479
fixation,vertical,_,0.13,,,17806.1313935813
vertical_top,vertical,red_first,0.37,,,17806.2814973891
fixation,vertical,_,0.13,,,17806.6646597056
vertical_bottom,vertical,red_second,0.37,,,17806.8146601866
fixation,vertical,_,0.13,,,17807.1980924561
vertical_top,vertical,blue_first,0.37,,,17807.3480615977
fixation,vertical,_,0.13,,,17807.7313799905
horizontal_right,horizontal,blue_second,0.37,,8,17807.8814630088
fixation,horizontal,_,0.13,,,17808.2646805571
horizontal_left,horizontal,red_first,0.37,,,17808.4146462855
fixation,horizontal,_,0.13,,,17808.7980537318
horizontal_right,horizontal,red_second,0.37,,,17809.9647612017
fixation,horizontal,_,0.13,,,17810.3480578742
horizontal_left,horizontal,blue_first,0.37,,,17810.4980329113
fixation,horizontal,_,0.13,,,17810.8812852122
horizontal_right,horizontal,blue_second,0.37,,,17811.0314582148
fixation,horizontal,_,0.13,,,17811.4145718157
horizontal_left,horizontal,red_first,0.37,,,17811.5646458356
fixation,horizontal,_,0.13,,,17811.9480269072
horizontal_right,horizontal,red_second,0.37,,,17812.0979243716
fixation,horizontal,_,0.13,,,17812.4813606749
horizontal_left,horizontal,blue_first,0.37,,,17812.6313983908
fixation,horizontal,_,0.13,,,17813.014706544
horizontal_right,horizontal,blue_second,0.37,,,17813.1646576887
fixation,horizontal,_,0.13,,,17813.5480083518
horizontal_left,horizontal,red_first,0.37,,,17813.6979315703
fixation,horizontal,_,0.13,,,17814.081248722
horizontal_right,horizontal,red_second,0.37,,,17814.2314127262
fixation,horizontal,_,0.13,,,17814.6146181732
horizontal_left,horizontal,blue_first,0.37,,,17814.7646710933
fixation,horizontal,_,0.13,,,17815.1479910376
horizontal_right,horizontal,blue_second,0.37,,,17815.2978711257
fixation,horizontal,_,0.13,,,17815.6812354415
horizontal_left,horizontal,red_first,0.37,,,17815.8313206319
fixation,horizontal,_,0.13,,,17816.2146613657
horizontal_right,horizontal,red_second,0.37,,,17816.3646531585
fixation,horizontal,_,0.13,,,17816.7479051491
horizontal_left,horizontal,blue_first,0.37,,,17816.89790563
fixation,horizontal,_,0.13,,,17817.2812280566
horizontal_right,horizontal,blue_second,0.37,,,17817.4312636004
fixation,horizontal,_,0.13,,,17817.8147045581
horizontal_left,horizontal,red_first,0.37,,,17817.9646187782
fixation,horizontal,_,0.13,,,17818.3478946612
horizontal_right,horizontal,red_second,0.37,,,17818.4979916426
fixation,horizontal,_,0.13,,,17818.881298865
horizontal_left,horizontal,blue_first,0.37,,,17819.0312084307
fixation,horizontal,_,0.13,,,17819.4147005864
horizontal_right,horizontal,blue_second,0.37,,,17819.5646871043
fixation,horizontal,_,0.13,,,17819.9478897586
vertical_top,vertical,red_first,0.37,,10.5,17820.0978294226
fixation,vertical,_,0.13,,,17820.4811862915
vertical_bottom,vertical,red_second,0.37,,,17820.6312016664
fixation,vertical,_,0.13,,,17821.0146764458
vertical_top,vertical,blue_first,0.37,,,17822.1813038607
fixation,vertical,_,0.13,,,17822.5645124105
vertical_bottom,vertical,blue_second,0.37,,,17822.7145867407
fixation,vertical,_,0.13,,,17823.0979343009
vertical_top,vertical,red_first,0.37,,,17823.2479406774
fixation,vertical,_,0.13,,,17823.6312711715
vertical_bottom,vertical,red_second,0.37,,,17823.7812344176
fixation,vertical,_,0.13,,,17824.1645686352
vertical_top,vertical,blue_first,0.37,,,17824.3146057305
fixation,vertical,_,0.13,,,17824.6978614446
vertical_bottom,vertical,blue_second,0.37,,,17824.8478907826
fixation,vertical,_,0.13,,,17825.2312392736
vertical_top,vertical,red_first,0.37,,,17825.3811628025
fixation,vertical,_,0.13,,,17825.7645814192
vertical_bottom,vertical,red_second,0.37,,,17825.9146352702
fixation,vertical,_,0.13,,,17826.2978835373
vertical_top,vertical,blue_first,0.37,,,17826.4479516617
fixation,vertical,_,0.13,,,17826.8311487308
