stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,white_first,0.37,,,9251.31929373366
fixation,ambiguous,_,0.13,,,9251.70310980278
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9251.83596508499
fixation,ambiguous,_,0.13,,,9252.21976387927
ambiguous_left_top,ambiguous,white_first,0.37,,,9252.35264586227
fixation,ambiguous,_,0.13,,,9252.73642915195
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9252.86931384613
fixation,ambiguous,_,0.13,,,9253.25309071118
ambiguous_left_top,ambiguous,white_first,0.37,,,9253.38595723533
fixation,ambiguous,_,0.13,,,9253.76975404063
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9253.9026395284
fixation,ambiguous,_,0.13,,,9254.28642853058
ambiguous_left_top,ambiguous,white_first,0.37,,,9254.41928628506
fixation,ambiguous,_,0.13,,,9254.80309850343
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9254.93596676213
fixation,ambiguous,_,0.13,,,9255.31976931563
ambiguous_left_top,ambiguous,white_first,0.37,,,9255.45260072537
fixation,ambiguous,_,0.13,,,9255.83644625224
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9255.9692882275
fixation,ambiguous,_,0.13,,,9256.35310767417
ambiguous_left_top,ambiguous,white_first,0.37,,11,9256.48597185328
fixation,ambiguous,_,0.13,,,9256.86976874003
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9257.00259141578
fixation,ambiguous,_,0.13,,,9257.38644966469
ambiguous_left_top,ambiguous,white_first,0.37,,,9257.51929430538
fixation,ambiguous,_,0.13,,,9257.90310612192
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9258.03595368247
fixation,ambiguous,_,0.13,,,9258.41976926831
ambiguous_left_top,ambiguous,white_first,0.37,,,9258.55263122959
fixation,ambiguous,_,0.13,,,9258.93644411432
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9259.06928184708
fixation,ambiguous,_,0.13,,,9259.45310337427
ambiguous_left_top,ambiguous,white_first,0.37,,,9259.58595150964
fixation,ambiguous,_,0.13,,,9259.9697628429
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9260.10261820656
fixation,ambiguous,_,0.13,,,9260.48641235652
ambiguous_left_top,ambiguous,white_first,0.37,,,9260.61929784428
fixation,ambiguous,_,0.13,,,9261.00311546487
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9261.13596913976
fixation,ambiguous,_,0.13,,,9261.51976071583
ambiguous_left_top,ambiguous,white_first,0.37,,,9261.65262245836
fixation,ambiguous,_,0.13,,,9262.03644300889
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9262.16928566059
fixation,ambiguous,_,0.13,,,9262.55311696979
ambiguous_left_top,ambiguous,white_first,0.37,,,9262.68595660001
fixation,ambiguous,_,0.13,,,9263.06976620881
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9263.20263181216
fixation,ambiguous,_,0.13,,,9263.58642479232
ambiguous_left_top,ambiguous,white_first,0.37,,,9263.71932184241
fixation,ambiguous,_,0.13,,,9264.1030918453
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9264.23595023044
fixation,ambiguous,_,0.13,,,9264.6197689906
ambiguous_left_top,ambiguous,white_first,0.37,,,9264.75263765112
fixation,ambiguous,_,0.13,,,9265.13643484817
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9265.26929105118
fixation,ambiguous,_,0.13,,,9265.65309764857
ambiguous_left_top,ambiguous,white_first,0.37,,,9265.78595575911
fixation,ambiguous,_,0.13,,,9266.16977577051
ambiguous_left_bottom,ambiguous,white_second,0.37,,9.5,9266.30262723766
fixation,ambiguous,_,0.13,,,9266.68642319353
ambiguous_left_top,ambiguous,white_first,0.37,,,9266.81927851143
fixation,ambiguous,_,0.13,,,9267.20310765865
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9267.33596195413
fixation,ambiguous,_,0.13,,,9267.71976898904
ambiguous_left_top,ambiguous,white_first,0.37,,,9267.85264140878
fixation,ambiguous,_,0.13,,,9268.23643537567
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9268.36932374761
fixation,ambiguous,_,0.13,,,9268.75309449832
ambiguous_left_top,ambiguous,white_first,0.37,,,9268.88596372358
fixation,ambiguous,_,0.13,,,9269.26976934433
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9269.40262147783
fixation,ambiguous,_,0.13,,,9269.78644224712
ambiguous_left_top,ambiguous,white_first,0.37,,,9269.91928302698
fixation,ambiguous,_,0.13,,,9270.30310042881
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9270.43597138861
fixation,ambiguous,_,0.13,,,9270.81977013713
ambiguous_left_top,ambiguous,white_first,0.37,,,9270.95263476383
fixation,ambiguous,_,0.13,,,9271.3364263756
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9271.46929277253
fixation,ambiguous,_,0.13,,,9271.85309426792
ambiguous_left_top,ambiguous,white_first,0.37,,,9271.9859603088
fixation,ambiguous,_,0.13,,,9272.36976929701
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9272.50263510904
fixation,ambiguous,_,0.13,,,9272.88643582094
ambiguous_left_top,ambiguous,white_first,0.37,,,9273.01931026534
fixation,ambiguous,_,0.13,,,9273.40309847396
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9273.53597050194
fixation,ambiguous,_,0.13,,,9273.91977620415
ambiguous_left_top,ambiguous,white_first,0.37,,,9274.05260653563
fixation,ambiguous,_,0.13,,,9274.4364332005
ambiguous_left_bottom,ambiguous,white_second,0.37,,8,9274.5693057017
fixation,ambiguous,_,0.13,,,9274.95309360002
ambiguous_left_top,ambiguous,white_first,0.37,,,9275.085970903
fixation,ambiguous,_,0.13,,,9275.46977540979
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9275.60234161837
fixation,ambiguous,_,0.13,,,9275.98643629259
ambiguous_left_top,ambiguous,white_first,0.37,,,9276.11930529909
fixation,ambiguous,_,0.13,,,9276.50307141555
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9276.63597112098
fixation,ambiguous,_,0.13,,,9277.01977624836
ambiguous_left_top,ambiguous,white_first,0.37,,,9277.15259829345
fixation,ambiguous,_,0.13,,,9277.53643217654
ambiguous_left_bottom,ambiguous,white_second,0.37,,,9277.66929640141
fixation,ambiguous,_,0.13,,,9278.05309696592
