stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,9110.40307973284
vertical_bottom,vertical,white_first,0.37,,10,9110.53593780195
fixation,vertical,_,0.13,,,9110.91914713918
vertical_top,vertical,white_second,0.37,,,9111.05267947722
fixation,vertical,_,0.13,,,9111.43641303514
vertical_bottom,vertical,white_first,0.37,,,9111.56925696225
fixation,vertical,_,0.13,,,9111.95309546744
vertical_top,vertical,white_second,0.37,,,9112.0859428989
fixation,vertical,_,0.13,,,9112.46975737652
vertical_bottom,vertical,white_first,0.37,,,9112.60260937126
fixation,vertical,_,0.13,,,9112.98642181178
vertical_top,vertical,white_second,0.37,,,9113.11929965547
fixation,vertical,_,0.13,,,9113.50308739709
vertical_bottom,vertical,white_first,0.37,,,9113.63593961446
fixation,vertical,_,0.13,,,9114.01976167408
vertical_top,vertical,white_second,0.37,,,9114.15260768558
fixation,vertical,_,0.13,,,9114.53642983287
vertical_bottom,vertical,white_first,0.37,,,9114.66928387162
fixation,vertical,_,0.13,,,9115.05309001169
vertical_top,vertical,white_second,0.37,,,9115.18593695407
fixation,vertical,_,0.13,,,9115.56975245023
vertical_bottom,vertical,white_first,0.37,,,9115.70261881306
fixation,vertical,_,0.13,,,9116.08642251462
vertical_top,vertical,white_second,0.37,,,9116.21929348801
fixation,vertical,_,0.13,,,9116.60307874728
vertical_bottom,vertical,white_first,0.37,,,9116.7359581459
fixation,vertical,_,0.13,,,9117.11976437364
vertical_top,vertical,white_second,0.37,,,9117.2526306488
fixation,vertical,_,0.13,,,9117.63643257626
vertical_bottom,vertical,white_first,0.37,,,9117.76925734938
fixation,vertical,_,0.13,,,9118.15308827946
vertical_top,vertical,white_second,0.37,,,9118.28595920558
fixation,vertical,_,0.13,,,9118.66974610398
vertical_bottom,vertical,white_first,0.37,,,9118.80261242298
fixation,vertical,_,0.13,,,9119.18642188861
vertical_top,vertical,white_second,0.37,,,9119.31927313472
fixation,vertical,_,0.13,,,9119.70308774383
vertical_bottom,vertical,white_first,0.37,,,9119.83596088929
fixation,vertical,_,0.13,,,9120.21975896172
vertical_top,vertical,white_second,0.37,,,9120.35261938169
fixation,vertical,_,0.13,,,9120.73642286407
vertical_bottom,vertical,white_first,0.37,,,9120.86927703432
fixation,vertical,_,0.13,,,9121.2530854814
vertical_top,vertical,white_second,0.37,,,9121.38594700758
fixation,vertical,_,0.13,,,9121.76975558962
horizontal_right,horizontal,white_first,0.37,,11,9121.90261454923
fixation,horizontal,_,0.13,,,9122.28641949196
horizontal_left,horizontal,white_second,0.37,,,9122.41928607741
fixation,horizontal,_,0.13,,,9122.80308095579
horizontal_left,horizontal,white_first,0.37,,,9139.00227117811
fixation,horizontal,_,0.13,,,9139.38642112568
horizontal_right,horizontal,white_second,0.37,,,9139.51927170737
fixation,horizontal,_,0.13,,,9139.90308055241
horizontal_left,horizontal,white_first,0.37,,,9140.03594633848
fixation,horizontal,_,0.13,,,9140.41976839465
horizontal_right,horizontal,white_second,0.37,,,9140.55262429516
fixation,horizontal,_,0.13,,,9140.93642298818
horizontal_left,horizontal,white_first,0.37,,,9141.06928305402
fixation,horizontal,_,0.13,,,9141.45306963868
horizontal_right,horizontal,white_second,0.37,,,9141.58595015042
fixation,horizontal,_,0.13,,,9141.9697575755
horizontal_left,horizontal,white_first,0.37,,,9142.10261635632
fixation,horizontal,_,0.13,,,9142.48641828723
horizontal_right,horizontal,white_second,0.37,,,9142.61930841118
fixation,horizontal,_,0.13,,,9143.00307314377
horizontal_left,horizontal,white_first,0.37,,,9143.13595480212
fixation,horizontal,_,0.13,,,9143.51976165044
horizontal_right,horizontal,white_second,0.37,,,9143.6526158207
fixation,horizontal,_,0.13,,,9144.03642103333
horizontal_left,horizontal,white_first,0.37,,,9144.16929187178
fixation,horizontal,_,0.13,,,9144.55309752621
horizontal_right,horizontal,white_second,0.37,,,9144.68594624269
fixation,horizontal,_,0.13,,,9145.06975375888
horizontal_left,horizontal,white_first,0.37,,,9145.20260677563
fixation,horizontal,_,0.13,,,9145.58642054154
horizontal_right,horizontal,white_second,0.37,,,9145.71930131284
fixation,horizontal,_,0.13,,,9146.10308768178
horizontal_left,horizontal,white_first,0.37,,,9146.23597191014
fixation,horizontal,_,0.13,,,9146.61975269034
horizontal_right,horizontal,white_second,0.37,,,9146.7526094779
fixation,horizontal,_,0.13,,,9147.13642413085
horizontal_left,horizontal,white_first,0.37,,,9147.26930339451
fixation,horizontal,_,0.13,,,9147.65307695029
vertical_bottom,vertical,white_second,0.37,,9.5,9147.78595169105
fixation,vertical,_,0.13,,,9148.16976084639
vertical_top,vertical,white_first,0.37,,,9148.30263518918
fixation,vertical,_,0.13,,,9148.68640288976
vertical_bottom,vertical,white_second,0.37,,,9148.81930042382
fixation,vertical,_,0.13,,,9149.2030749947
vertical_top,vertical,white_first,0.37,,,9149.33594982313
fixation,vertical,_,0.13,,,9149.71975517072
vertical_bottom,vertical,white_second,0.37,,,9149.85263665027
fixation,vertical,_,0.13,,,9150.23641969365
vertical_top,vertical,white_first,0.37,,,9150.3692981141
fixation,vertical,_,0.13,,,9150.7530932151
vertical_bottom,vertical,white_second,0.37,,,9150.88594357416
fixation,vertical,_,0.13,,,9151.26976327948
vertical_top,vertical,white_first,0.37,,,9151.4026252982
fixation,vertical,_,0.13,,,9151.78643472
vertical_bottom,vertical,white_second,0.37,,,9151.91929451937
fixation,vertical,_,0.13,,,9152.30308049035
vertical_top,vertical,white_first,0.37,,,9152.43592414755
fixation,vertical,_,0.13,,,9152.81975600851
vertical_bottom,vertical,white_second,0.37,,,9152.95259257624
fixation,vertical,_,0.13,,,9153.33643001905
vertical_top,vertical,white_first,0.37,,,9153.46930626744
fixation,vertical,_,0.13,,,9153.85309644757
vertical_bottom,vertical,white_second,0.37,,,9153.9859472046
fixation,vertical,_,0.13,,,9154.36975511876
vertical_top,vertical,white_first,0.37,,,9154.50260529903
fixation,vertical,_,0.13,,,9154.88642828608
vertical_bottom,vertical,white_second,0.37,,,9155.01928968421
fixation,vertical,_,0.13,,,9155.40309946013
vertical_top,vertical,white_first,0.37,,,9155.53596289536
fixation,vertical,_,0.13,,,9155.91975321045
vertical_bottom,vertical,white_second,0.37,,,9156.05261633194
fixation,vertical,_,0.13,,,9156.43642602364
vertical_top,vertical,white_first,0.37,,,9156.5692772663
fixation,vertical,_,0.13,,,9156.95308979448
vertical_bottom,vertical,white_second,0.37,,,9157.0859418769
fixation,vertical,_,0.13,,,9157.46975014864
vertical_top,vertical,white_first,0.37,,,9157.60261611351
fixation,vertical,_,0.13,,,9157.9864085972
vertical_bottom,vertical,white_second,0.37,,,9158.11926639986
fixation,vertical,_,0.13,,,9158.50308274269
vertical_top,vertical,white_first,0.37,,,9158.63595251875
fixation,vertical,_,0.13,,,9159.01976752583
horizontal_right,horizontal,white_second,0.37,,11,9159.1526161108
fixation,horizontal,_,0.13,,,9159.53641564358
horizontal_left,horizontal,white_first,0.37,,,9159.66928657314
fixation,horizontal,_,0.13,,,9160.05308273998
horizontal_right,horizontal,white_second,0.37,,,9160.18595810133
fixation,horizontal,_,0.13,,,9160.56976375576
horizontal_left,horizontal,white_first,0.37,,,9160.70261118722
fixation,horizontal,_,0.13,,,9161.08642770194
horizontal_right,horizontal,white_second,0.37,,,9161.2192976095
fixation,horizontal,_,0.13,,,9161.60308038642
horizontal_left,horizontal,white_first,0.37,,,9161.73593721782
fixation,horizontal,_,0.13,,,9162.11975479837
horizontal_right,horizontal,white_second,0.37,,,9162.25263437233
fixation,horizontal,_,0.13,,,9162.63643315301
horizontal_left,horizontal,white_first,0.37,,,9162.76929747529
fixation,horizontal,_,0.13,,,9163.15310020213
horizontal_right,horizontal,white_second,0.37,,,9163.28596173176
fixation,horizontal,_,0.13,,,9163.6697689815
horizontal_left,horizontal,white_first,0.37,,,9163.80261778909
fixation,horizontal,_,0.13,,,9164.1864190083
horizontal_right,horizontal,white_second,0.37,,,9164.31929126671
fixation,horizontal,_,0.13,,,9164.70309213178
horizontal_left,horizontal,white_first,0.37,,,9164.83593832207
fixation,horizontal,_,0.13,,,9165.2197507153
horizontal_right,horizontal,white_second,0.37,,,9165.3526286905
fixation,horizontal,_,0.13,,,9165.73642915761
horizontal_left,horizontal,white_first,0.37,,,9165.86929405664
fixation,horizontal,_,0.13,,,9166.25309474638
horizontal_right,horizontal,white_second,0.37,,,9166.38596775688
fixation,horizontal,_,0.13,,,9166.76975536699
horizontal_left,horizontal,white_first,0.37,,,9166.90263560537
fixation,horizontal,_,0.13,,,9167.28641093524
horizontal_right,horizontal,white_second,0.37,,,9167.41929276892
fixation,horizontal,_,0.13,,,9167.80309323603
horizontal_left,horizontal,white_first,0.37,,,9167.93595667126
fixation,horizontal,_,0.13,,,9168.31974969133
horizontal_right,horizontal,white_second,0.37,,,9168.45261645212
fixation,horizontal,_,0.13,,,9168.83643846445
horizontal_left,horizontal,white_first,0.37,,,9168.96928615892
fixation,horizontal,_,0.13,,,9169.35309318949
vertical_bottom,vertical,white_second,0.37,,10,9169.48594368005
fixation,vertical,_,0.13,,,9169.86974574247
