stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_left,horizontal,red_second,0.37,,,18076.4122945914
fixation,horizontal,_,0.13,,,18076.7955118294
horizontal_right,horizontal,blue_first,0.37,,,18076.9455306175
fixation,horizontal,_,0.13,,,18077.3288853143
vertical_top,vertical,blue_second,0.37,,8.5,18077.4788736939
fixation,vertical,_,0.13,,,18077.8622888975
vertical_bottom,vertical,red_first,0.37,,,18078.0123573322
fixation,vertical,_,0.13,,,18078.3956217344
vertical_top,vertical,red_second,0.37,,,18078.5455539514
fixation,vertical,_,0.13,,,18078.9289390567
vertical_bottom,vertical,blue_first,0.37,,,18079.0788653782
fixation,vertical,_,0.13,,,18079.4622442777
vertical_top,vertical,blue_second,0.37,,,18079.6122695819
fixation,vertical,_,0.13,,,18079.9955951114
vertical_bottom,vertical,red_first,0.37,,,18080.1455971438
fixation,vertical,_,0.13,,,18080.5288488241
vertical_top,vertical,red_second,0.37,,,18080.6788114496
fixation,vertical,_,0.13,,,18081.0623445637
vertical_bottom,vertical,blue_first,0.37,,,18081.2122379943
fixation,vertical,_,0.13,,,18081.5955349771
vertical_top,vertical,blue_second,0.37,,,18081.7455357683
fixation,vertical,_,0.13,,,18082.1288318202
vertical_bottom,vertical,red_first,0.37,,,18082.2788279571
fixation,vertical,_,0.13,,,18082.6623260083
vertical_top,vertical,red_second,0.37,,,18082.8121750673
fixation,vertical,_,0.13,,,18083.1955617241
vertical_bottom,vertical,blue_first,0.37,,,18083.34554607
fixation,vertical,_,0.13,,,18083.7288160574
vertical_top,vertical,blue_second,0.37,,,18083.8788184001
fixation,vertical,_,0.13,,,18084.2621461017
vertical_bottom,vertical,red_first,0.37,,,18084.4121391356
fixation,vertical,_,0.13,,,18084.7956309811
vertical_top,vertical,red_second,0.37,,,18084.9455039325
fixation,vertical,_,0.13,,,18085.3288108445
vertical_bottom,vertical,blue_first,0.37,,,18085.4788131872
fixation,vertical,_,0.13,,,18085.8621278566
vertical_top,vertical,blue_second,0.37,,,18086.0121305096
fixation,vertical,_,0.13,,,18086.3955165458
vertical_bottom,vertical,red_first,0.37,,,18086.5456274903
fixation,vertical,_,0.13,,,18086.9288149404
vertical_top,vertical,red_second,0.37,,,18087.0788216271
fixation,vertical,_,0.13,,,18087.4621909077
horizontal_right,horizontal,blue_first,0.37,,9.5,18087.6121172291
fixation,horizontal,_,0.13,,,18087.9955166079
horizontal_left,horizontal,blue_second,0.37,,,18088.1456163819
fixation,horizontal,_,0.13,,,18088.5287904895
horizontal_right,horizontal,red_first,0.37,,,18088.6787897292
fixation,horizontal,_,0.13,,,18089.0622080357
horizontal_left,horizontal,red_second,0.37,,,18089.2120921576
fixation,horizontal,_,0.13,,,18089.5954971216
horizontal_right,horizontal,blue_first,0.37,,,18089.7455441462
fixation,horizontal,_,0.13,,,18090.1288504376
horizontal_left,horizontal,blue_second,0.37,,,18090.2788251645
fixation,horizontal,_,0.13,,,18090.6621593821
horizontal_right,horizontal,red_first,0.37,,,18090.8120826007
fixation,horizontal,_,0.13,,,18091.1954357461
horizontal_left,horizontal,red_second,0.37,,,18091.3454942514
fixation,horizontal,_,0.13,,,18091.7288567055
horizontal_right,horizontal,blue_first,0.37,,,18091.8788441543
fixation,horizontal,_,0.13,,,18092.2620787686
horizontal_left,horizontal,blue_second,0.37,,,18092.412073354
fixation,horizontal,_,0.13,,,18092.7955496849
horizontal_right,horizontal,red_first,0.37,,,18092.9454096041
fixation,horizontal,_,0.13,,,18093.3288167401
horizontal_left,horizontal,red_second,0.37,,,18093.4787753318
fixation,horizontal,_,0.13,,,18093.862144302
horizontal_right,horizontal,blue_first,0.37,,,18094.0120656588
fixation,horizontal,_,0.13,,,18094.3954017382
horizontal_left,horizontal,blue_second,0.37,,,18094.5455313001
fixation,horizontal,_,0.13,,,18094.9287808084
vertical_bottom,vertical,red_first,0.37,,7,18095.0787800482
fixation,vertical,_,0.13,,,18095.4621294701
vertical_top,vertical,red_second,0.37,,,18095.612049896
fixation,vertical,_,0.13,,,18095.9953921812
vertical_bottom,vertical,blue_first,0.37,,,18096.145340223
fixation,vertical,_,0.13,,,18096.5287873866
vertical_top,vertical,blue_second,0.37,,,18096.6787776279
fixation,vertical,_,0.13,,,18097.0620485462
vertical_bottom,vertical,red_first,0.37,,,18097.2120459243
fixation,vertical,_,0.13,,,18097.5953165323
vertical_top,vertical,red_second,0.37,,,18097.7453464909
fixation,vertical,_,0.13,,,18098.1287669694
vertical_bottom,vertical,blue_first,0.37,,,18098.2787143906
fixation,vertical,_,0.13,,,18098.6620247159
vertical_top,vertical,blue_second,0.37,,,18098.812033885
fixation,vertical,_,0.13,,,18099.1953370736
vertical_bottom,vertical,red_first,0.37,,,18099.3453474838
fixation,vertical,_,0.13,,,18099.7287372436
vertical_top,vertical,red_second,0.37,,,18099.87874362
fixation,vertical,_,0.13,,,18100.2620747348
vertical_bottom,vertical,blue_first,0.37,,,18100.4120922817
fixation,vertical,_,0.13,,,18100.7954094334
vertical_top,vertical,blue_second,0.37,,,18100.9453311005
fixation,vertical,_,0.13,,,18101.3287553025
vertical_bottom,vertical,red_first,0.37,,,18101.4787492673
fixation,vertical,_,0.13,,,18101.8620530765
vertical_top,vertical,red_second,0.37,,,18102.0120824145
fixation,vertical,_,0.13,,,18102.39539305
vertical_bottom,vertical,blue_first,0.37,,,18102.5452706558
fixation,vertical,_,0.13,,,18102.9286616567
vertical_top,vertical,blue_second,0.37,,,18103.078674239
fixation,vertical,_,0.13,,,18103.4620509665
vertical_bottom,vertical,red_first,0.37,,,18103.6121308819
fixation,vertical,_,0.13,,,18103.9954049032
vertical_top,vertical,red_second,0.37,,,18104.1453849049
fixation,vertical,_,0.13,,,18104.5287247078
horizontal_right,horizontal,blue_first,0.37,,9,18104.6786327221
fixation,horizontal,_,0.13,,,18105.0620308597
horizontal_left,horizontal,blue_second,0.37,,,18105.2120977429
fixation,horizontal,_,0.13,,,18105.595294812
horizontal_right,horizontal,red_first,0.37,,,18105.7452831916
fixation,horizontal,_,0.13,,,18106.1286167887
horizontal_left,horizontal,red_second,0.37,,,18106.2786082712
fixation,horizontal,_,0.13,,,18106.6620092014
horizontal_right,horizontal,blue_first,0.37,,,18106.8120807389
fixation,horizontal,_,0.13,,,18107.1952712919
horizontal_left,horizontal,blue_second,0.37,,,18107.3453332105
fixation,horizontal,_,0.13,,,18107.7286025773
horizontal_right,horizontal,red_first,0.37,,,18107.8786002657
fixation,horizontal,_,0.13,,,18108.2619596169
horizontal_left,horizontal,red_second,0.37,,,18108.4119985739
fixation,horizontal,_,0.13,,,18108.7952626658
horizontal_right,horizontal,blue_first,0.37,,,18108.9452544586
fixation,horizontal,_,0.13,,,18109.328683315
horizontal_left,horizontal,blue_second,0.37,,,18109.4785776765
fixation,horizontal,_,0.13,,,18109.8620602132
horizontal_right,horizontal,red_first,0.37,,,18110.0119725715
fixation,horizontal,_,0.13,,,18110.3952661411
horizontal_left,horizontal,red_second,0.37,,,18110.5453224744
fixation,horizontal,_,0.13,,,18110.9285685695
horizontal_right,horizontal,blue_first,0.37,,,18111.0785643961
fixation,horizontal,_,0.13,,,18111.4620456916
horizontal_left,horizontal,blue_second,0.37,,,18111.6119682895
fixation,horizontal,_,0.13,,,18111.9953018866
horizontal_right,horizontal,red_first,0.37,,,18112.1453197438
fixation,horizontal,_,0.13,,,18112.5285555993
horizontal_left,horizontal,red_second,0.37,,,18112.6785480127
fixation,horizontal,_,0.13,,,18113.0619101565
vertical_bottom,vertical,blue_first,0.37,,8,18113.2120266863
fixation,vertical,_,0.13,,,18113.5953370115
vertical_top,vertical,blue_second,0.37,,,18113.7452959135
fixation,vertical,_,0.13,,,18114.1285541099
vertical_bottom,vertical,red_first,0.37,,,18114.2785319396
fixation,vertical,_,0.13,,,18114.6618931526
vertical_top,vertical,red_second,0.37,,,18114.8118390224
fixation,vertical,_,0.13,,,18115.1952942534
vertical_bottom,vertical,blue_first,0.37,,,18115.3453521382
fixation,vertical,_,0.13,,,18115.7285184885
vertical_top,vertical,blue_second,0.37,,,18115.8785285885
fixation,vertical,_,0.13,,,18116.2619360348
vertical_bottom,vertical,red_first,0.37,,,18116.4118682518
fixation,vertical,_,0.13,,,18116.7953278269
vertical_top,vertical,red_second,0.37,,,18116.9452110179
fixation,vertical,_,0.13,,,18117.328520102
vertical_bottom,vertical,blue_first,0.37,,,18117.4785221344
fixation,vertical,_,0.13,,,18117.8619187206
vertical_top,vertical,blue_second,0.37,,,18118.0118518684
fixation,vertical,_,0.13,,,18118.3953080304
vertical_bottom,vertical,red_first,0.37,,,18118.5451999095
fixation,vertical,_,0.13,,,18118.928521095
vertical_top,vertical,red_second,0.37,,,18119.0785122672
fixation,vertical,_,0.13,,,18119.4618350041
vertical_bottom,vertical,blue_first,0.37,,,18119.6118447938
fixation,vertical,_,0.13,,,18119.9953056101
vertical_top,vertical,blue_second,0.37,,,18120.1452151758
fixation,vertical,_,0.13,,,18120.5284954029
vertical_bottom,vertical,red_first,0.37,,,18120.6785874196
fixation,vertical,_,0.13,,,18121.0619231887
horizontal_left,horizontal,red_second,0.37,,7.5,18121.2118051386
fixation,horizontal,_,0.13,,,18121.5952088614
horizontal_right,horizontal,blue_first,0.37,,,18121.745301809
fixation,horizontal,_,0.13,,,18122.1285370439
horizontal_left,horizontal,blue_second,0.37,,,18122.2785592452
fixation,horizontal,_,0.13,,,18128.695196667
horizontal_left,horizontal,red_first,0.37,,,18128.845150294
fixation,horizontal,_,0.13,,,18129.2285515345
horizontal_right,horizontal,red_second,0.37,,,18129.3784877852
fixation,horizontal,_,0.13,,,18129.7617332597
horizontal_left,horizontal,blue_first,0.37,,,18129.9117396362
fixation,horizontal,_,0.13,,,18130.2950614422
horizontal_right,horizontal,blue_second,0.37,,,18130.4451416679
fixation,horizontal,_,0.13,,,18130.8284737136
horizontal_left,horizontal,red_first,0.37,,,18130.9784636446
fixation,horizontal,_,0.13,,,18131.3617966211
horizontal_right,horizontal,red_second,0.37,,,18131.5117992741
fixation,horizontal,_,0.13,,,18131.895041956
horizontal_left,horizontal,blue_first,0.37,,,18132.0451442123
fixation,horizontal,_,0.13,,,18132.4284750168
horizontal_right,horizontal,blue_second,0.37,,,18132.5784038205
fixation,horizontal,_,0.13,,,18132.9618072331
horizontal_left,horizontal,red_first,0.37,,,18133.1117835113
fixation,horizontal,_,0.13,,,18133.4951121438
horizontal_right,horizontal,red_second,0.37,,,18133.6450319491
fixation,horizontal,_,0.13,,,18134.028505177
horizontal_left,horizontal,blue_first,0.37,,,18134.1784206383
fixation,horizontal,_,0.13,,,18134.5617595103
horizontal_right,horizontal,blue_second,0.37,,,18134.7118223597
fixation,horizontal,_,0.13,,,18135.0950945192
horizontal_left,horizontal,red_first,0.37,,,18135.2450189789
fixation,horizontal,_,0.13,,,18135.6284459736
vertical_bottom,vertical,red_second,0.37,,8,18135.7785075818
fixation,vertical,_,0.13,,,18136.1618228717
vertical_top,vertical,blue_first,0.37,,,18136.3117665695
fixation,vertical,_,0.13,,,18136.6949655003
vertical_bottom,vertical,blue_second,0.37,,,18136.8450162484
fixation,vertical,_,0.13,,,18137.2284724103
vertical_top,vertical,red_first,0.37,,,18137.3784840618
fixation,vertical,_,0.13,,,18137.7617338803
vertical_bottom,vertical,red_second,0.37,,,18137.9118150369
fixation,vertical,_,0.13,,,18138.2950704407
vertical_top,vertical,blue_first,0.37,,,18138.4449474259
fixation,vertical,_,0.13,,,18138.8283539413
vertical_bottom,vertical,blue_second,0.37,,,18138.9783274269
fixation,vertical,_,0.13,,,18139.3617932079
vertical_top,vertical,red_first,0.37,,,18139.5117046354
fixation,vertical,_,0.13,,,18139.8949345953
vertical_bottom,vertical,red_second,0.37,,,18140.0449260779
fixation,vertical,_,0.13,,,18140.4282975304
vertical_top,vertical,blue_first,0.37,,,18140.5783743429
fixation,vertical,_,0.13,,,18140.9616325393
vertical_bottom,vertical,blue_second,0.37,,,18141.1118021288
fixation,vertical,_,0.13,,,18141.4949116959
vertical_top,vertical,red_first,0.37,,,18141.6449081431
fixation,vertical,_,0.13,,,18142.0282783545
vertical_bottom,vertical,red_second,0.37,,,18142.1782834898
fixation,vertical,_,0.13,,,18142.561694039
vertical_top,vertical,blue_first,0.37,,,18142.7116274971
fixation,vertical,_,0.13,,,18143.0950405286
vertical_bottom,vertical,blue_second,0.37,,,18143.2450360449
fixation,vertical,_,0.13,,,18143.6282551447
vertical_top,vertical,red_first,0.37,,,18143.7782838621
fixation,vertical,_,0.13,,,18144.1616835511
vertical_bottom,vertical,red_second,0.37,,,18144.3116970643
fixation,vertical,_,0.13,,,18144.6949915647
vertical_top,vertical,blue_first,0.37,,,18144.8450392099
fixation,vertical,_,0.13,,,18145.2282576891
horizontal_right,horizontal,blue_second,0.37,,9,18145.3782519642
fixation,horizontal,_,0.13,,,18145.761755911
horizontal_left,horizontal,red_first,0.37,,,18145.9115947304
fixation,horizontal,_,0.13,,,18146.2949934885
horizontal_right,horizontal,red_second,0.37,,,18146.4450805406
fixation,horizontal,_,0.13,,,18146.8283244637
horizontal_left,horizontal,blue_first,0.37,,,18146.9782008283
fixation,horizontal,_,0.13,,,18147.3615881057
horizontal_right,horizontal,blue_second,0.37,,,18147.5116025497
fixation,horizontal,_,0.13,,,18147.8950475412
horizontal_left,horizontal,red_first,0.37,,,18148.0449623819
fixation,horizontal,_,0.13,,,18148.4283176993
horizontal_right,horizontal,red_second,0.37,,,18148.5781890993
fixation,horizontal,_,0.13,,,18148.9616651199
horizontal_left,horizontal,blue_first,0.37,,,18149.1115514138
fixation,horizontal,_,0.13,,,18149.494954516
horizontal_right,horizontal,blue_second,0.37,,,18149.6450592547
fixation,horizontal,_,0.13,,,18150.028308763
horizontal_left,horizontal,red_first,0.37,,,18150.1782257757
fixation,horizontal,_,0.13,,,18150.5616322911
horizontal_right,horizontal,red_second,0.37,,,18150.7115036911
fixation,horizontal,_,0.13,,,18151.094940615
horizontal_left,horizontal,blue_first,0.37,,,18151.2450127731
fixation,horizontal,_,0.13,,,18151.6281567825
horizontal_right,horizontal,blue_second,0.37,,,18151.7781966704
fixation,horizontal,_,0.13,,,18152.1615246822
horizontal_left,horizontal,red_first,0.37,,,18152.3115301278
fixation,horizontal,_,0.13,,,18152.6949242316
horizontal_right,horizontal,red_second,0.37,,,18152.844999803
fixation,horizontal,_,0.13,,,18153.2282663772
horizontal_left,horizontal,blue_first,0.37,,,18153.3782221763
fixation,horizontal,_,0.13,,,18153.7615951803
horizontal_right,horizontal,blue_second,0.37,,,18153.9115140548
fixation,horizontal,_,0.13,,,18154.2949152953
horizontal_left,horizontal,red_first,0.37,,,18154.4449167071
fixation,horizontal,_,0.13,,,18154.8282475115
vertical_bottom,vertical,red_second,0.37,,9,18154.978251716
fixation,vertical,_,0.13,,,18155.3615943115
vertical_top,vertical,blue_first,0.37,,,18155.5114973611
fixation,vertical,_,0.13,,,18155.8948353023
vertical_bottom,vertical,blue_second,0.37,,,18156.0449754141
fixation,vertical,_,0.13,,,18156.4282823262
vertical_top,vertical,red_first,0.37,,,18156.5782446414
fixation,vertical,_,0.13,,,18156.9615912707
vertical_bottom,vertical,red_second,0.37,,,18157.1115768576
fixation,vertical,_,0.13,,,18157.4949669277
vertical_top,vertical,blue_first,0.37,,,18157.6448107117
fixation,vertical,_,0.13,,,18158.028313107
vertical_bottom,vertical,blue_second,0.37,,,18158.1782971426
fixation,vertical,_,0.13,,,18158.5614808692
vertical_top,vertical,red_first,0.37,,,18158.711465215
fixation,vertical,_,0.13,,,18159.0947618875
vertical_bottom,vertical,red_second,0.37,,,18159.244875004
fixation,vertical,_,0.13,,,18159.6281608163
vertical_top,vertical,blue_first,0.37,,,18159.7781886028
fixation,vertical,_,0.13,,,18160.1615321292
vertical_bottom,vertical,blue_second,0.37,,,18160.3114562786
fixation,vertical,_,0.13,,,18160.6947756023
vertical_top,vertical,red_first,0.37,,,18160.8448583103
fixation,vertical,_,0.13,,,18161.2281872531
vertical_bottom,vertical,red_second,0.37,,,18161.378265617
fixation,vertical,_,0.13,,,18161.7613900781
vertical_top,vertical,blue_first,0.37,,,18161.9114600642
fixation,vertical,_,0.13,,,18162.2948765089
vertical_bottom,vertical,blue_second,0.37,,,18162.4448437887
fixation,vertical,_,0.13,,,18162.8281569066
vertical_top,vertical,red_first,0.37,,,18162.9782467513
fixation,vertical,_,0.13,,,18163.3615015345
vertical_bottom,vertical,red_second,0.37,,,18163.5115085316
fixation,vertical,_,0.13,,,18163.8947487311
vertical_top,vertical,blue_first,0.37,,,18164.0448314392
fixation,vertical,_,0.13,,,18164.4281582098
vertical_bottom,vertical,blue_second,0.37,,,18164.5781754465
fixation,vertical,_,0.13,,,18164.9614957011
horizontal_left,horizontal,red_first,0.37,,9.5,18165.1114812881
fixation,horizontal,_,0.13,,,18165.4948452936
horizontal_right,horizontal,red_second,0.37,,,18165.6448178484
fixation,horizontal,_,0.13,,,18166.0281464809
horizontal_left,horizontal,blue_first,0.37,,,18166.1782375667
fixation,horizontal,_,0.13,,,18166.5615122085
horizontal_right,horizontal,blue_second,0.37,,,18166.7114295316
fixation,horizontal,_,0.13,,,18167.0948407013
horizontal_left,horizontal,red_first,0.37,,,18167.2448027062
fixation,horizontal,_,0.13,,,18167.628124202
horizontal_right,horizontal,red_second,0.37,,,18167.7780685203
fixation,horizontal,_,0.13,,,18168.1614492816
horizontal_left,horizontal,blue_first,0.37,,,18168.3114686903
fixation,horizontal,_,0.13,,,18168.6947033046
horizontal_right,horizontal,blue_second,0.37,,,18168.8447884949
fixation,horizontal,_,0.13,,,18169.2280373826
horizontal_left,horizontal,red_first,0.37,,,18169.3782085235
fixation,horizontal,_,0.13,,,18169.7613956633
horizontal_right,horizontal,red_second,0.37,,,18169.91143431
fixation,horizontal,_,0.13,,,18170.2947750438
horizontal_left,horizontal,blue_first,0.37,,,18170.4446526496
fixation,horizontal,_,0.13,,,18170.8281339451
horizontal_right,horizontal,blue_second,0.37,,,18170.9781006044
fixation,horizontal,_,0.13,,,18171.3614171354
horizontal_left,horizontal,red_first,0.37,,,18171.5115224947
fixation,horizontal,_,0.13,,,18171.8947018772
horizontal_right,horizontal,red_second,0.37,,,18172.0446753629
fixation,horizontal,_,0.13,,,18172.4280489875
horizontal_left,horizontal,blue_first,0.37,,,18172.5780128541
fixation,horizontal,_,0.13,,,18172.9615099745
horizontal_right,horizontal,blue_second,0.37,,,18173.1114812881
fixation,horizontal,_,0.13,,,18173.4946656353
horizontal_left,horizontal,red_first,0.37,,,18173.6446810102
fixation,horizontal,_,0.13,,,18174.028001575
horizontal_right,horizontal,red_second,0.37,,,18174.1779989531
fixation,horizontal,_,0.13,,,18174.5614954528
horizontal_left,horizontal,blue_first,0.37,,,18174.7114155685
fixation,horizontal,_,0.13,,,18175.0947448215
vertical_bottom,vertical,blue_second,0.37,,9.5,18175.2446981382
fixation,vertical,_,0.13,,,18175.6279895358
vertical_top,vertical,red_first,0.37,,,18175.7780027386
fixation,vertical,_,0.13,,,18176.1613813279
vertical_bottom,vertical,red_second,0.37,,,18176.3113178889
fixation,vertical,_,0.13,,,18176.6947358851
vertical_top,vertical,blue_first,0.37,,,18176.8447335734
fixation,vertical,_,0.13,,,18177.2279632231
vertical_bottom,vertical,blue_second,0.37,,,18177.3779609114
fixation,vertical,_,0.13,,,18177.7613863546
vertical_top,vertical,red_first,0.37,,,18177.9114377232
fixation,vertical,_,0.13,,,18178.2947132959
vertical_bottom,vertical,red_second,0.37,,,18178.4447767659
fixation,vertical,_,0.13,,,18178.8279487015
vertical_top,vertical,blue_first,0.37,,,18178.9779479413
fixation,vertical,_,0.13,,,18179.361423031
vertical_bottom,vertical,blue_second,0.37,,,18179.5112767444
fixation,vertical,_,0.13,,,18179.8947856558
vertical_top,vertical,red_first,0.37,,,18180.044761934
fixation,vertical,_,0.13,,,18180.4279276638
vertical_bottom,vertical,red_second,0.37,,,18180.5779427284
fixation,vertical,_,0.13,,,18180.961299287
vertical_top,vertical,blue_first,0.37,,,18181.1112616022
fixation,vertical,_,0.13,,,18181.4946761851
vertical_bottom,vertical,blue_second,0.37,,,18181.6446704603
fixation,vertical,_,0.13,,,18182.0279752003
vertical_top,vertical,red_first,0.37,,,18182.177950858
fixation,vertical,_,0.13,,,18182.5626062854
vertical_bottom,vertical,red_second,0.37,,,18182.711265698
fixation,vertical,_,0.13,,,18183.0946300139
vertical_top,vertical,blue_first,0.37,,,18183.2446692812
fixation,vertical,_,0.13,,,18183.6278818648
vertical_bottom,vertical,blue_second,0.37,,,18183.7778922751
fixation,vertical,_,0.13,,,18184.161241697
vertical_top,vertical,red_first,0.37,,,18184.3112365927
fixation,vertical,_,0.13,,,18184.6946334891
vertical_bottom,vertical,red_second,0.37,,,18184.8445917705
fixation,vertical,_,0.13,,,18185.2279173
vertical_top,vertical,blue_first,0.37,,,18185.377993492
fixation,vertical,_,0.13,,,18185.7612215902
horizontal_right,horizontal,blue_second,0.37,,10,18185.9112413091
fixation,horizontal,_,0.13,,,18186.2946372747
horizontal_left,horizontal,red_first,0.37,,,18186.4445518051
fixation,horizontal,_,0.13,,,18186.8279446677
horizontal_right,horizontal,red_second,0.37,,,18186.9779622146
fixation,horizontal,_,0.13,,,18187.3612852618
horizontal_left,horizontal,blue_first,0.37,,,18187.5112128244
fixation,horizontal,_,0.13,,,18187.8945442495
horizontal_right,horizontal,blue_second,0.37,,,18188.0445251821
fixation,horizontal,_,0.13,,,18188.427935421
horizontal_left,horizontal,red_first,0.37,,,18188.5780178188
fixation,horizontal,_,0.13,,,18188.9611928572
horizontal_right,horizontal,red_second,0.37,,,18189.111209163
fixation,horizontal,_,0.13,,,18189.4945402778
horizontal_left,horizontal,blue_first,0.37,,,18189.6445342426
fixation,horizontal,_,0.13,,,18190.0279202788
horizontal_right,horizontal,blue_second,0.37,,,18190.1780237763
fixation,horizontal,_,0.13,,,18190.5612614936
horizontal_left,horizontal,red_first,0.37,,,18190.711180368
fixation,horizontal,_,0.13,,,18191.094524515
horizontal_right,horizontal,red_second,0.37,,,18191.2445110329
fixation,horizontal,_,0.13,,,18191.6279138248
horizontal_left,horizontal,blue_first,0.37,,,18191.7780104959
fixation,horizontal,_,0.13,,,18192.1611715713
horizontal_right,horizontal,blue_second,0.37,,,18192.3111673979
fixation,horizontal,_,0.13,,,18192.6944907554
