stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.195,,,5669.40266561119
vertical_top,vertical,red_first,0.555,,9,5669.60238090903
fixation,vertical,_,0.195,,,5670.16932751701
vertical_bottom,vertical,red_second,0.555,,,5671.40264830814
fixation,vertical,_,0.195,,,5671.96932925466
vertical_top,vertical,blue_first,0.555,,,5672.16904643428
fixation,vertical,_,0.195,,,5672.73599489068
vertical_bottom,vertical,blue_second,0.555,,,5672.93570497359
fixation,vertical,_,0.195,,,5673.50264506541
vertical_top,vertical,red_first,0.555,,,5673.70237615486
fixation,vertical,_,0.195,,,5674.2693277142
vertical_bottom,vertical,red_second,0.555,,,5674.46905638137
fixation,vertical,_,0.195,,,5675.03599060429
vertical_top,vertical,blue_first,0.555,,,5675.23569508189
fixation,vertical,_,0.195,,,5675.80265529609
vertical_bottom,vertical,blue_second,0.555,,,5676.00238673588
fixation,vertical,_,0.195,,,5676.56932778527
vertical_top,vertical,red_first,0.555,,,5676.7690331804
fixation,vertical,_,0.195,,,5677.33598663487
vertical_bottom,vertical,red_second,0.555,,,5677.53570162909
fixation,vertical,_,0.195,,,5678.10264141729
vertical_top,vertical,blue_first,0.555,,,5678.30238613965
fixation,vertical,_,0.195,,,5678.86932378248
vertical_bottom,vertical,blue_second,0.555,,,5679.06902983824
fixation,vertical,_,0.195,,,5679.63598572834
vertical_top,vertical,red_first,0.555,,,5679.83569115017
fixation,vertical,_,0.195,,,5680.4026730182
horizontal_right,horizontal,red_second,0.555,,9.75,5680.60236639196
fixation,horizontal,_,0.195,,,5681.16931513863
horizontal_left,horizontal,blue_first,0.555,,,5681.36901560911
fixation,horizontal,_,0.195,,,5682.96930796451
horizontal_right,horizontal,blue_second,0.555,,,5683.16904518644
fixation,horizontal,_,0.195,,,5683.73599122054
horizontal_left,horizontal,red_first,0.555,,,5683.93568299612
fixation,horizontal,_,0.195,,,5684.50267137364
horizontal_right,horizontal,red_second,0.555,,,5684.70236596856
fixation,horizontal,_,0.195,,,5685.2693159831
horizontal_left,horizontal,blue_first,0.555,,,5685.46905174031
fixation,horizontal,_,0.195,,,5686.03598689411
horizontal_right,horizontal,blue_second,0.555,,,5686.23568921968
fixation,horizontal,_,0.195,,,5686.80265159926
horizontal_left,horizontal,red_first,0.555,,,5687.00235702109
fixation,horizontal,_,0.195,,,5687.56932126243
horizontal_right,horizontal,red_second,0.555,,,5687.76903568945
fixation,horizontal,_,0.195,,,5688.33598692514
horizontal_left,horizontal,blue_first,0.555,,,5688.53569792559
fixation,horizontal,_,0.195,,,5689.10266062881
horizontal_right,horizontal,blue_second,0.555,,,5689.3023676021
fixation,horizontal,_,0.195,,,5689.86930892175
horizontal_left,horizontal,red_first,0.555,,,5690.06903105272
fixation,horizontal,_,0.195,,,5690.6359956177
horizontal_right,horizontal,red_second,0.555,,,5690.83570508002
fixation,horizontal,_,0.195,,,5691.40265786719
horizontal_left,horizontal,blue_first,0.555,,,5691.60237101967
fixation,horizontal,_,0.195,,,5692.16933621191
horizontal_right,horizontal,blue_second,0.555,,,5692.36904348216
fixation,horizontal,_,0.195,,,5692.93599720688
horizontal_left,horizontal,red_first,0.555,,,5693.13571159386
fixation,horizontal,_,0.195,,,5693.70266129811
vertical_bottom,vertical,red_second,0.555,,12,5693.90235371429
fixation,vertical,_,0.195,,,5694.46932446513
vertical_top,vertical,blue_first,0.555,,,5694.66901074217
fixation,vertical,_,0.195,,,5695.2359944853
vertical_bottom,vertical,blue_second,0.555,,,5696.4693396495
fixation,vertical,_,0.195,,,5697.03598844558
