stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,19758.4817095917
horizontal_left,horizontal,blue_second,0.37,,,19758.6146120272
fixation,horizontal,_,0.13,,,19758.9983883451
horizontal_right,horizontal,red_first,0.37,,,19759.1312498157
fixation,horizontal,_,0.13,,,19759.5150641701
horizontal_left,horizontal,red_second,0.37,,,19759.6478627336
fixation,horizontal,_,0.13,,,19760.0317053287
horizontal_right,horizontal,blue_first,0.37,,,19760.1645745135
fixation,horizontal,_,0.13,,,19761.5816720707
horizontal_left,horizontal,blue_second,0.37,,,19761.7145712266
fixation,horizontal,_,0.13,,,19762.0983317628
horizontal_right,horizontal,red_first,0.37,,,19762.2312085734
fixation,horizontal,_,0.13,,,19762.6150133088
horizontal_left,horizontal,red_second,0.37,,,19762.7478787701
fixation,horizontal,_,0.13,,,19763.1316838588
horizontal_right,horizontal,blue_first,0.37,,,19763.2645418732
fixation,horizontal,_,0.13,,,19763.6483444796
horizontal_left,horizontal,blue_second,0.37,,,19763.7812166811
fixation,horizontal,_,0.13,,,19764.1650034153
horizontal_right,horizontal,red_first,0.37,,,19764.2978919308
fixation,horizontal,_,0.13,,,19764.6816446192
horizontal_left,horizontal,red_second,0.37,,,19764.8145149999
fixation,horizontal,_,0.13,,,19765.1983083429
horizontal_right,horizontal,blue_first,0.37,,,19765.3311953952
fixation,horizontal,_,0.13,,,19765.714980621
horizontal_left,horizontal,blue_second,0.37,,,19765.8478696687
fixation,horizontal,_,0.13,,,19766.2316289163
horizontal_right,horizontal,red_first,0.37,,,19766.3644881287
fixation,horizontal,_,0.13,,,19766.7482733567
horizontal_left,horizontal,red_second,0.37,,,19766.8811592994
fixation,horizontal,_,0.13,,,19767.2649505134
horizontal_right,horizontal,blue_first,0.37,,,19767.3978240897
fixation,horizontal,_,0.13,,,19767.7816142823
horizontal_left,horizontal,blue_second,0.37,,,19767.9144942842
fixation,horizontal,_,0.13,,,19768.29816801
horizontal_right,horizontal,red_first,0.37,,,19768.4311258669
fixation,horizontal,_,0.13,,,19768.8148146225
horizontal_left,horizontal,red_second,0.37,,,19768.9478396443
fixation,horizontal,_,0.13,,,19769.3315794729
horizontal_right,horizontal,blue_first,0.37,,,19769.4644886917
fixation,horizontal,_,0.13,,,19769.8478780531
vertical_top,vertical,blue_second,0.37,,10.5,19769.9811674903
fixation,vertical,_,0.13,,,19770.364905636
vertical_bottom,vertical,red_first,0.37,,,19770.4977781025
fixation,vertical,_,0.13,,,19770.8815781383
vertical_top,vertical,red_second,0.37,,,19771.0144231613
fixation,vertical,_,0.13,,,19772.4148370889
vertical_bottom,vertical,blue_first,0.37,,,19772.547756153
fixation,vertical,_,0.13,,,19772.9315207639
vertical_top,vertical,blue_second,0.37,,,19773.0643938079
fixation,vertical,_,0.13,,,19773.4482010256
vertical_bottom,vertical,red_first,0.37,,,19773.5809230205
fixation,vertical,_,0.13,,,19773.9648588946
vertical_top,vertical,red_second,0.37,,,19774.0977299455
fixation,vertical,_,0.13,,,19774.4815469589
vertical_bottom,vertical,blue_first,0.37,,,19774.6143912299
fixation,vertical,_,0.13,,,19774.9982097064
vertical_top,vertical,blue_second,0.37,,,19775.1310436474
fixation,vertical,_,0.13,,,19775.5148373006
vertical_bottom,vertical,red_first,0.37,,,19775.6477170827
fixation,vertical,_,0.13,,,19776.0315039505
vertical_top,vertical,red_second,0.37,,,19776.1643795652
fixation,vertical,_,0.13,,,19776.5481740567
vertical_bottom,vertical,blue_first,0.37,,,19776.6810533065
fixation,vertical,_,0.13,,,19777.0648420813
vertical_top,vertical,blue_second,0.37,,,19777.1976843117
fixation,vertical,_,0.13,,,19777.5815006184
vertical_bottom,vertical,red_first,0.37,,,19777.714381508
fixation,vertical,_,0.13,,,19778.0981400036
vertical_top,vertical,red_second,0.37,,,19778.2310097206
fixation,vertical,_,0.13,,,19778.6148113531
vertical_bottom,vertical,blue_first,0.37,,,19778.7476720717
fixation,vertical,_,0.13,,,19779.1314630185
vertical_top,vertical,blue_second,0.37,,,19779.2643417361
fixation,vertical,_,0.13,,,19795.6979060216
vertical_top,vertical,red_first,0.37,,,19795.8308140467
fixation,vertical,_,0.13,,,19796.2146116885
vertical_bottom,vertical,red_second,0.37,,,19796.3474940843
fixation,vertical,_,0.13,,,19796.7312656573
horizontal_left,horizontal,blue_first,0.37,,9.5,19796.8641370594
fixation,horizontal,_,0.13,,,19797.2479294262
horizontal_right,horizontal,blue_second,0.37,,,19797.380789479
fixation,horizontal,_,0.13,,,19797.7645897345
horizontal_left,horizontal,red_first,0.37,,,19797.8974627355
fixation,horizontal,_,0.13,,,19798.2812623704
horizontal_right,horizontal,red_second,0.37,,,19799.4475436839
fixation,horizontal,_,0.13,,,19799.8312350554
horizontal_left,horizontal,blue_first,0.37,,,19799.96409143
fixation,horizontal,_,0.13,,,19800.3478797609
horizontal_right,horizontal,blue_second,0.37,,,19800.4807454441
fixation,horizontal,_,0.13,,,19800.8645632117
horizontal_left,horizontal,red_first,0.37,,,19800.9973808387
fixation,horizontal,_,0.13,,,19801.3812071629
horizontal_right,horizontal,red_second,0.37,,,19801.5140645136
fixation,horizontal,_,0.13,,,19801.8978754095
horizontal_left,horizontal,blue_first,0.37,,,19802.0307228287
fixation,horizontal,_,0.13,,,19802.4145084101
horizontal_right,horizontal,blue_second,0.37,,,19802.5474072987
fixation,horizontal,_,0.13,,,19802.9311882279
horizontal_left,horizontal,red_first,0.37,,,19803.0640647735
fixation,horizontal,_,0.13,,,19803.4478511543
horizontal_right,horizontal,red_second,0.37,,,19803.5807403335
fixation,horizontal,_,0.13,,,19803.9645250723
horizontal_left,horizontal,blue_first,0.37,,,19804.0973874759
fixation,horizontal,_,0.13,,,19804.4811780241
horizontal_right,horizontal,blue_second,0.37,,,19804.614019634
fixation,horizontal,_,0.13,,,19804.9978395736
horizontal_left,horizontal,red_first,0.37,,,19805.1306646497
fixation,horizontal,_,0.13,,,19805.5144818872
horizontal_right,horizontal,red_second,0.37,,,19805.6473745248
fixation,horizontal,_,0.13,,,19806.0311417538
horizontal_left,horizontal,blue_first,0.37,,,19806.1640195405
fixation,horizontal,_,0.13,,,19806.5478043699
horizontal_right,horizontal,blue_second,0.37,,,19806.6806901358
fixation,horizontal,_,0.13,,,19807.0643558803
horizontal_left,horizontal,red_first,0.37,,,19807.1973401162
fixation,horizontal,_,0.13,,,19807.5811294232
horizontal_right,horizontal,red_second,0.37,,,19807.7140050358
fixation,horizontal,_,0.13,,,19808.0977831271
horizontal_left,horizontal,blue_first,0.37,,,19808.2306728384
fixation,horizontal,_,0.13,,,19808.6144441465
vertical_bottom,vertical,blue_second,0.37,,10.5,19808.7473109825
fixation,vertical,_,0.13,,,19809.1311113739
vertical_top,vertical,red_first,0.37,,,19809.2639933258
fixation,vertical,_,0.13,,,19809.6477556785
vertical_bottom,vertical,red_second,0.37,,,19809.7805974197
fixation,vertical,_,0.13,,,19811.1981579947
vertical_top,vertical,blue_first,0.37,,,19811.3306139505
fixation,vertical,_,0.13,,,19811.7144084441
vertical_bottom,vertical,blue_second,0.37,,,19811.8473027259
fixation,vertical,_,0.13,,,19812.2310760271
vertical_top,vertical,red_first,0.37,,,19812.363977133
fixation,vertical,_,0.13,,,19812.7477358484
vertical_bottom,vertical,red_second,0.37,,,19812.8805986507
fixation,vertical,_,0.13,,,19813.2644069759
vertical_top,vertical,blue_first,0.37,,,19813.3972814831
fixation,vertical,_,0.13,,,19813.7810580208
vertical_bottom,vertical,blue_second,0.37,,,19813.9139676834
fixation,vertical,_,0.13,,,19814.2977119035
vertical_top,vertical,red_first,0.37,,,19814.4306046747
fixation,vertical,_,0.13,,,19814.814385912
vertical_bottom,vertical,red_second,0.37,,,19814.947264231
fixation,vertical,_,0.13,,,19815.3310390405
vertical_top,vertical,blue_first,0.37,,,19815.4639387717
fixation,vertical,_,0.13,,,19815.8477018764
vertical_bottom,vertical,blue_second,0.37,,,19815.9805686241
fixation,vertical,_,0.13,,,19816.3643643158
vertical_top,vertical,red_first,0.37,,,19816.4972489289
fixation,vertical,_,0.13,,,19816.8810312307
vertical_bottom,vertical,red_second,0.37,,,19817.0138966058
fixation,vertical,_,0.13,,,19817.3976742058
vertical_top,vertical,blue_first,0.37,,,19817.5305503075
fixation,vertical,_,0.13,,,19817.9143514508
vertical_bottom,vertical,blue_second,0.37,,,19818.0472199289
fixation,vertical,_,0.13,,,19818.4309976646
vertical_top,vertical,red_first,0.37,,,19818.5638675605
fixation,vertical,_,0.13,,,19818.9476451174
vertical_bottom,vertical,red_second,0.37,,,19819.08053749
fixation,vertical,_,0.13,,,19819.4643037881
vertical_top,vertical,blue_first,0.37,,,19819.5971900863
fixation,vertical,_,0.13,,,19819.9809769993
horizontal_right,horizontal,blue_second,0.37,,10,19820.1138519934
fixation,horizontal,_,0.13,,,19820.4976408544
horizontal_left,horizontal,red_first,0.37,,,19820.6305106167
fixation,horizontal,_,0.13,,,19821.014302141
horizontal_right,horizontal,red_second,0.37,,,19821.1471513767
fixation,horizontal,_,0.13,,,19821.5309603678
horizontal_left,horizontal,blue_first,0.37,,,19821.6638135036
fixation,horizontal,_,0.13,,,19823.0809035686
horizontal_right,horizontal,blue_second,0.37,,,19823.213819616
fixation,horizontal,_,0.13,,,19823.5975890623
horizontal_left,horizontal,red_first,0.37,,,19823.730463035
fixation,horizontal,_,0.13,,,19824.1142536284
horizontal_right,horizontal,red_second,0.37,,,19824.2471264936
fixation,horizontal,_,0.13,,,19824.6309257299
horizontal_left,horizontal,blue_first,0.37,,,19824.7637786913
fixation,horizontal,_,0.13,,,19825.1475792593
horizontal_right,horizontal,blue_second,0.37,,,19825.2804873252
fixation,horizontal,_,0.13,,,19825.6642426705
horizontal_left,horizontal,red_first,0.37,,,19825.7971228081
fixation,horizontal,_,0.13,,,19826.180898193
horizontal_right,horizontal,red_second,0.37,,,19826.3138018718
fixation,horizontal,_,0.13,,,19826.6974595917
horizontal_left,horizontal,blue_first,0.37,,,19826.8304534488
fixation,horizontal,_,0.13,,,19827.2142271487
horizontal_right,horizontal,blue_second,0.37,,,19827.3471148669
fixation,horizontal,_,0.13,,,19827.7308784154
horizontal_left,horizontal,red_first,0.37,,,19827.863762673
fixation,horizontal,_,0.13,,,19828.2475465284
horizontal_right,horizontal,red_second,0.37,,,19828.3804071134
fixation,horizontal,_,0.13,,,19828.7641963752
vertical_top,vertical,blue_first,0.37,,7.5,19828.8970915404
fixation,vertical,_,0.13,,,19829.280863734
vertical_bottom,vertical,blue_second,0.37,,,19829.4137634221
fixation,vertical,_,0.13,,,19829.7975257273
