stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_second,0.37,,,28570.3862193698
fixation,vertical,_,0.13,,,28570.770001344
vertical_bottom,vertical,red_first,0.37,,,28570.9029094763
fixation,vertical,_,0.13,,,28571.2866633836
vertical_top,vertical,red_second,0.37,,,28571.4195467775
fixation,vertical,_,0.13,,,28571.8033441956
vertical_bottom,vertical,blue_first,0.37,,,28571.9362053334
fixation,vertical,_,0.13,,,28572.3199988588
vertical_top,vertical,blue_second,0.37,,,28572.4528331285
fixation,vertical,_,0.13,,,28572.8366522103
vertical_bottom,vertical,red_first,0.37,,,28572.9695167613
fixation,vertical,_,0.13,,,28573.3532950544
vertical_top,vertical,red_second,0.37,,,28573.4861666291
fixation,vertical,_,0.13,,,28573.869958871
vertical_bottom,vertical,blue_first,0.37,,,28574.0028311087
fixation,vertical,_,0.13,,,28574.3866180475
vertical_top,vertical,blue_second,0.37,,,28574.5194764068
fixation,vertical,_,0.13,,,28574.9032874635
vertical_bottom,vertical,red_first,0.37,,,28575.0361468383
fixation,vertical,_,0.13,,,28575.4199417741
vertical_top,vertical,red_second,0.37,,,28575.5528046749
fixation,vertical,_,0.13,,,28575.9365925023
vertical_bottom,vertical,blue_first,0.37,,,28576.0694493807
fixation,vertical,_,0.13,,,28576.4532563331
vertical_top,vertical,blue_second,0.37,,,28576.5861224355
fixation,vertical,_,0.13,,,28576.9699165815
vertical_bottom,vertical,red_first,0.37,,,28577.1027910899
fixation,vertical,_,0.13,,,28577.4865900171
vertical_top,vertical,red_second,0.37,,,28577.6194346955
fixation,vertical,_,0.13,,,28578.0032430583
vertical_bottom,vertical,blue_first,0.37,,,28578.1361053385
fixation,vertical,_,0.13,,,28578.5199089201
vertical_top,vertical,blue_second,0.37,,,28578.6527499033
fixation,vertical,_,0.13,,,28579.0365614113
horizontal_right,horizontal,red_first,0.37,,11.5,28579.1694094606
fixation,horizontal,_,0.13,,,28579.5532186555
horizontal_left,horizontal,red_second,0.37,,,28579.6860851387
fixation,horizontal,_,0.13,,,28580.0698735162
horizontal_right,horizontal,blue_first,0.37,,,28580.2027319037
fixation,horizontal,_,0.13,,,28580.5865277985
horizontal_left,horizontal,blue_second,0.37,,,28580.7193462294
