stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,vertical,_,0.13,,,17566.9356510325
vertical_top,vertical,blue_second,0.37,,,17567.0685338067
fixation,vertical,_,0.13,,,17567.4523004138
vertical_bottom,vertical,red_first,0.37,,,17567.5851814171
fixation,vertical,_,0.13,,,17567.9689811567
vertical_top,vertical,red_second,0.37,,,17568.1018467738
fixation,vertical,_,0.13,,,17568.4856606802
vertical_bottom,vertical,blue_first,0.37,,,17568.6185350389
fixation,vertical,_,0.13,,,17569.002334559
vertical_top,vertical,blue_second,0.37,,,17569.1351898237
fixation,vertical,_,0.13,,,17569.5189885948
vertical_bottom,vertical,red_first,0.37,,,17569.6518704756
fixation,vertical,_,0.13,,,17570.0356517418
vertical_top,vertical,red_second,0.37,,,17570.168522286
fixation,vertical,_,0.13,,,17570.5523196341
vertical_bottom,vertical,blue_first,0.37,,,17570.6851779484
fixation,vertical,_,0.13,,,17571.06898789
vertical_top,vertical,blue_second,0.37,,,17571.2018697176
fixation,vertical,_,0.13,,,17571.5856598914
vertical_bottom,vertical,red_first,0.37,,,17571.7185180772
fixation,vertical,_,0.13,,,17572.1023263607
vertical_top,vertical,red_second,0.37,,,17572.2352048441
fixation,vertical,_,0.13,,,17572.618969204
vertical_bottom,vertical,blue_first,0.37,,,17572.7518260953
fixation,vertical,_,0.13,,,17573.135645844
horizontal_left,horizontal,blue_second,0.37,,11,17573.2685310096
fixation,horizontal,_,0.13,,,17573.6523206537
horizontal_right,horizontal,red_first,0.37,,,17573.7851925143
fixation,horizontal,_,0.13,,,17575.1852212029
horizontal_left,horizontal,red_second,0.37,,,17575.3185846453
fixation,horizontal,_,0.13,,,17575.7023325911
horizontal_right,horizontal,blue_first,0.37,,,17575.8351971112
fixation,horizontal,_,0.13,,,17576.21900295
horizontal_left,horizontal,blue_second,0.37,,,17576.3518824394
fixation,horizontal,_,0.13,,,17576.7356662413
horizontal_right,horizontal,red_first,0.37,,,17576.8685477209
fixation,horizontal,_,0.13,,,17577.2521969216
horizontal_left,horizontal,red_second,0.37,,,17577.3852300371
fixation,horizontal,_,0.13,,,17577.7689898117
horizontal_right,horizontal,blue_first,0.37,,,17577.9018822111
fixation,horizontal,_,0.13,,,17578.2856532157
horizontal_left,horizontal,blue_second,0.37,,,17578.4185591019
fixation,horizontal,_,0.13,,,17578.8023288654
horizontal_right,horizontal,red_first,0.37,,,17578.9350327135
fixation,horizontal,_,0.13,,,17579.3189991867
horizontal_left,horizontal,red_second,0.37,,,17579.4518623748
fixation,horizontal,_,0.13,,,17579.8356690693
horizontal_right,horizontal,blue_first,0.37,,,17579.9685456219
fixation,horizontal,_,0.13,,,17580.3523190336
horizontal_left,horizontal,blue_second,0.37,,,17580.4852188425
fixation,horizontal,_,0.13,,,17580.8689929719
horizontal_right,horizontal,red_first,0.37,,,17581.0018811495
fixation,horizontal,_,0.13,,,17581.3856507311
horizontal_left,horizontal,red_second,0.37,,,17581.5185545738
fixation,horizontal,_,0.13,,,17581.9022994543
horizontal_right,horizontal,blue_first,0.37,,,17582.0352279606
fixation,horizontal,_,0.13,,,17582.4189900575
horizontal_left,horizontal,blue_second,0.37,,,17582.5518234512
fixation,horizontal,_,0.13,,,17582.9356473623
horizontal_right,horizontal,red_first,0.37,,,17583.0685323994
fixation,horizontal,_,0.13,,,17583.4523180848
horizontal_left,horizontal,red_second,0.37,,,17583.5851989972
fixation,horizontal,_,0.13,,,17583.96900299
horizontal_right,horizontal,blue_first,0.37,,,17584.1018703404
fixation,horizontal,_,0.13,,,17584.4856619371
horizontal_left,horizontal,blue_second,0.37,,,17584.6185091341
fixation,horizontal,_,0.13,,,17585.002319734
vertical_bottom,vertical,red_first,0.37,,10.5,17585.1351950078
fixation,vertical,_,0.13,,,17585.5189937256
vertical_top,vertical,red_second,0.37,,,17585.6518563463
fixation,vertical,_,0.13,,,17586.0356585683
vertical_bottom,vertical,blue_first,0.37,,,17587.2020956012
fixation,vertical,_,0.13,,,17587.5856460724
vertical_top,vertical,blue_second,0.37,,,17587.7185035091
fixation,vertical,_,0.13,,,17588.1023180894
vertical_bottom,vertical,red_first,0.37,,,17588.235206524
fixation,vertical,_,0.13,,,17588.6189986881
vertical_top,vertical,red_second,0.37,,,17588.7518467251
fixation,vertical,_,0.13,,,17589.135679597
vertical_bottom,vertical,blue_first,0.37,,,17589.2685267188
fixation,vertical,_,0.13,,,17589.6523323007
vertical_top,vertical,blue_second,0.37,,,17589.7851904331
fixation,vertical,_,0.13,,,17590.1690002839
vertical_bottom,vertical,red_first,0.37,,,17590.3018425695
fixation,vertical,_,0.13,,,17590.6856440799
vertical_top,vertical,red_second,0.37,,,17590.8185439421
fixation,vertical,_,0.13,,,17591.2023228701
vertical_bottom,vertical,blue_first,0.37,,,17591.3351881769
fixation,vertical,_,0.13,,,17591.7189933733
vertical_top,vertical,blue_second,0.37,,,17591.8518628424
fixation,vertical,_,0.13,,,17592.2356470454
vertical_bottom,vertical,red_first,0.37,,,17592.3685348971
fixation,vertical,_,0.13,,,17592.7523320258
vertical_top,vertical,red_second,0.37,,,17592.8851970004
fixation,vertical,_,0.13,,,17593.2689901329
vertical_bottom,vertical,blue_first,0.37,,,17593.401861865
fixation,vertical,_,0.13,,,17593.7856573513
vertical_top,vertical,blue_second,0.37,,,17593.918521743
fixation,vertical,_,0.13,,,17594.3023289296
horizontal_right,horizontal,red_first,0.37,,8,17594.435182461
fixation,horizontal,_,0.13,,,17594.8189978813
horizontal_left,horizontal,red_second,0.37,,,17594.9518639529
fixation,horizontal,_,0.13,,,17595.3356612634
horizontal_right,horizontal,blue_first,0.37,,,17595.4685188819
fixation,horizontal,_,0.13,,,17596.8682618475
horizontal_left,horizontal,blue_second,0.37,,,17597.0019344039
fixation,horizontal,_,0.13,,,17597.3856608799
horizontal_right,horizontal,red_first,0.37,,,17597.5184981633
fixation,horizontal,_,0.13,,,17597.9023305274
horizontal_left,horizontal,red_second,0.37,,,17598.0352176833
fixation,horizontal,_,0.13,,,17598.4189882491
horizontal_right,horizontal,blue_first,0.37,,,17598.5518815418
fixation,horizontal,_,0.13,,,17598.9356529476
horizontal_left,horizontal,blue_second,0.37,,,17599.0685563515
fixation,horizontal,_,0.13,,,17599.4523350068
horizontal_right,horizontal,red_first,0.37,,,17599.585218787
fixation,horizontal,_,0.13,,,17599.9689769035
horizontal_left,horizontal,red_second,0.37,,,17600.1018804735
fixation,horizontal,_,0.13,,,17600.4856804481
horizontal_right,horizontal,blue_first,0.37,,,17600.6185394739
fixation,horizontal,_,0.13,,,17601.0023192795
horizontal_left,horizontal,blue_second,0.37,,,17601.1352274663
fixation,horizontal,_,0.13,,,17601.5189940734
horizontal_right,horizontal,red_first,0.37,,,17601.6518767191
fixation,horizontal,_,0.13,,,17602.0356644638
horizontal_left,horizontal,red_second,0.37,,,17602.1685421291
fixation,horizontal,_,0.13,,,17602.5523509048
vertical_bottom,vertical,blue_first,0.37,,7,17602.6852140552
fixation,vertical,_,0.13,,,17603.0689884573
vertical_top,vertical,blue_second,0.37,,,17603.2018671068
fixation,vertical,_,0.13,,,17603.5856600732
vertical_bottom,vertical,red_first,0.37,,,17603.7185260915
fixation,vertical,_,0.13,,,17604.1023307048
vertical_top,vertical,red_second,0.37,,,17604.2351718935
fixation,vertical,_,0.13,,,17604.6189745918
vertical_bottom,vertical,blue_first,0.37,,,17605.7855209506
fixation,vertical,_,0.13,,,17606.1689888563
vertical_top,vertical,blue_second,0.37,,,17606.3018661737
fixation,vertical,_,0.13,,,17606.6856701665
vertical_bottom,vertical,red_first,0.37,,,17606.8185390683
fixation,vertical,_,0.13,,,17607.2023245501
vertical_top,vertical,red_second,0.37,,,17607.3351962822
fixation,vertical,_,0.13,,,17607.7190031585
vertical_bottom,vertical,blue_first,0.37,,,17607.8518504088
fixation,vertical,_,0.13,,,17608.2356618329
vertical_top,vertical,blue_second,0.37,,,17608.368530296
fixation,vertical,_,0.13,,,17608.7523228988
vertical_bottom,vertical,red_first,0.37,,,17608.8852145805
fixation,vertical,_,0.13,,,17609.2690145395
vertical_top,vertical,red_second,0.37,,,17609.4018589972
fixation,vertical,_,0.13,,,17609.7856729569
vertical_bottom,vertical,blue_first,0.37,,,17609.9185418055
fixation,vertical,_,0.13,,,17610.3023372166
vertical_top,vertical,blue_second,0.37,,,17610.4352077075
fixation,vertical,_,0.13,,,17610.8190038521
vertical_bottom,vertical,red_first,0.37,,,17610.9518462819
fixation,vertical,_,0.13,,,17611.3356732583
vertical_top,vertical,red_second,0.37,,,17611.4685249279
fixation,vertical,_,0.13,,,17611.8523161234
vertical_bottom,vertical,blue_first,0.37,,,17611.9851942808
fixation,vertical,_,0.13,,,17612.3690250716
vertical_top,vertical,blue_second,0.37,,,17612.5018733813
fixation,vertical,_,0.13,,,17612.8856665295
vertical_bottom,vertical,red_first,0.37,,,17613.0185094733
fixation,vertical,_,0.13,,,17613.4023115134
horizontal_left,horizontal,red_second,0.37,,9.5,17613.5352130179
fixation,horizontal,_,0.13,,,17613.9190178131
horizontal_right,horizontal,blue_first,0.37,,,17614.0518608478
fixation,horizontal,_,0.13,,,17614.4356648782
horizontal_left,horizontal,blue_second,0.37,,,17614.5685046595
fixation,horizontal,_,0.13,,,17615.9684869798
horizontal_right,horizontal,red_first,0.37,,,17616.1019098823
fixation,horizontal,_,0.13,,,17616.4856593263
horizontal_left,horizontal,red_second,0.37,,,17616.6185230816
fixation,horizontal,_,0.13,,,17617.0023014957
horizontal_right,horizontal,blue_first,0.37,,,17617.135199518
fixation,horizontal,_,0.13,,,17617.518999129
horizontal_left,horizontal,blue_second,0.37,,,17617.6518874352
fixation,horizontal,_,0.13,,,17618.0356564871
horizontal_right,horizontal,red_first,0.37,,,17618.1685520428
fixation,horizontal,_,0.13,,,17618.5523406275
horizontal_left,horizontal,red_second,0.37,,,17618.6852185278
fixation,horizontal,_,0.13,,,17619.0689754783
horizontal_right,horizontal,blue_first,0.37,,,17619.2018963338
fixation,horizontal,_,0.13,,,17619.5856506359
horizontal_left,horizontal,blue_second,0.37,,,17619.718391506
fixation,horizontal,_,0.13,,,17620.1023312345
horizontal_right,horizontal,red_first,0.37,,,17620.2351526334
fixation,horizontal,_,0.13,,,17620.6189978857
horizontal_left,horizontal,red_second,0.37,,,17620.7518756042
fixation,horizontal,_,0.13,,,17621.1356523602
horizontal_right,horizontal,blue_first,0.37,,,17621.2685461607
fixation,horizontal,_,0.13,,,17621.6523250354
horizontal_left,horizontal,blue_second,0.37,,,17621.7852160057
fixation,horizontal,_,0.13,,,17622.1689659103
horizontal_right,horizontal,red_first,0.37,,,17622.3018458918
fixation,horizontal,_,0.13,,,17622.6856583377
horizontal_left,horizontal,red_second,0.37,,,17622.8185328624
fixation,horizontal,_,0.13,,,17623.2023329123
horizontal_right,horizontal,blue_first,0.37,,,17623.3351686975
fixation,horizontal,_,0.13,,,17623.7190003658
horizontal_left,horizontal,blue_second,0.37,,,17623.8518612534
fixation,horizontal,_,0.13,,,17624.2356618329
vertical_bottom,vertical,red_first,0.37,,9.5,17624.3685399527
fixation,vertical,_,0.13,,,17624.752347578
vertical_top,vertical,red_second,0.37,,,17624.8851911957
fixation,vertical,_,0.13,,,17717.6856416823
vertical_bottom,vertical,blue_first,0.37,,,17718.8521028177
fixation,vertical,_,0.13,,,17719.2356500041
vertical_top,vertical,blue_second,0.37,,,17719.368531045
fixation,vertical,_,0.13,,,17719.7523095719
vertical_bottom,vertical,red_first,0.37,,,17719.8852013288
fixation,vertical,_,0.13,,,17720.2689959752
vertical_top,vertical,red_second,0.37,,,17720.4018826923
fixation,vertical,_,0.13,,,17720.7856706031
vertical_bottom,vertical,blue_first,0.37,,,17720.9185514246
fixation,vertical,_,0.13,,,17721.3023411062
vertical_top,vertical,blue_second,0.37,,,17721.4351782078
fixation,vertical,_,0.13,,,17721.8190035951
vertical_bottom,vertical,red_first,0.37,,,17721.9518694473
fixation,vertical,_,0.13,,,17722.3356583799
vertical_top,vertical,red_second,0.37,,,17722.4685454824
fixation,vertical,_,0.13,,,17722.8523351265
vertical_bottom,vertical,blue_first,0.37,,,17722.9851848968
fixation,vertical,_,0.13,,,17723.3689900022
vertical_top,vertical,blue_second,0.37,,,17723.5018634143
fixation,vertical,_,0.13,,,17723.8856702906
vertical_bottom,vertical,red_first,0.37,,,17724.018515278
fixation,vertical,_,0.13,,,17724.4023236524
vertical_top,vertical,red_second,0.37,,,17724.5351822927
fixation,vertical,_,0.13,,,17724.9189717017
vertical_bottom,vertical,blue_first,0.37,,,17725.0518542031
fixation,vertical,_,0.13,,,17725.435644869
vertical_top,vertical,blue_second,0.37,,,17725.5685417567
fixation,vertical,_,0.13,,,17725.9523371522
vertical_bottom,vertical,red_first,0.37,,,17726.0852084988
fixation,vertical,_,0.13,,,17726.469001647
vertical_top,vertical,red_second,0.37,,,17726.601860983
fixation,vertical,_,0.13,,,17726.985649295
vertical_bottom,vertical,blue_first,0.37,,,17727.1184981344
fixation,vertical,_,0.13,,,17727.502330204
vertical_top,vertical,blue_second,0.37,,,17727.6352014064
fixation,vertical,_,0.13,,,17728.0188896726
horizontal_right,horizontal,red_first,0.37,,10,17728.1518734077
fixation,horizontal,_,0.13,,,17728.5356619548
horizontal_left,horizontal,red_second,0.37,,,17728.6685219491
fixation,horizontal,_,0.13,,,17729.0523189493
horizontal_right,horizontal,blue_first,0.37,,,17729.1850496864
fixation,horizontal,_,0.13,,,17729.5689984886
horizontal_left,horizontal,blue_second,0.37,,,17729.7018394578
fixation,horizontal,_,0.13,,,17731.119174507
horizontal_right,horizontal,red_first,0.37,,,17731.2518696444
fixation,horizontal,_,0.13,,,17731.6356562765
horizontal_left,horizontal,red_second,0.37,,,17731.7685584392
fixation,horizontal,_,0.13,,,17732.1523151484
horizontal_right,horizontal,blue_first,0.37,,,17732.285220179
fixation,horizontal,_,0.13,,,17732.6690127442
horizontal_left,horizontal,blue_second,0.37,,,17732.8018805866
fixation,horizontal,_,0.13,,,17733.1856627085
horizontal_right,horizontal,red_first,0.37,,,17733.3185396089
fixation,horizontal,_,0.13,,,17733.7023142086
horizontal_left,horizontal,red_second,0.37,,,17733.8352153871
fixation,horizontal,_,0.13,,,17734.2189902437
horizontal_right,horizontal,blue_first,0.37,,,17734.3518859436
fixation,horizontal,_,0.13,,,17734.7356775779
horizontal_left,horizontal,blue_second,0.37,,,17734.8685477585
fixation,horizontal,_,0.13,,,17735.2523094324
horizontal_right,horizontal,red_first,0.37,,,17735.3852327922
fixation,horizontal,_,0.13,,,17735.7690095105
horizontal_left,horizontal,red_second,0.37,,,17735.9018296683
fixation,horizontal,_,0.13,,,17736.2856362562
horizontal_right,horizontal,blue_first,0.37,,,17736.4185367389
fixation,horizontal,_,0.13,,,17736.802307289
horizontal_left,horizontal,blue_second,0.37,,,17736.9351941722
fixation,horizontal,_,0.13,,,17737.3189844901
horizontal_left,horizontal,red_first,0.37,,,17753.5189745721
fixation,horizontal,_,0.13,,,17753.9023302704
horizontal_right,horizontal,red_second,0.37,,,17754.0352213002
fixation,horizontal,_,0.13,,,17754.4189899666
horizontal_left,horizontal,blue_first,0.37,,,17754.5518790594
fixation,horizontal,_,0.13,,,17754.9356605983
vertical_bottom,vertical,blue_second,0.37,,9.5,17755.0685361448
fixation,vertical,_,0.13,,,17755.4523316469
vertical_top,vertical,red_first,0.37,,,17755.5852366398
fixation,vertical,_,0.13,,,17755.9689842972
vertical_bottom,vertical,red_second,0.37,,,17756.1018394709
fixation,vertical,_,0.13,,,17756.4856597275
vertical_top,vertical,blue_first,0.37,,,17756.6185149764
fixation,vertical,_,0.13,,,17758.0359301504
vertical_bottom,vertical,blue_second,0.37,,,17758.1684987351
fixation,vertical,_,0.13,,,17758.552334384
vertical_top,vertical,red_first,0.37,,,17758.6851973527
fixation,vertical,_,0.13,,,17759.0689905009
vertical_bottom,vertical,red_second,0.37,,,17759.2018604245
fixation,vertical,_,0.13,,,17759.5856597629
vertical_top,vertical,blue_first,0.37,,,17759.7185283544
fixation,vertical,_,0.13,,,17760.1023339896
vertical_bottom,vertical,blue_second,0.37,,,17760.2352038066
fixation,vertical,_,0.13,,,17760.6189685301
vertical_top,vertical,red_first,0.37,,,17760.7518844585
fixation,vertical,_,0.13,,,17761.1356491664
vertical_bottom,vertical,red_second,0.37,,,17761.2685409609
fixation,vertical,_,0.13,,,17761.6523309686
vertical_top,vertical,blue_first,0.37,,,17761.7852142191
fixation,vertical,_,0.13,,,17762.1690028571
vertical_bottom,vertical,blue_second,0.37,,,17762.3018876058
fixation,vertical,_,0.13,,,17762.6856692356
vertical_top,vertical,red_first,0.37,,,17762.8185046196
fixation,vertical,_,0.13,,,17763.2023321256
vertical_bottom,vertical,red_second,0.37,,,17763.3351962446
fixation,vertical,_,0.13,,,17763.7189977174
vertical_top,vertical,blue_first,0.37,,,17763.8518619648
fixation,vertical,_,0.13,,,17764.2356541289
vertical_bottom,vertical,blue_second,0.37,,,17764.3685289639
fixation,vertical,_,0.13,,,17764.7523268041
vertical_top,vertical,red_first,0.37,,,17764.8852056729
fixation,vertical,_,0.13,,,17765.2689788338
vertical_bottom,vertical,red_second,0.37,,,17765.4018683436
fixation,vertical,_,0.13,,,17765.7856729036
vertical_top,vertical,blue_first,0.37,,,17765.918536402
fixation,vertical,_,0.13,,,17766.3023206802
horizontal_right,horizontal,blue_second,0.37,,10,17766.4352005332
fixation,horizontal,_,0.13,,,17766.8189903967
horizontal_left,horizontal,red_first,0.37,,,17766.9518691746
fixation,horizontal,_,0.13,,,17767.3356582733
horizontal_right,horizontal,red_second,0.37,,,17767.4684853859
fixation,horizontal,_,0.13,,,17767.8523279365
horizontal_left,horizontal,blue_first,0.37,,,17767.985166787
fixation,horizontal,_,0.13,,,17769.3851132512
horizontal_right,horizontal,blue_second,0.37,,,17769.5185817949
fixation,horizontal,_,0.13,,,17769.902316232
horizontal_left,horizontal,red_first,0.37,,,17770.0352226856
fixation,horizontal,_,0.13,,,17770.4189950974
horizontal_right,horizontal,red_second,0.37,,,17770.5518803539
fixation,horizontal,_,0.13,,,17770.9356529852
horizontal_left,horizontal,blue_first,0.37,,,17771.0685545273
fixation,horizontal,_,0.13,,,17771.4523057797
horizontal_right,horizontal,blue_second,0.37,,,17771.5852123617
fixation,horizontal,_,0.13,,,17771.9689880959
horizontal_left,horizontal,red_first,0.37,,,17772.1018781196
fixation,horizontal,_,0.13,,,17772.4856529762
horizontal_right,horizontal,red_second,0.37,,,17772.6185540796
fixation,horizontal,_,0.13,,,17773.0023224733
horizontal_left,horizontal,blue_first,0.37,,,17773.1352045203
fixation,horizontal,_,0.13,,,17773.5189886324
horizontal_right,horizontal,blue_second,0.37,,,17773.6518583742
fixation,horizontal,_,0.13,,,17774.0356570544
horizontal_left,horizontal,red_first,0.37,,,17774.1685212266
fixation,horizontal,_,0.13,,,17774.5523180451
horizontal_right,horizontal,red_second,0.37,,,17774.6851844646
fixation,horizontal,_,0.13,,,17775.0689931493
horizontal_left,horizontal,blue_first,0.37,,,17775.2018711782
fixation,horizontal,_,0.13,,,17775.5856628658
horizontal_right,horizontal,blue_second,0.37,,,17775.7185003685
fixation,horizontal,_,0.13,,,17776.1023468244
horizontal_left,horizontal,red_first,0.37,,,17776.2352010673
fixation,horizontal,_,0.13,,,17776.618994344
horizontal_right,horizontal,red_second,0.37,,,17776.7518220615
fixation,horizontal,_,0.13,,,17777.1356406223
horizontal_left,horizontal,blue_first,0.37,,,17777.2685277625
fixation,horizontal,_,0.13,,,17777.6523221143
vertical_bottom,vertical,blue_second,0.37,,10,17777.785204177
fixation,vertical,_,0.13,,,17778.1690008136
vertical_top,vertical,red_first,0.37,,,17778.301875868
fixation,vertical,_,0.13,,,17778.685660911
vertical_bottom,vertical,red_second,0.37,,,17778.8184872588
fixation,vertical,_,0.13,,,17779.2023245344
vertical_top,vertical,blue_first,0.37,,,17779.3351464787
fixation,vertical,_,0.13,,,17780.7522969188
vertical_bottom,vertical,blue_second,0.37,,,17780.8851805549
fixation,vertical,_,0.13,,,17781.2689813538
vertical_top,vertical,red_first,0.37,,,17781.4018482278
fixation,vertical,_,0.13,,,17781.7856639208
vertical_bottom,vertical,red_second,0.37,,,17781.9185012417
fixation,vertical,_,0.13,,,17782.3023237298
vertical_top,vertical,blue_first,0.37,,,17782.435145182
fixation,vertical,_,0.13,,,17782.8189875507
vertical_bottom,vertical,blue_second,0.37,,,17782.9518820094
fixation,vertical,_,0.13,,,17783.3356526504
vertical_top,vertical,red_first,0.37,,,17783.4685499926
fixation,vertical,_,0.13,,,17783.8523239559
vertical_bottom,vertical,red_second,0.37,,,17783.9852095979
fixation,vertical,_,0.13,,,17784.3689923404
vertical_top,vertical,blue_first,0.37,,,17784.5019007466
fixation,vertical,_,0.13,,,17784.8856555407
vertical_bottom,vertical,blue_second,0.37,,,17785.01853839
fixation,vertical,_,0.13,,,17785.4023286923
vertical_top,vertical,red_first,0.37,,,17785.5352055709
fixation,vertical,_,0.13,,,17785.9189924756
vertical_bottom,vertical,red_second,0.37,,,17786.0518735541
fixation,vertical,_,0.13,,,17786.4356632891
vertical_top,vertical,blue_first,0.37,,,17786.5685250542
fixation,vertical,_,0.13,,,17786.9523257622
vertical_bottom,vertical,blue_second,0.37,,,17787.0851932568
fixation,vertical,_,0.13,,,17787.4688646011
vertical_top,vertical,red_first,0.37,,,17787.6018735827
fixation,vertical,_,0.13,,,17787.9856481291
vertical_bottom,vertical,red_second,0.37,,,17788.1185085026
fixation,vertical,_,0.13,,,17788.5023342378
vertical_top,vertical,blue_first,0.37,,,17788.6351936648
fixation,vertical,_,0.13,,,17789.0189621713
vertical_bottom,vertical,blue_second,0.37,,,17789.151855533
fixation,vertical,_,0.13,,,17789.5356681607
horizontal_left,horizontal,red_first,0.37,,10.5,17789.6685098257
fixation,horizontal,_,0.13,,,17790.052325503
horizontal_right,horizontal,red_second,0.37,,,17790.1851498764
fixation,horizontal,_,0.13,,,17790.5689675282
horizontal_left,horizontal,blue_first,0.37,,,17790.7018471085
fixation,horizontal,_,0.13,,,17792.101653985
horizontal_right,horizontal,blue_second,0.37,,,17792.2351088916
fixation,horizontal,_,0.13,,,17792.6189934131
horizontal_left,horizontal,red_first,0.37,,,17792.7518576229
fixation,horizontal,_,0.13,,,17793.1356545698
horizontal_right,horizontal,red_second,0.37,,,17793.2685457062
fixation,horizontal,_,0.13,,,17793.6523301286
horizontal_left,horizontal,blue_first,0.37,,,17793.7852348113
fixation,horizontal,_,0.13,,,17794.1689824687
horizontal_right,horizontal,blue_second,0.37,,,17794.3018809988
fixation,horizontal,_,0.13,,,17794.6856695835
horizontal_left,horizontal,red_first,0.37,,,17794.8185386671
fixation,horizontal,_,0.13,,,17795.2023119189
horizontal_right,horizontal,red_second,0.37,,,17795.3352366265
fixation,horizontal,_,0.13,,,17795.7189867662
horizontal_left,horizontal,blue_first,0.37,,,17795.8518558499
fixation,horizontal,_,0.13,,,17796.2356463715
