stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,19276.9042718952
horizontal_left,horizontal,red_first,0.37,,,19277.0371285005
fixation,horizontal,_,0.13,,,19277.4209277615
horizontal_right,horizontal,red_second,0.37,,,19277.5537554658
fixation,horizontal,_,0.13,,,19277.9375671937
horizontal_left,horizontal,blue_first,0.37,,,19278.0704657323
fixation,horizontal,_,0.13,,,19278.454237616
horizontal_right,horizontal,blue_second,0.37,,,19278.5871119632
fixation,horizontal,_,0.13,,,19278.9709039103
horizontal_left,horizontal,red_first,0.37,,,19279.10376768
fixation,horizontal,_,0.13,,,19279.4875602088
horizontal_right,horizontal,red_second,0.37,,,19279.620404724
fixation,horizontal,_,0.13,,,19280.0042315896
horizontal_left,horizontal,blue_first,0.37,,,19280.1370863998
fixation,horizontal,_,0.13,,,19280.5208800755
horizontal_right,horizontal,blue_second,0.37,,,19280.6537670781
fixation,horizontal,_,0.13,,,19281.037532972
vertical_top,vertical,red_first,0.37,,9,19281.1704120955
fixation,vertical,_,0.13,,,19281.5541870709
vertical_bottom,vertical,red_second,0.37,,,19281.6870804011
fixation,vertical,_,0.13,,,19283.0871929259
vertical_top,vertical,blue_first,0.37,,,19283.2204245147
fixation,vertical,_,0.13,,,19283.6041963983
vertical_bottom,vertical,blue_second,0.37,,,19283.737037999
fixation,vertical,_,0.13,,,19284.1208318243
vertical_top,vertical,red_first,0.37,,,19284.253730025
fixation,vertical,_,0.13,,,19284.6374750742
vertical_bottom,vertical,red_second,0.37,,,19284.7703711029
fixation,vertical,_,0.13,,,19285.1541716715
vertical_top,vertical,blue_first,0.37,,,19285.2870112498
fixation,vertical,_,0.13,,,19285.6708156638
vertical_bottom,vertical,blue_second,0.37,,,19285.8036834673
fixation,vertical,_,0.13,,,19286.1874681558
vertical_top,vertical,red_first,0.37,,,19286.3203674093
fixation,vertical,_,0.13,,,19286.7041298235
vertical_bottom,vertical,red_second,0.37,,,19286.8369868333
fixation,vertical,_,0.13,,,19287.2208088285
vertical_top,vertical,blue_first,0.37,,,19287.353659483
fixation,vertical,_,0.13,,,19287.7374669999
vertical_bottom,vertical,blue_second,0.37,,,19287.8703184522
fixation,vertical,_,0.13,,,19288.2541093742
vertical_top,vertical,red_first,0.37,,,19288.3869953241
fixation,vertical,_,0.13,,,19288.7707787326
vertical_bottom,vertical,red_second,0.37,,,19288.9036677854
fixation,vertical,_,0.13,,,19289.2874351365
vertical_top,vertical,blue_first,0.37,,,19289.4203180111
fixation,vertical,_,0.13,,,19289.8040980453
vertical_bottom,vertical,blue_second,0.37,,,19289.9369776952
fixation,vertical,_,0.13,,,19290.3207588486
vertical_top,vertical,red_first,0.37,,,19290.4536335338
fixation,vertical,_,0.13,,,19290.8374351276
vertical_bottom,vertical,red_second,0.37,,,19290.9702827068
fixation,vertical,_,0.13,,,19291.3540734404
vertical_top,vertical,blue_first,0.37,,,19291.4869322567
fixation,vertical,_,0.13,,,19291.8707375904
vertical_bottom,vertical,blue_second,0.37,,,19292.0036205316
fixation,vertical,_,0.13,,,19292.3874050982
horizontal_left,horizontal,red_first,0.37,,10,19292.5202575756
fixation,horizontal,_,0.13,,,19292.9040577674
horizontal_right,horizontal,red_second,0.37,,,19293.0369413015
fixation,horizontal,_,0.13,,,19294.4371139501
horizontal_left,horizontal,blue_first,0.37,,,19294.5702814755
fixation,horizontal,_,0.13,,,19294.9540446156
horizontal_right,horizontal,blue_second,0.37,,,19295.0869170069
fixation,horizontal,_,0.13,,,19295.4706878266
horizontal_left,horizontal,red_first,0.37,,,19295.6035773392
fixation,horizontal,_,0.13,,,19295.987358598
horizontal_right,horizontal,red_second,0.37,,,19296.1202194421
fixation,horizontal,_,0.13,,,19296.5040074107
horizontal_left,horizontal,blue_first,0.37,,,19296.6368985413
fixation,horizontal,_,0.13,,,19297.0206678761
horizontal_right,horizontal,blue_second,0.37,,,19297.1535453539
fixation,horizontal,_,0.13,,,19297.5373429139
horizontal_left,horizontal,red_first,0.37,,,19297.6702036749
fixation,horizontal,_,0.13,,,19298.0540126767
horizontal_right,horizontal,red_second,0.37,,,19298.1868739088
fixation,horizontal,_,0.13,,,19298.5706658835
horizontal_left,horizontal,blue_first,0.37,,,19298.7035402861
fixation,horizontal,_,0.13,,,19299.0873215061
horizontal_right,horizontal,blue_second,0.37,,,19299.2202108303
fixation,horizontal,_,0.13,,,19299.6039766576
horizontal_left,horizontal,red_first,0.37,,,19299.736873994
fixation,horizontal,_,0.13,,,19300.120637123
horizontal_right,horizontal,red_second,0.37,,,19300.2535159362
fixation,horizontal,_,0.13,,,19300.6373091521
horizontal_left,horizontal,blue_first,0.37,,,19300.7701641506
fixation,horizontal,_,0.13,,,19301.1539669467
horizontal_right,horizontal,blue_second,0.37,,,19301.2868325505
fixation,horizontal,_,0.13,,,19301.6706141914
horizontal_left,horizontal,red_first,0.37,,,19301.8034936252
fixation,horizontal,_,0.13,,,19302.1872936675
horizontal_right,horizontal,red_second,0.37,,,19302.3201629947
fixation,horizontal,_,0.13,,,19302.703934773
vertical_top,vertical,blue_first,0.37,,9,19302.8368005652
fixation,vertical,_,0.13,,,19303.2205927837
vertical_bottom,vertical,blue_second,0.37,,,19303.3534837258
fixation,vertical,_,0.13,,,19304.7532001623
vertical_top,vertical,red_first,0.37,,,19304.8868780728
fixation,vertical,_,0.13,,,19305.270583937
vertical_bottom,vertical,red_second,0.37,,,19305.4034510923
fixation,vertical,_,0.13,,,19305.7872528632
vertical_top,vertical,blue_first,0.37,,,19305.9201255648
fixation,vertical,_,0.13,,,19306.3039019421
vertical_bottom,vertical,blue_second,0.37,,,19306.4367796083
fixation,vertical,_,0.13,,,19306.8205641084
vertical_top,vertical,red_first,0.37,,,19306.9534175555
fixation,vertical,_,0.13,,,19307.3372100178
vertical_bottom,vertical,red_second,0.37,,,19307.4700922442
fixation,vertical,_,0.13,,,19307.8538806562
vertical_top,vertical,blue_first,0.37,,,19307.9867704514
fixation,vertical,_,0.13,,,19308.3705352537
vertical_bottom,vertical,blue_second,0.37,,,19308.5034213254
fixation,vertical,_,0.13,,,19308.8872028445
