stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,red_first,0.37,,,22280.6309817721
fixation,horizontal,_,0.13,,,22281.0147528974
horizontal_left,horizontal,red_second,0.37,,,22281.1476307039
fixation,horizontal,_,0.13,,,22281.5314072184
horizontal_right,horizontal,blue_first,0.37,,,22281.6643000982
fixation,horizontal,_,0.13,,,22282.0480842393
horizontal_left,horizontal,blue_second,0.37,,,22282.1809580284
fixation,horizontal,_,0.13,,,22282.5645408271
horizontal_right,horizontal,red_first,0.37,,,22282.6975878858
fixation,horizontal,_,0.13,,,22283.0813945797
horizontal_left,horizontal,red_second,0.37,,,22283.2142578519
fixation,horizontal,_,0.13,,,22283.5980415191
horizontal_right,horizontal,blue_first,0.37,,,22283.7309081555
fixation,horizontal,_,0.13,,,22284.1147105543
horizontal_left,horizontal,blue_second,0.37,,,22284.2475515186
fixation,horizontal,_,0.13,,,22284.6313488873
horizontal_right,horizontal,red_first,0.37,,,22284.7642191001
fixation,horizontal,_,0.13,,,22285.1480293379
horizontal_left,horizontal,red_second,0.37,,,22285.2809000894
fixation,horizontal,_,0.13,,,22285.6646829075
horizontal_right,horizontal,blue_first,0.37,,,22285.7975733704
fixation,horizontal,_,0.13,,,22286.1813328355
vertical_top,vertical,blue_second,0.37,,9,22286.3142421607
fixation,vertical,_,0.13,,,22286.6980053328
vertical_bottom,vertical,red_first,0.37,,,22286.8308958122
fixation,vertical,_,0.13,,,22288.2479575831
vertical_top,vertical,red_second,0.37,,,22288.3808403541
fixation,vertical,_,0.13,,,22288.764623907
vertical_bottom,vertical,blue_first,0.37,,,22288.8974959326
fixation,vertical,_,0.13,,,22289.2812907538
vertical_top,vertical,blue_second,0.37,,,22289.4141440642
fixation,vertical,_,0.13,,,22289.7979583029
vertical_bottom,vertical,red_first,0.37,,,22289.9308182272
fixation,vertical,_,0.13,,,22290.3146192052
vertical_top,vertical,red_second,0.37,,,22290.447501617
fixation,vertical,_,0.13,,,22290.8312819693
vertical_bottom,vertical,blue_first,0.37,,,22290.9641597921
fixation,vertical,_,0.13,,,22291.3479364209
vertical_top,vertical,blue_second,0.37,,,22291.4808129373
fixation,vertical,_,0.13,,,22291.8645854345
vertical_bottom,vertical,red_first,0.37,,,22291.9974876719
fixation,vertical,_,0.13,,,22292.3812607079
vertical_top,vertical,red_second,0.37,,,22292.514097606
fixation,vertical,_,0.13,,,22292.8979226065
vertical_bottom,vertical,blue_first,0.37,,,22293.0307642567
fixation,vertical,_,0.13,,,22293.414586481
vertical_top,vertical,blue_second,0.37,,,22293.5474298458
fixation,vertical,_,0.13,,,22293.93121918
vertical_bottom,vertical,red_first,0.37,,,22294.0640336394
fixation,vertical,_,0.13,,,22294.4478790861
horizontal_left,horizontal,red_second,0.37,,7,22294.5807447752
fixation,horizontal,_,0.13,,,22295.997817945
horizontal_right,horizontal,blue_first,0.37,,,22296.1307233507
fixation,horizontal,_,0.13,,,22296.5145186128
horizontal_left,horizontal,blue_second,0.37,,,22296.6473735236
fixation,horizontal,_,0.13,,,22297.0311746159
horizontal_right,horizontal,red_first,0.37,,,22297.1640366633
fixation,horizontal,_,0.13,,,22297.5478333462
horizontal_left,horizontal,red_second,0.37,,,22297.6806903148
fixation,horizontal,_,0.13,,,22298.0644951794
horizontal_right,horizontal,blue_first,0.37,,,22298.1973850546
fixation,horizontal,_,0.13,,,22298.5811531749
horizontal_left,horizontal,blue_second,0.37,,,22298.7140280909
fixation,horizontal,_,0.13,,,22299.0978061404
horizontal_right,horizontal,red_first,0.37,,,22299.2307223409
fixation,horizontal,_,0.13,,,22299.6144710112
horizontal_left,horizontal,red_second,0.37,,,22299.7473477889
fixation,horizontal,_,0.13,,,22300.1311420877
horizontal_right,horizontal,blue_first,0.37,,,22300.263985028
fixation,horizontal,_,0.13,,,22300.6478007038
horizontal_left,horizontal,blue_second,0.37,,,22300.7806199318
fixation,horizontal,_,0.13,,,22317.2134483281
horizontal_left,horizontal,red_first,0.37,,,22317.3471536811
fixation,horizontal,_,0.13,,,22317.7308708331
horizontal_right,horizontal,red_second,0.37,,,22317.863729647
fixation,horizontal,_,0.13,,,22318.2475471192
horizontal_left,horizontal,blue_first,0.37,,,22318.3803770602
fixation,horizontal,_,0.13,,,22318.7642001012
horizontal_right,horizontal,blue_second,0.37,,,22318.8970419798
fixation,horizontal,_,0.13,,,22319.2808418963
horizontal_left,horizontal,red_first,0.37,,,22319.4137216627
fixation,horizontal,_,0.13,,,22319.7974995815
horizontal_right,horizontal,red_second,0.37,,,22319.9303635396
fixation,horizontal,_,0.13,,,22320.3141530369
horizontal_left,horizontal,blue_first,0.37,,,22320.4470367717
fixation,horizontal,_,0.13,,,22320.8308329811
vertical_bottom,vertical,blue_second,0.37,,9,22320.9636945222
fixation,vertical,_,0.13,,,22321.3473712064
vertical_top,vertical,red_first,0.37,,,22321.4803574659
fixation,vertical,_,0.13,,,22322.8974375599
vertical_bottom,vertical,red_second,0.37,,,22323.0303091934
fixation,vertical,_,0.13,,,22323.4141100896
vertical_top,vertical,blue_first,0.37,,,22323.5469650004
fixation,vertical,_,0.13,,,22323.9307729844
vertical_bottom,vertical,blue_second,0.37,,,22324.0636042319
fixation,vertical,_,0.13,,,22324.4474512465
vertical_top,vertical,red_first,0.37,,,22324.5803077412
fixation,vertical,_,0.13,,,22324.9640885833
vertical_bottom,vertical,red_second,0.37,,,22325.0969860032
fixation,vertical,_,0.13,,,22325.4807625831
vertical_top,vertical,blue_first,0.37,,,22325.6136189636
fixation,vertical,_,0.13,,,22325.9974270782
vertical_bottom,vertical,blue_second,0.37,,,22326.1303036599
fixation,vertical,_,0.13,,,22326.5140776268
vertical_top,vertical,red_first,0.37,,,22326.6469649379
fixation,vertical,_,0.13,,,22327.0307316539
vertical_bottom,vertical,red_second,0.37,,,22327.1636038426
fixation,vertical,_,0.13,,,22327.547386775
vertical_top,vertical,blue_first,0.37,,,22327.6802541627
fixation,vertical,_,0.13,,,22328.0640401161
vertical_bottom,vertical,blue_second,0.37,,,22328.1969309222
fixation,vertical,_,0.13,,,22328.5807156021
vertical_top,vertical,red_first,0.37,,,22328.7135648134
fixation,vertical,_,0.13,,,22329.0973777456
vertical_bottom,vertical,red_second,0.37,,,22329.2302289818
fixation,vertical,_,0.13,,,22329.6140286533
vertical_top,vertical,blue_first,0.37,,,22329.7468947181
fixation,vertical,_,0.13,,,22330.1306968884
vertical_bottom,vertical,blue_second,0.37,,,22330.2635371178
fixation,vertical,_,0.13,,,22330.6473426519
vertical_top,vertical,red_first,0.37,,,22330.7801971382
fixation,vertical,_,0.13,,,22331.1640157208
vertical_bottom,vertical,red_second,0.37,,,22331.2968755145
fixation,vertical,_,0.13,,,22331.6806691109
vertical_top,vertical,blue_first,0.37,,,22331.813509716
fixation,vertical,_,0.13,,,22332.1973164423
vertical_bottom,vertical,blue_second,0.37,,,22332.3301908031
fixation,vertical,_,0.13,,,22332.7139949494
vertical_top,vertical,red_first,0.37,,,22332.846852326
fixation,vertical,_,0.13,,,22333.2306333477
vertical_bottom,vertical,red_second,0.37,,,22333.363502891
fixation,vertical,_,0.13,,,22333.7472964221
horizontal_left,horizontal,blue_first,0.37,,11.5,22333.880152819
fixation,horizontal,_,0.13,,,22335.2972362608
horizontal_right,horizontal,blue_second,0.37,,,22335.4301492277
fixation,horizontal,_,0.13,,,22335.8139378595
horizontal_left,horizontal,red_first,0.37,,,22335.9467916109
fixation,horizontal,_,0.13,,,22336.3306086911
horizontal_right,horizontal,red_second,0.37,,,22336.4634562856
fixation,horizontal,_,0.13,,,22336.8472557775
horizontal_left,horizontal,blue_first,0.37,,,22336.9801057891
fixation,horizontal,_,0.13,,,22337.3639055095
horizontal_right,horizontal,blue_second,0.37,,,22337.4967997777
fixation,horizontal,_,0.13,,,22337.8805706252
horizontal_left,horizontal,red_first,0.37,,,22338.0134542293
fixation,horizontal,_,0.13,,,22338.3972347122
horizontal_right,horizontal,red_second,0.37,,,22338.5301174997
fixation,horizontal,_,0.13,,,22373.646456584
horizontal_left,horizontal,blue_first,0.37,,,22373.779601742
fixation,horizontal,_,0.13,,,22374.1633639344
horizontal_right,horizontal,blue_second,0.37,,,22374.2962144358
fixation,horizontal,_,0.13,,,22374.6800300463
horizontal_left,horizontal,red_first,0.37,,,22374.8128898399
fixation,horizontal,_,0.13,,,22375.1966540736
horizontal_right,horizontal,red_second,0.37,,,22375.329550432
fixation,horizontal,_,0.13,,,22375.7133328744
horizontal_left,horizontal,blue_first,0.37,,,22375.8462021074
fixation,horizontal,_,0.13,,,22376.2299996069
horizontal_right,horizontal,blue_second,0.37,,,22376.3628494553
fixation,horizontal,_,0.13,,,22376.7466528174
horizontal_left,horizontal,red_first,0.37,,,22376.8795080385
fixation,horizontal,_,0.13,,,22377.2633263109
horizontal_right,horizontal,red_second,0.37,,,22377.3961823975
fixation,horizontal,_,0.13,,,22377.7798545092
horizontal_left,horizontal,blue_first,0.37,,,22377.9128666529
fixation,horizontal,_,0.13,,,22378.2966391336
horizontal_right,horizontal,blue_second,0.37,,,22378.4294784158
fixation,horizontal,_,0.13,,,22378.8132826109
horizontal_left,horizontal,red_first,0.37,,,22378.946140886
fixation,horizontal,_,0.13,,,22379.3299445095
horizontal_right,horizontal,red_second,0.37,,,22379.4627976239
fixation,horizontal,_,0.13,,,22379.8466004472
horizontal_left,horizontal,blue_first,0.37,,,22379.9794685208
fixation,horizontal,_,0.13,,,22380.363269417
horizontal_right,horizontal,blue_second,0.37,,,22380.4961606312
fixation,horizontal,_,0.13,,,22380.8799295681
vertical_top,vertical,red_first,0.37,,11,22381.01280517
fixation,vertical,_,0.13,,,22381.3965748582
vertical_bottom,vertical,red_second,0.37,,,22381.5294703675
fixation,vertical,_,0.13,,,22382.9466029871
vertical_top,vertical,blue_first,0.37,,,22383.0794167059
fixation,vertical,_,0.13,,,22383.4632231873
vertical_bottom,vertical,blue_second,0.37,,,22383.5960626001
fixation,vertical,_,0.13,,,22383.9798891196
vertical_top,vertical,red_first,0.37,,,22384.112709507
fixation,vertical,_,0.13,,,22384.4964326852
vertical_bottom,vertical,red_second,0.37,,,22384.6294372023
fixation,vertical,_,0.13,,,22385.0132031182
vertical_top,vertical,blue_first,0.37,,,22385.1460908373
fixation,vertical,_,0.13,,,22385.5298669273
vertical_bottom,vertical,blue_second,0.37,,,22385.6627344618
fixation,vertical,_,0.13,,,22386.0465198275
