stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,blue_first,0.37,,,6492.92763832118
fixation,horizontal,_,0.13,,,6493.31142099221
horizontal_left,horizontal,blue_second,0.37,,,6493.44429671536
fixation,horizontal,_,0.13,,,6493.82808649855
horizontal_right,horizontal,red_first,0.37,,,6493.96096786611
fixation,horizontal,_,0.13,,,6494.34474807932
horizontal_left,horizontal,red_second,0.37,,,6494.4776230982
fixation,horizontal,_,0.13,,,6494.86141875239
horizontal_right,horizontal,blue_first,0.37,,,6494.99426986876
fixation,horizontal,_,0.13,,,6495.37806033172
horizontal_left,horizontal,blue_second,0.37,,,6495.5109352914
fixation,horizontal,_,0.13,,,6495.89472978813
horizontal_right,horizontal,red_first,0.37,,,6496.02759775403
fixation,horizontal,_,0.13,,,6496.41139571296
horizontal_left,horizontal,red_second,0.37,,,6496.54426913138
fixation,horizontal,_,0.13,,,6496.92804990597
horizontal_right,horizontal,blue_first,0.37,,,6497.06092574751
fixation,horizontal,_,0.13,,,6497.44470835934
horizontal_left,horizontal,blue_second,0.37,,,6497.57758456018
fixation,horizontal,_,0.13,,,6497.96137363909
horizontal_right,horizontal,red_first,0.37,,,6498.09425142607
fixation,horizontal,_,0.13,,,6498.47803147188
horizontal_left,horizontal,red_second,0.37,,,6498.61088075102
fixation,horizontal,_,0.13,,,6498.99469026005
horizontal_right,horizontal,blue_first,0.37,,,6499.12753254541
fixation,horizontal,_,0.13,,,6499.51136505058
horizontal_left,horizontal,blue_second,0.37,,,6499.64421984142
fixation,horizontal,_,0.13,,,6500.02801777585
horizontal_right,horizontal,red_first,0.37,,,6500.16089598132
fixation,horizontal,_,0.13,,,6500.54465735054
horizontal_left,horizontal,red_second,0.37,,,6500.67754103303
fixation,horizontal,_,0.13,,,6501.06131659189
vertical_bottom,vertical,blue_first,0.37,,8.5,6501.19421553778
fixation,vertical,_,0.13,,,6501.57798548691
vertical_top,vertical,blue_second,0.37,,,6501.71087415855
fixation,vertical,_,0.13,,,6503.12790654024
vertical_bottom,vertical,red_first,0.37,,,6503.2608302705
fixation,vertical,_,0.13,,,6503.64463091383
vertical_top,vertical,red_second,0.37,,,6503.77752489508
fixation,vertical,_,0.13,,,6504.16129670596
vertical_bottom,vertical,blue_first,0.37,,,6504.29417048368
fixation,vertical,_,0.13,,,6504.67794488507
vertical_top,vertical,blue_second,0.37,,,6504.81080508355
fixation,vertical,_,0.13,,,6505.1946231725
vertical_bottom,vertical,red_first,0.37,,,6505.32748055386
fixation,vertical,_,0.13,,,6505.71126514581
vertical_top,vertical,red_second,0.37,,,6505.84415238438
fixation,vertical,_,0.13,,,6506.22793894628
vertical_bottom,vertical,blue_first,0.37,,,6506.36081154203
fixation,vertical,_,0.13,,,6506.74459940429
vertical_top,vertical,blue_second,0.37,,,6506.87742833699
fixation,vertical,_,0.13,,,6507.26124981462
vertical_bottom,vertical,red_first,0.37,,,6507.39415920217
fixation,vertical,_,0.13,,,6507.77789271881
vertical_top,vertical,red_second,0.37,,,6507.91079575766
fixation,vertical,_,0.13,,,6508.2945718289
vertical_bottom,vertical,blue_first,0.37,,,6508.42743930693
fixation,vertical,_,0.13,,,6508.81124749111
vertical_top,vertical,blue_second,0.37,,,6508.94410749768
fixation,vertical,_,0.13,,,6509.32790915558
vertical_bottom,vertical,red_first,0.37,,,6509.46076843337
fixation,vertical,_,0.13,,,6509.84455917193
vertical_top,vertical,red_second,0.37,,,6509.97743870226
fixation,vertical,_,0.13,,,6510.36122033421
horizontal_right,horizontal,blue_first,0.37,,8,6510.49408753665
fixation,horizontal,_,0.13,,,6510.87786998108
horizontal_left,horizontal,blue_second,0.37,,,6511.01074409359
fixation,horizontal,_,0.13,,,6512.42785967372
horizontal_right,horizontal,red_first,0.37,,,6512.56074371551
fixation,horizontal,_,0.13,,,6512.94452382052
horizontal_left,horizontal,red_second,0.37,,,6513.07740911365
fixation,horizontal,_,0.13,,,6513.46119457728
horizontal_right,horizontal,blue_first,0.37,,,6513.59404337873
fixation,horizontal,_,0.13,,,6513.97784631248
horizontal_left,horizontal,blue_second,0.37,,,6514.11069850261
fixation,horizontal,_,0.13,,,6530.54361415449
horizontal_left,horizontal,red_first,0.37,,,6530.67724411608
fixation,horizontal,_,0.13,,,6531.0609727416
horizontal_right,horizontal,red_second,0.37,,,6531.19384183028
fixation,horizontal,_,0.13,,,6531.57761889158
horizontal_left,horizontal,blue_first,0.37,,,6531.71050903096
fixation,horizontal,_,0.13,,,6532.09431210761
horizontal_right,horizontal,blue_second,0.37,,,6532.22713573069
fixation,horizontal,_,0.13,,,6532.61096934432
horizontal_left,horizontal,red_first,0.37,,,6532.74381625952
fixation,horizontal,_,0.13,,,6533.12760166396
horizontal_right,horizontal,red_second,0.37,,,6533.26047753001
fixation,horizontal,_,0.13,,,6533.64426290994
horizontal_left,horizontal,blue_first,0.37,,,6533.77716191502
fixation,horizontal,_,0.13,,,6534.16093298693
horizontal_right,horizontal,blue_second,0.37,,,6534.29380394753
fixation,horizontal,_,0.13,,,6534.67758895798
horizontal_left,horizontal,red_first,0.37,,,6534.81046476484
fixation,horizontal,_,0.13,,,6535.1942552523
horizontal_right,horizontal,red_second,0.37,,,6535.32712539024
fixation,horizontal,_,0.13,,,6535.71091858661
horizontal_left,horizontal,blue_first,0.37,,,6535.84375965532
fixation,horizontal,_,0.13,,,6536.22757402079
vertical_bottom,vertical,blue_second,0.37,,8.5,6536.36041949274
fixation,vertical,_,0.13,,,6536.7442403151
vertical_top,vertical,red_first,0.37,,,6536.87710218341
fixation,vertical,_,0.13,,,6538.29419506751
vertical_bottom,vertical,red_second,0.37,,,6538.42710750894
fixation,vertical,_,0.13,,,6538.81086859238
vertical_top,vertical,blue_first,0.37,,,6538.94373472105
fixation,vertical,_,0.13,,,6539.32753138981
vertical_bottom,vertical,blue_second,0.37,,,6539.46040744776
fixation,vertical,_,0.13,,,6539.84420005824
vertical_top,vertical,red_first,0.37,,,6539.97705653324
fixation,vertical,_,0.13,,,6540.36086288018
vertical_bottom,vertical,red_second,0.37,,,6540.49372968862
fixation,vertical,_,0.13,,,6540.87749308698
vertical_top,vertical,blue_first,0.37,,,6541.01039256975
fixation,vertical,_,0.13,,,6541.39416920237
vertical_bottom,vertical,blue_second,0.37,,,6541.52706928122
fixation,vertical,_,0.13,,,6541.91082957668
vertical_top,vertical,red_first,0.37,,,6542.0437092499
fixation,vertical,_,0.13,,,6542.42748997549
vertical_bottom,vertical,red_second,0.37,,,6542.5603882416
fixation,vertical,_,0.13,,,6542.94416820372
vertical_top,vertical,blue_first,0.37,,,6543.07702440311
fixation,vertical,_,0.13,,,6543.4608261794
vertical_bottom,vertical,blue_second,0.37,,,6543.59369944474
fixation,vertical,_,0.13,,,6543.97748662722
vertical_top,vertical,red_first,0.37,,,6544.11035169231
fixation,vertical,_,0.13,,,6544.49414375573
vertical_bottom,vertical,red_second,0.37,,,6544.62703618553
fixation,vertical,_,0.13,,,6545.01080824751
vertical_top,vertical,blue_first,0.37,,,6545.14365510351
fixation,vertical,_,0.13,,,6545.52745871704
vertical_bottom,vertical,blue_second,0.37,,,6545.66031688637
fixation,vertical,_,0.13,,,6546.04412461737
vertical_top,vertical,red_first,0.37,,,6546.17698755944
fixation,vertical,_,0.13,,,6546.56077265359
vertical_bottom,vertical,red_second,0.37,,,6546.69365221861
fixation,vertical,_,0.13,,,6547.0774359879
vertical_top,vertical,blue_first,0.37,,,6547.21033321494
fixation,vertical,_,0.13,,,6547.59409599272
vertical_bottom,vertical,blue_second,0.37,,,6547.72697039102
fixation,vertical,_,0.13,,,6548.11074950596
horizontal_left,horizontal,red_first,0.37,,10.5,6548.24362314078
fixation,horizontal,_,0.13,,,6548.62741453461
horizontal_right,horizontal,red_second,0.37,,,6548.76030078312
fixation,horizontal,_,0.13,,,6550.17738107804
horizontal_left,horizontal,blue_first,0.37,,,6550.31028282672
fixation,horizontal,_,0.13,,,6550.69405079573
horizontal_right,horizontal,blue_second,0.37,,,6550.82694787988
fixation,horizontal,_,0.13,,,6551.21072561077
horizontal_left,horizontal,red_first,0.37,,,6551.34357929315
fixation,horizontal,_,0.13,,,6551.72739853956
horizontal_right,horizontal,red_second,0.37,,,6551.86026613598
fixation,horizontal,_,0.13,,,6552.24403763657
horizontal_left,horizontal,blue_first,0.37,,,6552.37689171294
fixation,horizontal,_,0.13,,,6552.76069385872
horizontal_right,horizontal,blue_second,0.37,,,6552.89358430839
fixation,horizontal,_,0.13,,,6553.27734962768
horizontal_left,horizontal,red_first,0.37,,,6553.41023957516
fixation,horizontal,_,0.13,,,6553.79402681683
horizontal_right,horizontal,red_second,0.37,,,6553.92690113143
fixation,horizontal,_,0.13,,,6554.31068611738
horizontal_left,horizontal,blue_first,0.37,,,6554.44355695959
fixation,horizontal,_,0.13,,,6554.82735627807
horizontal_right,horizontal,blue_second,0.37,,,6554.96020570009
fixation,horizontal,_,0.13,,,6555.34402877819
horizontal_left,horizontal,red_first,0.37,,,6555.47688398751
fixation,horizontal,_,0.13,,,6555.86065495122
horizontal_right,horizontal,red_second,0.37,,,6555.99354862218
fixation,horizontal,_,0.13,,,6556.3773373316
horizontal_left,horizontal,blue_first,0.37,,,6556.51018596565
fixation,horizontal,_,0.13,,,6556.89398370817
horizontal_right,horizontal,blue_second,0.37,,,6557.02684040976
fixation,horizontal,_,0.13,,,6557.4106464811
horizontal_left,horizontal,red_first,0.37,,,6557.54351015195
fixation,horizontal,_,0.13,,,6557.92730512637
vertical_bottom,vertical,red_second,0.37,,8.5,6558.06017966756
fixation,vertical,_,0.13,,,6558.44397506047
vertical_top,vertical,blue_first,0.37,,,6558.57686593882
fixation,vertical,_,0.13,,,6559.99390907246
vertical_bottom,vertical,blue_second,0.37,,,6560.12684024968
fixation,vertical,_,0.13,,,6560.51060737151
vertical_top,vertical,red_first,0.37,,,6560.64348563618
fixation,vertical,_,0.13,,,6561.02726969126
vertical_bottom,vertical,red_second,0.37,,,6561.16014076006
fixation,vertical,_,0.13,,,6561.54392614
vertical_top,vertical,blue_first,0.37,,,6561.67680355749
fixation,vertical,_,0.13,,,6562.06060860408
vertical_bottom,vertical,blue_second,0.37,,,6562.19347247702
fixation,vertical,_,0.13,,,6562.57725305972
vertical_top,vertical,red_first,0.37,,,6562.71013535815
fixation,vertical,_,0.13,,,6563.09391854155
vertical_bottom,vertical,red_second,0.37,,,6563.22677569632
fixation,vertical,_,0.13,,,6563.61056223371
vertical_top,vertical,blue_first,0.37,,,6563.74345175252
fixation,vertical,_,0.13,,,6564.12721808638
vertical_bottom,vertical,blue_second,0.37,,,6564.26010264054
fixation,vertical,_,0.13,,,6564.64388636082
