stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,red_first,5,,,26850.9559575814
fixation,ambiguous,_,1,,,26853.689613633
ambiguous_left_bottom,ambiguous,red_second,5,,,26854.7064812051
fixation,ambiguous,_,1,,,26856.6056417152
ambiguous_left_top,ambiguous,red_first,5,,,26857.6227119582
fixation,ambiguous,_,1,,,26860.4729983217
ambiguous_left_top,ambiguous,red_first,5,,,26861.4896798184
fixation,ambiguous,_,1,,,26865.2396948076
ambiguous_left_bottom,ambiguous,blue_second,5,,12,26866.2563978268
fixation,ambiguous,_,1,,,26868.5230265916
ambiguous_left_top,ambiguous,red_first,5,,,26869.5398050227
fixation,ambiguous,_,1,,,26872.5897793612
ambiguous_left_bottom,ambiguous,blue_second,5,,,26873.606285843
fixation,ambiguous,_,1,,,26875.472806728
ambiguous_left_bottom,ambiguous,red_second,5,,18,26876.4898626446
fixation,ambiguous,_,1,,,26878.9057353541
ambiguous_left_bottom,ambiguous,red_second,5,,,26879.9229232074
fixation,ambiguous,_,1,,,26881.7062860292
ambiguous_left_bottom,ambiguous,blue_second,5,,18,26882.7230432298
fixation,ambiguous,_,1,,,26884.7229828619
ambiguous_left_bottom,ambiguous,blue_second,5,,,26885.7398463541
fixation,ambiguous,_,1,,,26887.8226455046
ambiguous_left_bottom,ambiguous,red_second,5,,,26888.839577514
fixation,ambiguous,_,1,,,26891.0231703103
ambiguous_left_top,ambiguous,red_first,5,,,26892.0399803397
fixation,ambiguous,_,1,,,26894.4898537657
ambiguous_left_bottom,ambiguous,blue_second,5,,,26895.5066133289
fixation,ambiguous,_,1,,,26897.4065702257
ambiguous_left_bottom,ambiguous,blue_second,5,,,26898.4233300049
fixation,ambiguous,_,1,,,26900.2232492818
ambiguous_left_bottom,ambiguous,blue_second,5,,,26901.2398960013
fixation,ambiguous,_,1,,,26902.989933744
ambiguous_left_top,ambiguous,blue_first,5,,,26904.0066057596
fixation,ambiguous,_,1,,,26906.373293485
ambiguous_left_top,ambiguous,red_first,5,,36,26907.3901656171
fixation,ambiguous,_,1,,,26910.0393668178
ambiguous_left_bottom,ambiguous,red_second,5,,,26911.0563304325
fixation,ambiguous,_,1,,,26913.456359108
ambiguous_left_bottom,ambiguous,red_second,5,,,26914.4732472491
fixation,ambiguous,_,1,,,26916.57330365
ambiguous_left_bottom,ambiguous,red_second,5,,18,26917.5901799528
fixation,ambiguous,_,1,,,26919.4729062343
ambiguous_left_top,ambiguous,blue_first,5,,,26920.4898874682
fixation,ambiguous,_,1,,,26923.7066947739
ambiguous_left_bottom,ambiguous,red_second,5,,,26924.7234549919
fixation,ambiguous,_,1,,,26926.5067255774
ambiguous_left_bottom,ambiguous,blue_second,5,,,26927.5237965653
fixation,ambiguous,_,1,,,26929.4734448453
ambiguous_left_bottom,ambiguous,red_second,5,,,26930.4902567199
fixation,ambiguous,_,1,,,26932.4399688206
ambiguous_left_bottom,ambiguous,red_second,5,,,26933.4568124456
fixation,ambiguous,_,1,,,26935.2900949932
ambiguous_left_top,ambiguous,blue_first,5,,,26936.3068158278
fixation,ambiguous,_,1,,,26939.0901678753
ambiguous_left_top,ambiguous,red_first,5,,,26940.106917915
fixation,ambiguous,_,1,,,26942.5733861037
ambiguous_left_bottom,ambiguous,blue_second,5,,,26943.5902048265
fixation,ambiguous,_,1,,,26945.8064014714
ambiguous_left_top,ambiguous,red_first,5,,,26946.8231036133
fixation,ambiguous,_,1,,,26949.7895994519
ambiguous_left_top,ambiguous,blue_first,5,,,26950.806733041
fixation,ambiguous,_,1,,,26953.4568028264
ambiguous_left_top,ambiguous,red_first,5,,,26954.4735904359
fixation,ambiguous,_,1,,,26957.5738397894
ambiguous_left_top,ambiguous,blue_first,5,,,26958.5903066895
fixation,ambiguous,_,1,,,26962.073098683
ambiguous_left_top,ambiguous,blue_first,5,,36,26963.0900837612
fixation,ambiguous,_,1,,,26965.4069912106
ambiguous_left_top,ambiguous,blue_first,5,,,26966.4237625569
fixation,ambiguous,_,1,,,26968.9069977268
ambiguous_left_bottom,ambiguous,red_second,5,,18,26969.9236791032
fixation,ambiguous,_,1,,,26971.9236730873
ambiguous_left_bottom,ambiguous,red_second,5,,,26972.9403957494
fixation,ambiguous,_,1,,,26974.8737292001
ambiguous_left_top,ambiguous,red_first,5,,30,26975.8904150929
fixation,ambiguous,_,1,,,26978.2237394969
ambiguous_left_bottom,ambiguous,blue_second,5,,,26979.2402984547
fixation,ambiguous,_,1,,,26981.3404072259
ambiguous_left_top,ambiguous,blue_first,5,,18,26982.3572280554
fixation,ambiguous,_,1,,,26984.8733757725
ambiguous_left_top,ambiguous,red_first,5,,,26985.890281978
fixation,ambiguous,_,1,,,26988.3738057228
ambiguous_left_bottom,ambiguous,red_second,5,,,26989.3904915636
fixation,ambiguous,_,1,,,26991.5399219011
ambiguous_left_top,ambiguous,blue_first,5,,30,26992.5571722643
fixation,ambiguous,_,1,,,26995.3230560045
ambiguous_left_top,ambiguous,blue_first,5,,30,26996.3403641132
fixation,ambiguous,_,1,,,26998.7238694765
ambiguous_left_bottom,ambiguous,red_second,5,,24,26999.7405864089
fixation,ambiguous,_,1,,,27001.6738709007
ambiguous_left_bottom,ambiguous,red_second,5,,,27002.6905648434
fixation,ambiguous,_,1,,,27004.6738862514
ambiguous_left_bottom,ambiguous,red_second,5,,18,27005.6905767727
fixation,ambiguous,_,1,,,27007.6401418795
ambiguous_left_top,ambiguous,blue_first,5,,30,27008.6570976692
fixation,ambiguous,_,1,,,27011.1564761473
ambiguous_left_top,ambiguous,red_first,5,,,27012.1734759989
fixation,ambiguous,_,1,,,27015.1741204828
ambiguous_left_bottom,ambiguous,blue_second,5,,,27016.1906580182
fixation,ambiguous,_,1,,,27018.5906387494
ambiguous_left_bottom,ambiguous,blue_second,5,,18,27019.607471172
fixation,ambiguous,_,1,,,27021.474020978
ambiguous_left_top,ambiguous,blue_first,5,,,27022.4906752985
fixation,ambiguous,_,1,,,27024.9740259085
ambiguous_left_top,ambiguous,blue_first,5,,,27025.9906879003
fixation,ambiguous,_,1,,,27028.2739993687
ambiguous_left_top,ambiguous,blue_first,5,,,27029.2907028628
fixation,ambiguous,_,1,,,27031.6740494669
ambiguous_left_top,ambiguous,red_first,5,,,27032.6908475847
fixation,ambiguous,_,1,,,27035.2240634891
ambiguous_left_top,ambiguous,blue_first,5,,,27036.2407762218
fixation,ambiguous,_,1,,,27038.8407999303
