stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_second,0.37,,,5420.76885281064
fixation,vertical,_,0.13,,,5421.15264858767
vertical_bottom,vertical,red_first,0.37,,,5421.28552873192
fixation,vertical,_,0.13,,,5421.66930934324
vertical_top,vertical,red_second,0.37,,,5421.80218193954
fixation,vertical,_,0.13,,,5422.18598085819
vertical_bottom,vertical,blue_first,0.37,,,5422.3188578297
fixation,vertical,_,0.13,,,5422.70264412722
vertical_top,vertical,blue_second,0.37,,,5422.8355392278
fixation,vertical,_,0.13,,,5423.21932149906
vertical_bottom,vertical,red_first,0.37,,,5423.35219016244
fixation,vertical,_,0.13,,,5423.73599576797
vertical_top,vertical,red_second,0.37,,,5423.86884295886
fixation,vertical,_,0.13,,,5424.25266217862
vertical_bottom,vertical,blue_first,0.37,,,5424.38551037019
fixation,vertical,_,0.13,,,5424.76932938057
vertical_top,vertical,blue_second,0.37,,,5424.90217236693
fixation,vertical,_,0.13,,,5425.28599723421
vertical_bottom,vertical,red_first,0.37,,,5425.41885556456
fixation,vertical,_,0.13,,,5425.80264214126
vertical_top,vertical,red_second,0.37,,,5425.93552069536
fixation,vertical,_,0.13,,,5426.31932830223
vertical_bottom,vertical,blue_first,0.37,,,5426.45218262988
fixation,vertical,_,0.13,,,5426.83599801764
horizontal_left,horizontal,blue_second,0.37,,8,5426.96884855196
fixation,horizontal,_,0.13,,,5427.35266521958
horizontal_right,horizontal,red_first,0.37,,,5428.51930860623
fixation,horizontal,_,0.13,,,5428.9026719995
horizontal_left,horizontal,red_second,0.37,,,5429.03554658958
fixation,horizontal,_,0.13,,,5429.41931686787
horizontal_right,horizontal,blue_first,0.37,,,5429.55218512005
fixation,horizontal,_,0.13,,,5429.93600716357
horizontal_left,horizontal,blue_second,0.37,,,5430.06885721689
fixation,horizontal,_,0.13,,,5446.51918003024
horizontal_left,horizontal,red_first,0.37,,,5446.6521986412
fixation,horizontal,_,0.13,,,5447.03599897173
horizontal_right,horizontal,red_second,0.37,,,5447.16884695391
fixation,horizontal,_,0.13,,,5447.552660379
horizontal_left,horizontal,blue_first,0.37,,,5447.68553469747
fixation,horizontal,_,0.13,,,5448.06932786013
horizontal_right,horizontal,blue_second,0.37,,,5448.20219938595
fixation,horizontal,_,0.13,,,5448.58597693301
horizontal_left,horizontal,red_first,0.37,,,5448.71885931911
fixation,horizontal,_,0.13,,,5449.10264031052
horizontal_right,horizontal,red_second,0.37,,,5449.23551604087
fixation,horizontal,_,0.13,,,5449.61932943485
horizontal_left,horizontal,blue_first,0.37,,,5449.7521894798
fixation,horizontal,_,0.13,,,5450.13599267277
horizontal_right,horizontal,blue_second,0.37,,,5450.26883821128
fixation,horizontal,_,0.13,,,5450.65266011521
horizontal_left,horizontal,red_first,0.37,,,5450.78549814445
fixation,horizontal,_,0.13,,,5451.16933225074
horizontal_right,horizontal,red_second,0.37,,,5451.30220970325
fixation,horizontal,_,0.13,,,5451.68599152464
horizontal_left,horizontal,blue_first,0.37,,,5451.81886097931
fixation,horizontal,_,0.13,,,5452.20267296141
horizontal_right,horizontal,blue_second,0.37,,,5452.33552408521
fixation,horizontal,_,0.13,,,5452.71933003214
horizontal_left,horizontal,red_first,0.37,,,5452.85219924631
fixation,horizontal,_,0.13,,,5453.23598393014
horizontal_right,horizontal,red_second,0.37,,,5453.3688580081
fixation,horizontal,_,0.13,,,5453.75266522732
horizontal_left,horizontal,blue_first,0.37,,,5453.88549312534
fixation,horizontal,_,0.13,,,5454.26933177756
horizontal_right,horizontal,blue_second,0.37,,,5454.40219172161
fixation,horizontal,_,0.13,,,5454.78598949999
vertical_top,vertical,red_first,0.37,,10.5,5454.91886978383
fixation,vertical,_,0.13,,,5455.30266121675
vertical_bottom,vertical,red_second,0.37,,,5455.43551706475
fixation,vertical,_,0.13,,,5456.85276594266
vertical_top,vertical,blue_first,0.37,,,5456.98551570724
fixation,vertical,_,0.13,,,5457.36934064431
vertical_bottom,vertical,blue_second,0.37,,,5457.50218969696
fixation,vertical,_,0.13,,,5457.88600254015
vertical_top,vertical,red_first,0.37,,,5458.018840841
fixation,vertical,_,0.13,,,5458.4026696723
vertical_bottom,vertical,red_second,0.37,,,5458.53552417065
fixation,vertical,_,0.13,,,5458.91931523105
vertical_top,vertical,blue_first,0.37,,,5459.05217872791
fixation,vertical,_,0.13,,,5459.43598936036
vertical_bottom,vertical,blue_second,0.37,,,5459.56888663299
fixation,vertical,_,0.13,,,5459.95265832316
vertical_top,vertical,red_first,0.37,,,5460.08553264162
fixation,vertical,_,0.13,,,5460.46933655609
vertical_bottom,vertical,red_second,0.37,,,5460.60219050364
fixation,vertical,_,0.13,,,5460.98598828203
vertical_top,vertical,blue_first,0.37,,,5461.11887813872
fixation,vertical,_,0.13,,,5461.50266444381
vertical_bottom,vertical,blue_second,0.37,,,5461.63554100412
fixation,vertical,_,0.13,,,5462.01932123536
vertical_top,vertical,red_first,0.37,,,5462.1521740191
fixation,vertical,_,0.13,,,5462.53600925809
vertical_bottom,vertical,red_second,0.37,,,5462.66885986221
fixation,vertical,_,0.13,,,5463.05265622872
vertical_top,vertical,blue_first,0.37,,,5463.18551783271
fixation,vertical,_,0.13,,,5463.56934301028
vertical_bottom,vertical,blue_second,0.37,,,5463.70220505659
fixation,vertical,_,0.13,,,5464.08599180399
vertical_top,vertical,red_first,0.37,,,5464.21885513015
fixation,vertical,_,0.13,,,5464.60265104677
horizontal_right,horizontal,red_second,0.37,,8.5,5464.73554518535
fixation,horizontal,_,0.13,,,5465.11930732621
horizontal_left,horizontal,blue_first,0.37,,,5465.2522023881
fixation,horizontal,_,0.13,,,5466.66928895885
horizontal_right,horizontal,blue_second,0.37,,,5466.80217887528
fixation,horizontal,_,0.13,,,5467.18598119959
horizontal_left,horizontal,red_first,0.37,,,5467.31883432475
fixation,horizontal,_,0.13,,,5467.70266994383
horizontal_right,horizontal,red_second,0.37,,,5467.8355433003
fixation,horizontal,_,0.13,,,5468.21933401172
horizontal_left,horizontal,blue_first,0.37,,,5468.35218665587
fixation,horizontal,_,0.13,,,5468.7359881889
horizontal_right,horizontal,blue_second,0.37,,,5468.86884768306
fixation,horizontal,_,0.13,,,5469.25265680272
horizontal_left,horizontal,red_first,0.37,,,5469.38552422493
fixation,horizontal,_,0.13,,,5469.76931325286
horizontal_right,horizontal,red_second,0.37,,,5469.90218771092
fixation,horizontal,_,0.13,,,5470.28600395976
horizontal_left,horizontal,blue_first,0.37,,,5470.41885239183
fixation,horizontal,_,0.13,,,5470.80264352202
horizontal_right,horizontal,blue_second,0.37,,,5470.93551604852
fixation,horizontal,_,0.13,,,5471.31931623946
horizontal_left,horizontal,red_first,0.37,,,5471.45218907625
fixation,horizontal,_,0.13,,,5471.83599330101
horizontal_right,horizontal,red_second,0.37,,,5471.96886813915
fixation,horizontal,_,0.13,,,5472.35252368529
horizontal_left,horizontal,blue_first,0.37,,,5472.48556362491
fixation,horizontal,_,0.13,,,5472.8692138414
horizontal_right,horizontal,blue_second,0.37,,,5473.00223451927
fixation,horizontal,_,0.13,,,5473.38599073343
horizontal_left,horizontal,red_first,0.37,,,5473.51885547147
fixation,horizontal,_,0.13,,,5473.90265407983
horizontal_right,horizontal,red_second,0.37,,,5474.03553170305
fixation,horizontal,_,0.13,,,5474.41931586719
horizontal_left,horizontal,blue_first,0.37,,,5474.55219997546
fixation,horizontal,_,0.13,,,5474.93599937511
horizontal_right,horizontal,blue_second,0.37,,,5475.06884492119
fixation,horizontal,_,0.13,,,5475.45266199244
horizontal_left,horizontal,red_first,0.37,,,5475.58552414723
fixation,horizontal,_,0.13,,,5475.96933905399
vertical_bottom,vertical,red_second,0.37,,10,5476.10220902834
fixation,vertical,_,0.13,,,5476.48601587504
vertical_top,vertical,blue_first,0.37,,,5477.65259485178
fixation,vertical,_,0.13,,,5478.03583806721
vertical_bottom,vertical,blue_second,0.37,,,5478.16887652515
fixation,vertical,_,0.13,,,5478.55265893601
vertical_top,vertical,red_first,0.37,,,5478.68553418536
fixation,vertical,_,0.13,,,5479.06933882131
vertical_bottom,vertical,red_second,0.37,,,5479.20220352067
fixation,vertical,_,0.13,,,5479.58599510075
vertical_top,vertical,blue_first,0.37,,,5479.71884525499
fixation,vertical,_,0.13,,,5480.10266574704
vertical_bottom,vertical,blue_second,0.37,,,5480.23553055488
fixation,vertical,_,0.13,,,5480.61931768237
