stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,19498.8515483397
horizontal_left,horizontal,blue_second,0.37,,,19500.0179244317
fixation,horizontal,_,0.13,,,19500.4015238798
horizontal_right,horizontal,red_first,0.37,,,19500.5343974147
fixation,horizontal,_,0.13,,,19500.9181932318
horizontal_left,horizontal,red_second,0.37,,,19501.0510485242
fixation,horizontal,_,0.13,,,19501.4348567335
horizontal_right,horizontal,blue_first,0.37,,,19501.5677298871
fixation,horizontal,_,0.13,,,19501.9515043846
horizontal_left,horizontal,blue_second,0.37,,,19502.0843825479
fixation,horizontal,_,0.13,,,19502.4681664318
horizontal_right,horizontal,red_first,0.37,,,19502.6010413953
fixation,horizontal,_,0.13,,,19502.9848437544
horizontal_left,horizontal,red_second,0.37,,,19503.117698355
fixation,horizontal,_,0.13,,,19503.501486583
horizontal_right,horizontal,blue_first,0.37,,,19503.6343404208
fixation,horizontal,_,0.13,,,19504.0181553596
horizontal_left,horizontal,blue_second,0.37,,,19504.1510168384
fixation,horizontal,_,0.13,,,19504.5348101732
horizontal_right,horizontal,red_first,0.37,,,19504.6676711025
fixation,horizontal,_,0.13,,,19505.0514748191
horizontal_left,horizontal,red_second,0.37,,,19505.1843237182
fixation,horizontal,_,0.13,,,19505.5681472288
horizontal_right,horizontal,blue_first,0.37,,,19505.7009976987
fixation,horizontal,_,0.13,,,19506.0847817248
horizontal_left,horizontal,blue_second,0.37,,,19506.217645563
fixation,horizontal,_,0.13,,,19506.6014447999
horizontal_right,horizontal,red_first,0.37,,,19506.7342805374
fixation,horizontal,_,0.13,,,19507.1181173259
vertical_top,vertical,red_second,0.37,,8.5,19507.2509737172
fixation,vertical,_,0.13,,,19507.6347825923
vertical_bottom,vertical,blue_first,0.37,,,19507.7676410135
fixation,vertical,_,0.13,,,19508.1514375481
vertical_top,vertical,blue_second,0.37,,,19509.3180887876
fixation,vertical,_,0.13,,,19509.7014088864
vertical_bottom,vertical,red_first,0.37,,,19509.8342934947
fixation,vertical,_,0.13,,,19510.218070313
vertical_top,vertical,red_second,0.37,,,19510.350951269
fixation,vertical,_,0.13,,,19510.7347304468
vertical_bottom,vertical,blue_first,0.37,,,19510.8676087071
fixation,vertical,_,0.13,,,19511.2513980081
vertical_top,vertical,blue_second,0.37,,,19511.3842660741
fixation,vertical,_,0.13,,,19511.7680537978
vertical_bottom,vertical,red_first,0.37,,,19511.9009377663
fixation,vertical,_,0.13,,,19512.2847038859
vertical_top,vertical,red_second,0.37,,,19512.417558868
fixation,vertical,_,0.13,,,19512.8013795601
vertical_bottom,vertical,blue_first,0.37,,,19512.9342299848
fixation,vertical,_,0.13,,,19513.3180363324
vertical_top,vertical,blue_second,0.37,,,19513.4509177667
fixation,vertical,_,0.13,,,19513.8347043462
vertical_bottom,vertical,red_first,0.37,,,19513.9675596645
fixation,vertical,_,0.13,,,19514.3513665357
vertical_top,vertical,red_second,0.37,,,19514.4842222612
fixation,vertical,_,0.13,,,19514.868019843
vertical_bottom,vertical,blue_first,0.37,,,19515.0008811085
fixation,vertical,_,0.13,,,19515.3846863313
vertical_top,vertical,blue_second,0.37,,,19515.5175292832
fixation,vertical,_,0.13,,,19515.9013374667
vertical_bottom,vertical,red_first,0.37,,,19516.0342217906
fixation,vertical,_,0.13,,,19516.4179983439
vertical_top,vertical,red_second,0.37,,,19516.5508709931
fixation,vertical,_,0.13,,,19516.9346398602
vertical_bottom,vertical,blue_first,0.37,,,19517.067519575
fixation,vertical,_,0.13,,,19517.4513202145
vertical_top,vertical,blue_second,0.37,,,19517.5841960896
fixation,vertical,_,0.13,,,19517.9679685831
vertical_bottom,vertical,red_first,0.37,,,19518.1008577747
fixation,vertical,_,0.13,,,19518.4846504437
horizontal_left,horizontal,red_second,0.37,,10,19518.6174827228
fixation,horizontal,_,0.13,,,19519.0013040873
horizontal_right,horizontal,blue_first,0.37,,,19519.134174015
fixation,horizontal,_,0.13,,,19519.5179508785
horizontal_left,horizontal,blue_second,0.37,,,19519.6508021564
fixation,horizontal,_,0.13,,,19537.1170930238
horizontal_left,horizontal,red_first,0.37,,,19537.2506714626
fixation,horizontal,_,0.13,,,19537.6344037994
horizontal_right,horizontal,red_second,0.37,,,19537.7672654138
fixation,horizontal,_,0.13,,,19538.1510862288
horizontal_left,horizontal,blue_first,0.37,,,19538.2839298012
fixation,horizontal,_,0.13,,,19538.6677157149
horizontal_right,horizontal,blue_second,0.37,,,19538.8005813438
fixation,horizontal,_,0.13,,,19539.1843891007
horizontal_left,horizontal,red_first,0.37,,,19539.3172541349
fixation,horizontal,_,0.13,,,19539.701057664
horizontal_right,horizontal,red_second,0.37,,,19539.8338973901
fixation,horizontal,_,0.13,,,19540.2176970083
horizontal_left,horizontal,blue_first,0.37,,,19540.3505555458
fixation,horizontal,_,0.13,,,19540.7343603678
horizontal_right,horizontal,blue_second,0.37,,,19540.8672401537
fixation,horizontal,_,0.13,,,19541.251016707
horizontal_left,horizontal,red_first,0.37,,,19541.3838961115
fixation,horizontal,_,0.13,,,19541.767682691
horizontal_right,horizontal,red_second,0.37,,,19541.9005577774
fixation,horizontal,_,0.13,,,19542.2843632393
horizontal_left,horizontal,blue_first,0.37,,,19542.4172126621
fixation,horizontal,_,0.13,,,19542.801003967
horizontal_right,horizontal,blue_second,0.37,,,19542.9338699773
fixation,horizontal,_,0.13,,,19543.317670048
horizontal_left,horizontal,red_first,0.37,,,19543.4505623684
fixation,horizontal,_,0.13,,,19543.83432715
horizontal_right,horizontal,red_second,0.37,,,19543.9672009241
fixation,horizontal,_,0.13,,,19544.3510043562
horizontal_left,horizontal,blue_first,0.37,,,19544.483861491
fixation,horizontal,_,0.13,,,19544.8676523886
horizontal_right,horizontal,blue_second,0.37,,,19545.000521935
fixation,horizontal,_,0.13,,,19545.3843037179
horizontal_left,horizontal,red_first,0.37,,,19545.5171678924
fixation,horizontal,_,0.13,,,19545.9009504574
vertical_bottom,vertical,red_second,0.37,,10,19546.0338387247
fixation,vertical,_,0.13,,,19546.4176320336
vertical_top,vertical,blue_first,0.37,,,19546.5505007461
fixation,vertical,_,0.13,,,19546.9342973971
vertical_bottom,vertical,blue_second,0.37,,,19547.0671293659
fixation,vertical,_,0.13,,,19547.450939534
vertical_top,vertical,red_first,0.37,,,19547.5837700935
fixation,vertical,_,0.13,,,19549.0009081959
vertical_bottom,vertical,red_second,0.37,,,19549.1338151065
fixation,vertical,_,0.13,,,19549.5175977686
vertical_top,vertical,blue_first,0.37,,,19549.6504697261
fixation,vertical,_,0.13,,,19550.0342663319
vertical_bottom,vertical,blue_second,0.37,,,19550.1671428016
fixation,vertical,_,0.13,,,19550.5509263493
vertical_top,vertical,red_first,0.37,,,19550.683772501
fixation,vertical,_,0.13,,,19551.0675626618
vertical_bottom,vertical,red_second,0.37,,,19551.2004477938
fixation,vertical,_,0.13,,,19551.5842441603
vertical_top,vertical,blue_first,0.37,,,19551.7171004094
fixation,vertical,_,0.13,,,19552.1008930332
vertical_bottom,vertical,blue_second,0.37,,,19552.2337756376
fixation,vertical,_,0.13,,,19552.6175583967
vertical_top,vertical,red_first,0.37,,,19552.7504243358
fixation,vertical,_,0.13,,,19553.1342218532
vertical_bottom,vertical,red_second,0.37,,,19553.2670657811
fixation,vertical,_,0.13,,,19553.6508826075
vertical_top,vertical,blue_first,0.37,,,19553.7837514621
fixation,vertical,_,0.13,,,19554.1675391147
vertical_bottom,vertical,blue_second,0.37,,,19554.3004089972
fixation,vertical,_,0.13,,,19554.6841833267
vertical_top,vertical,red_first,0.37,,,19554.8170801851
fixation,vertical,_,0.13,,,19555.2008686263
vertical_bottom,vertical,red_second,0.37,,,19555.333740558
fixation,vertical,_,0.13,,,19555.7175253728
vertical_top,vertical,blue_first,0.37,,,19555.8503850544
fixation,vertical,_,0.13,,,19556.2341886353
vertical_bottom,vertical,blue_second,0.37,,,19556.36707272
fixation,vertical,_,0.13,,,19556.7508286713
horizontal_left,horizontal,red_first,0.37,,9.5,19556.8836985279
fixation,horizontal,_,0.13,,,19557.2674913391
horizontal_right,horizontal,red_second,0.37,,,19557.400375301
fixation,horizontal,_,0.13,,,19557.7841579178
horizontal_left,horizontal,blue_first,0.37,,,19557.9169843466
fixation,horizontal,_,0.13,,,19559.3341402584
horizontal_right,horizontal,blue_second,0.37,,,19559.467007135
fixation,horizontal,_,0.13,,,19559.8507998492
horizontal_left,horizontal,red_first,0.37,,,19559.9836743602
fixation,horizontal,_,0.13,,,19560.3674477395
horizontal_right,horizontal,red_second,0.37,,,19560.5003241122
fixation,horizontal,_,0.13,,,19560.8841286951
horizontal_left,horizontal,blue_first,0.37,,,19561.0170120105
fixation,horizontal,_,0.13,,,19561.4007856289
horizontal_right,horizontal,blue_second,0.37,,,19561.5336633398
fixation,horizontal,_,0.13,,,19561.917449706
horizontal_left,horizontal,red_first,0.37,,,19562.0503367967
fixation,horizontal,_,0.13,,,19562.4341173837
horizontal_right,horizontal,red_second,0.37,,,19562.5669712474
fixation,horizontal,_,0.13,,,19562.9507718159
horizontal_left,horizontal,blue_first,0.37,,,19563.0836368953
fixation,horizontal,_,0.13,,,19563.4674140239
horizontal_right,horizontal,blue_second,0.37,,,19563.6002969838
fixation,horizontal,_,0.13,,,19563.9840857871
horizontal_left,horizontal,red_first,0.37,,,19564.1169555468
fixation,horizontal,_,0.13,,,19564.5007279434
horizontal_right,horizontal,red_second,0.37,,,19564.6336095717
fixation,horizontal,_,0.13,,,19565.0174084658
horizontal_left,horizontal,blue_first,0.37,,,19565.1502489353
fixation,horizontal,_,0.13,,,19565.5340748119
horizontal_right,horizontal,blue_second,0.37,,,19565.6669399883
fixation,horizontal,_,0.13,,,19566.050716089
vertical_top,vertical,red_first,0.37,,8,19566.1835896692
fixation,vertical,_,0.13,,,19566.5673823123
vertical_bottom,vertical,red_second,0.37,,,19566.7002580903
fixation,vertical,_,0.13,,,19567.0840461501
vertical_top,vertical,blue_first,0.37,,,19567.2169054762
fixation,vertical,_,0.13,,,19568.6340149025
vertical_bottom,vertical,blue_second,0.37,,,19568.7668880108
fixation,vertical,_,0.13,,,19569.1506859547
vertical_top,vertical,red_first,0.37,,,19569.2835526567
fixation,vertical,_,0.13,,,19569.6673367087
vertical_bottom,vertical,red_second,0.37,,,19569.8002166368
fixation,vertical,_,0.13,,,19570.1840039339
vertical_top,vertical,blue_first,0.37,,,19570.3168806169
fixation,vertical,_,0.13,,,19570.7006700408
vertical_bottom,vertical,blue_second,0.37,,,19570.8335307502
fixation,vertical,_,0.13,,,19571.2173235873
