stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_left,horizontal,white_first,5,,,25231.6257815062
fixation,vertical,_,1,,,25233.5088465466
vertical_bottom,vertical,white_second,5,,18,25234.525769608
fixation,horizontal,_,1,,,25236.8923757354
vertical_top,vertical,white_first,5,,,25237.9092222467
fixation,horizontal,_,1,,,25239.7752663251
vertical_bottom,vertical,white_second,5,,,25240.7921743412
fixation,vertical,_,1,,,25243.008957925
horizontal_left,horizontal,white_first,5,,18,25244.0257715149
fixation,vertical,_,1,,,25245.8418475585
horizontal_right,horizontal,white_second,5,,,25246.8587751642
fixation,horizontal,_,1,,,25249.9755592827
horizontal_left,horizontal,white_first,5,,12,25250.9922601056
fixation,horizontal,_,1,,,25253.0081675042
vertical_top,vertical,white_first,5,,18,25254.0253197314
fixation,horizontal,_,1,,,25255.8425140632
horizontal_right,horizontal,white_second,5,,,25256.8588909149
fixation,vertical,_,1,,,25259.308369186
horizontal_left,horizontal,white_first,5,,12,25260.325281907
fixation,vertical,_,1,,,25262.1088084857
vertical_bottom,vertical,white_second,5,,,25263.1255002887
fixation,vertical,_,1,,,25265.5918878523
vertical_top,vertical,white_first,5,,12,25266.6088886531
fixation,horizontal,_,1,,,25268.2420794243
vertical_bottom,vertical,white_second,5,,,25269.2587620653
fixation,horizontal,_,1,,,25271.7080099111
vertical_top,vertical,white_first,5,,,25272.7250497474
fixation,vertical,_,1,,,25274.5086825266
horizontal_left,horizontal,white_first,5,,12,25275.5253647106
fixation,vertical,_,1,,,25277.091504754
horizontal_left,horizontal,white_first,5,,,25278.1084385762
fixation,horizontal,_,1,,,25280.4086238448
horizontal_right,horizontal,white_second,5,,12,25281.425390726
fixation,horizontal,_,1,,,25284.1752349573
