stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,vertical,_,0.13,,,416.775001923798
vertical_bottom,vertical,red_first,0.37,,,416.925019672383
fixation,vertical,_,0.13,,,417.308257250235
vertical_top,vertical,red_second,0.37,,,417.458257002003
fixation,vertical,_,0.13,,,417.841732882544
vertical_bottom,vertical,blue_first,0.37,,,417.991666542551
fixation,vertical,_,0.13,,,418.374980762023
vertical_top,vertical,blue_second,0.37,,,418.525017438296
fixation,vertical,_,0.13,,,418.908197302215
vertical_bottom,vertical,red_first,0.37,,,419.058229944719
fixation,vertical,_,0.13,,,419.441635699729
vertical_top,vertical,red_second,0.37,,,419.591518782472
fixation,vertical,_,0.13,,,419.97493663879
vertical_bottom,vertical,blue_first,0.37,,,420.125035373055
fixation,vertical,_,0.13,,,420.508229510313
vertical_top,vertical,blue_second,0.37,,,420.658212506423
fixation,vertical,_,0.13,,,421.041625087812
vertical_bottom,vertical,red_first,0.37,,,421.191555024339
fixation,vertical,_,0.13,,,421.575022216761
vertical_top,vertical,red_second,0.37,,,421.724958979667
fixation,vertical,_,0.13,,,422.108285921027
vertical_bottom,vertical,blue_first,0.37,,,422.258269537718
fixation,vertical,_,0.13,,,422.641544660654
vertical_top,vertical,blue_second,0.37,,,422.791528897925
fixation,vertical,_,0.13,,,423.174888109441
vertical_bottom,vertical,red_first,0.37,,,423.324888171499
fixation,vertical,_,0.13,,,423.7082076659
vertical_top,vertical,red_second,0.37,,,423.858182284181
fixation,vertical,_,0.13,,,424.2415939347
horizontal_right,horizontal,blue_first,0.37,,9,424.391488498172
fixation,horizontal,_,0.13,,,424.774926523338
horizontal_left,horizontal,blue_second,0.37,,,424.924989574257
fixation,horizontal,_,0.13,,,425.30822280805
horizontal_right,horizontal,red_first,0.37,,,425.458243969825
fixation,horizontal,_,0.13,,,425.841597906412
horizontal_left,horizontal,red_second,0.37,,,425.991488746404
fixation,horizontal,_,0.13,,,426.374913429101
horizontal_right,horizontal,blue_first,0.37,,,426.52490480304
fixation,horizontal,_,0.13,,,426.908256877887
horizontal_left,horizontal,blue_second,0.37,,,427.058248872406
fixation,horizontal,_,0.13,,,427.44147310779
horizontal_right,horizontal,red_first,0.37,,,427.591470997818
fixation,horizontal,_,0.13,,,427.974881096887
horizontal_left,horizontal,red_second,0.37,,,428.124856646039
fixation,horizontal,_,0.13,,,428.508213995815
horizontal_right,horizontal,blue_first,0.37,,,428.65823205469
fixation,horizontal,_,0.13,,,429.041457531234
horizontal_left,horizontal,blue_second,0.37,,,429.191458213872
fixation,horizontal,_,0.13,,,429.574884448019
horizontal_right,horizontal,red_first,0.37,,,429.724866202969
fixation,horizontal,_,0.13,,,430.108138533297
horizontal_left,horizontal,red_second,0.37,,,430.258192896098
fixation,horizontal,_,0.13,,,430.641429853369
horizontal_right,horizontal,blue_first,0.37,,,430.791441396156
fixation,horizontal,_,0.13,,,431.174774853605
vertical_top,vertical,blue_second,0.37,,6.5,431.324781431752
fixation,vertical,_,0.13,,,431.708140022688
vertical_bottom,vertical,red_first,0.37,,,431.858245583333
fixation,vertical,_,0.13,,,432.241500227132
vertical_top,vertical,red_second,0.37,,,432.391415890321
fixation,vertical,_,0.13,,,432.774738487622
vertical_bottom,vertical,blue_first,0.37,,,432.924751271568
fixation,vertical,_,0.13,,,433.308214119931
vertical_top,vertical,blue_second,0.37,,,433.458103408473
fixation,vertical,_,0.13,,,433.841410801566
vertical_bottom,vertical,red_first,0.37,,,433.991409312174
fixation,vertical,_,0.13,,,434.374809481965
vertical_top,vertical,red_second,0.37,,,434.524795270685
fixation,vertical,_,0.13,,,434.908129659004
vertical_bottom,vertical,blue_first,0.37,,,435.058077902638
fixation,vertical,_,0.13,,,435.441366678334
vertical_top,vertical,blue_second,0.37,,,435.59145486274
fixation,vertical,_,0.13,,,435.974699577261
vertical_bottom,vertical,red_first,0.37,,,436.124660853074
fixation,vertical,_,0.13,,,436.508205617986
vertical_top,vertical,red_second,0.37,,,436.658110731316
fixation,vertical,_,0.13,,,437.041389888023
vertical_bottom,vertical,blue_first,0.37,,,437.191463178511
fixation,vertical,_,0.13,,,437.574777397983
vertical_top,vertical,blue_second,0.37,,,437.724660791016
fixation,vertical,_,0.13,,,438.108089817773
vertical_bottom,vertical,red_first,0.37,,,438.258124011726
fixation,vertical,_,0.13,,,438.641400686113
vertical_top,vertical,red_second,0.37,,,438.791442947606
fixation,vertical,_,0.13,,,439.174682387197
horizontal_right,horizontal,blue_first,0.37,,7.5,439.324629389672
fixation,horizontal,_,0.13,,,439.708030490333
horizontal_left,horizontal,blue_second,0.37,,,439.858024967171
fixation,horizontal,_,0.13,,,440.241482230315
horizontal_right,horizontal,red_first,0.37,,,440.391395721474
fixation,horizontal,_,0.13,,,440.774758346179
horizontal_left,horizontal,red_second,0.37,,,440.924649496461
fixation,horizontal,_,0.13,,,441.308058354371
horizontal_right,horizontal,blue_first,0.37,,,441.457980223359
fixation,horizontal,_,0.13,,,441.841328885016
horizontal_left,horizontal,blue_second,0.37,,,441.991390074197
fixation,horizontal,_,0.13,,,442.374622997699
horizontal_right,horizontal,red_first,0.37,,,442.524635161065
fixation,horizontal,_,0.13,,,442.907976375764
horizontal_left,horizontal,red_second,0.37,,,443.057976127532
fixation,horizontal,_,0.13,,,443.441364506304
horizontal_right,horizontal,blue_first,0.37,,,443.591337883425
fixation,horizontal,_,0.13,,,443.974622315061
horizontal_left,horizontal,blue_second,0.37,,,444.124610586101
fixation,horizontal,_,0.13,,,444.50794621558
horizontal_right,horizontal,red_first,0.37,,,444.657957137786
fixation,horizontal,_,0.13,,,445.0413318638
horizontal_left,horizontal,red_second,0.37,,,445.191411670378
fixation,horizontal,_,0.13,,,445.574610772274
vertical_bottom,vertical,blue_first,0.37,,6,445.724542570541
fixation,vertical,_,0.13,,,446.10788471611
vertical_top,vertical,blue_second,0.37,,,446.2579393892
fixation,vertical,_,0.13,,,446.641410615392
vertical_bottom,vertical,red_first,0.37,,,446.79133403583
fixation,vertical,_,0.13,,,447.17466128748
vertical_top,vertical,red_second,0.37,,,447.324612634014
fixation,vertical,_,0.13,,,447.70789644507
vertical_bottom,vertical,blue_first,0.37,,,447.857912642206
fixation,vertical,_,0.13,,,448.241382937527
vertical_top,vertical,blue_second,0.37,,,448.391297669846
fixation,vertical,_,0.13,,,448.774635471355
vertical_bottom,vertical,red_first,0.37,,,448.924648255302
fixation,vertical,_,0.13,,,449.307876834745
vertical_top,vertical,red_second,0.37,,,449.457890859851
fixation,vertical,_,0.13,,,449.841361465462
vertical_bottom,vertical,blue_first,0.37,,,449.991242376176
fixation,vertical,_,0.13,,,450.374649992925
vertical_top,vertical,blue_second,0.37,,,450.524651916723
fixation,vertical,_,0.13,,,450.907828057163
vertical_bottom,vertical,red_first,0.37,,,451.057889556633
fixation,vertical,_,0.13,,,451.441372884133
vertical_top,vertical,red_second,0.37,,,451.591217490921
fixation,vertical,_,0.13,,,451.974681890733
vertical_bottom,vertical,blue_first,0.37,,,452.124670782353
fixation,vertical,_,0.13,,,452.5078683328
vertical_top,vertical,blue_second,0.37,,,452.65784729514
fixation,vertical,_,0.13,,,453.041171754181
vertical_bottom,vertical,red_first,0.37,,,453.191176780878
fixation,vertical,_,0.13,,,453.574576950669
vertical_top,vertical,red_second,0.37,,,453.724662342466
fixation,vertical,_,0.13,,,454.107912952496
horizontal_right,horizontal,blue_first,0.37,,8,454.257838234674
fixation,horizontal,_,0.13,,,454.641188447781
horizontal_left,horizontal,blue_second,0.37,,,454.791155929393
fixation,horizontal,_,0.13,,,455.174562615273
horizontal_right,horizontal,red_first,0.37,,,455.324554299502
fixation,horizontal,_,0.13,,,455.707835317948
horizontal_left,horizontal,red_second,0.37,,,455.857761530996
fixation,horizontal,_,0.13,,,456.241219725009
horizontal_right,horizontal,blue_first,0.37,,,456.391138801387
fixation,horizontal,_,0.13,,,456.774460778108
horizontal_left,horizontal,blue_second,0.37,,,456.924624983555
fixation,horizontal,_,0.13,,,457.307806709214
horizontal_right,horizontal,red_first,0.37,,,457.457799014023
fixation,horizontal,_,0.13,,,457.841201666133
horizontal_left,horizontal,red_second,0.37,,,457.991123224831
fixation,horizontal,_,0.13,,,458.374514085923
horizontal_right,horizontal,blue_first,0.37,,,458.52452562871
fixation,horizontal,_,0.13,,,458.907865912538
horizontal_left,horizontal,blue_second,0.37,,,459.057850460098
fixation,horizontal,_,0.13,,,459.441101380418
horizontal_right,horizontal,red_first,0.37,,,459.591109820305
fixation,horizontal,_,0.13,,,459.974516195895
horizontal_left,horizontal,red_second,0.37,,,460.124584211454
fixation,horizontal,_,0.13,,,460.507825823075
vertical_bottom,vertical,blue_first,0.37,,6,460.657846053981
fixation,vertical,_,0.13,,,461.041081149513
vertical_top,vertical,blue_second,0.37,,,461.1910833836
fixation,vertical,_,0.13,,,461.574396361912
vertical_bottom,vertical,red_first,0.37,,,461.724482063999
fixation,vertical,_,0.13,,,462.107876958861
vertical_top,vertical,red_second,0.37,,,462.257819927566
fixation,vertical,_,0.13,,,462.641063711217
vertical_bottom,vertical,blue_first,0.37,,,462.791077115743
fixation,vertical,_,0.13,,,463.174462081326
vertical_top,vertical,blue_second,0.37,,,463.324487276871
fixation,vertical,_,0.13,,,463.707873173323
vertical_bottom,vertical,red_first,0.37,,,463.857749429687
fixation,vertical,_,0.13,,,464.241037895092
vertical_top,vertical,red_second,0.37,,,464.391049748169
fixation,vertical,_,0.13,,,464.774392824607
vertical_bottom,vertical,blue_first,0.37,,,464.924366512018
fixation,vertical,_,0.13,,,465.307850460098
vertical_top,vertical,blue_second,0.37,,,465.457731060521
fixation,vertical,_,0.13,,,465.841012699547
vertical_bottom,vertical,red_first,0.37,,,465.991023001174
fixation,vertical,_,0.13,,,466.374367008482
vertical_top,vertical,red_second,0.37,,,466.524352486912
fixation,vertical,_,0.13,,,466.907738383364
vertical_bottom,vertical,blue_first,0.37,,,467.057640704085
fixation,vertical,_,0.13,,,467.441017602129
vertical_top,vertical,blue_second,0.37,,,467.591016733317
fixation,vertical,_,0.13,,,467.974326298439
vertical_bottom,vertical,red_first,0.37,,,468.124443029522
fixation,vertical,_,0.13,,,468.507691777813
vertical_top,vertical,red_second,0.37,,,468.657730626115
fixation,vertical,_,0.13,,,469.041064393855
vertical_bottom,vertical,blue_first,0.37,,,469.191096105489
fixation,vertical,_,0.13,,,469.574407532351
