stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,red_second,0.37,,,27371.7257117553
fixation,vertical,_,0.13,,,27372.1095305711
vertical_bottom,vertical,blue_first,0.37,,,27372.2423867276
fixation,vertical,_,0.13,,,27372.6261908636
horizontal_left,horizontal,blue_second,0.37,,9.5,27372.7590659253
fixation,horizontal,_,0.13,,,27373.1428576967
horizontal_right,horizontal,red_first,0.37,,,27373.2757473423
fixation,horizontal,_,0.13,,,27373.6595336713
horizontal_left,horizontal,red_second,0.37,,,27373.7923911404
fixation,horizontal,_,0.13,,,27374.1762025091
horizontal_right,horizontal,blue_first,0.37,,,27374.3090611723
fixation,horizontal,_,0.13,,,27374.6928617278
horizontal_left,horizontal,blue_second,0.37,,,27374.8257437833
fixation,horizontal,_,0.13,,,27375.209539015
horizontal_right,horizontal,red_first,0.37,,,27375.3423916153
fixation,horizontal,_,0.13,,,27375.7261979234
horizontal_left,horizontal,red_second,0.37,,,27376.8933337346
fixation,horizontal,_,0.13,,,27377.2762094259
horizontal_right,horizontal,blue_first,0.37,,,27377.4090920777
fixation,horizontal,_,0.13,,,27377.7928879073
horizontal_left,horizontal,blue_second,0.37,,,27377.9257258505
fixation,horizontal,_,0.13,,,27378.309544858
horizontal_right,horizontal,red_first,0.37,,,27378.4424142142
fixation,horizontal,_,0.13,,,27378.826205222
horizontal_left,horizontal,red_second,0.37,,,27378.9590770849
fixation,horizontal,_,0.13,,,27379.3428943736
horizontal_right,horizontal,blue_first,0.37,,,27379.4757637542
fixation,horizontal,_,0.13,,,27379.8595632829
horizontal_left,horizontal,blue_second,0.37,,,27379.9924205132
fixation,horizontal,_,0.13,,,27380.3762412866
horizontal_right,horizontal,red_first,0.37,,,27380.5090928601
fixation,horizontal,_,0.13,,,27380.8929041574
horizontal_left,horizontal,red_second,0.37,,,27381.0257635597
fixation,horizontal,_,0.13,,,27381.409581612
vertical_bottom,vertical,blue_first,0.37,,7.5,27381.5424159746
fixation,vertical,_,0.13,,,27381.9262388015
vertical_top,vertical,blue_second,0.37,,,27382.0590685568
fixation,vertical,_,0.13,,,27382.442905849
vertical_bottom,vertical,red_first,0.37,,,27382.5757618382
fixation,vertical,_,0.13,,,27382.9595814662
vertical_top,vertical,red_second,0.37,,,27383.0924648101
fixation,vertical,_,0.13,,,27383.4762565814
vertical_bottom,vertical,blue_first,0.37,,,27383.609123647
fixation,vertical,_,0.13,,,27383.992908496
vertical_top,vertical,blue_second,0.37,,,27384.1257955877
fixation,vertical,_,0.13,,,27384.50959865
vertical_bottom,vertical,red_first,0.37,,,27385.6762405536
fixation,vertical,_,0.13,,,27386.0595948993
vertical_top,vertical,red_second,0.37,,,27386.1924688628
fixation,vertical,_,0.13,,,27386.5762559553
vertical_bottom,vertical,blue_first,0.37,,,27386.7091424509
fixation,vertical,_,0.13,,,27387.0929478038
vertical_top,vertical,blue_second,0.37,,,27387.2257768914
fixation,vertical,_,0.13,,,27387.6096222756
vertical_top,vertical,red_first,0.37,,,27403.8259753985
fixation,vertical,_,0.13,,,27406.6923975761
vertical_bottom,vertical,red_second,0.37,,,27406.8259946256
fixation,vertical,_,0.13,,,27407.2097321862
vertical_top,vertical,blue_first,0.37,,,27407.342589345
fixation,vertical,_,0.13,,,27407.7264007137
vertical_bottom,vertical,blue_second,0.37,,,27407.8592538631
fixation,vertical,_,0.13,,,27408.2430565191
vertical_top,vertical,red_first,0.37,,,27408.3759422268
fixation,vertical,_,0.13,,,27408.7597213231
vertical_bottom,vertical,red_second,0.37,,,27408.8925954052
fixation,vertical,_,0.13,,,27409.2764067983
vertical_top,vertical,blue_first,0.37,,,27409.40927002
fixation,vertical,_,0.13,,,27409.7929482151
vertical_bottom,vertical,blue_second,0.37,,,27409.925969197
fixation,vertical,_,0.13,,,27410.3097212245
vertical_top,vertical,red_first,0.37,,,27410.4426216833
fixation,vertical,_,0.13,,,27410.8264131688
vertical_bottom,vertical,red_second,0.37,,,27410.9592774644
fixation,vertical,_,0.13,,,27411.3430950634
horizontal_left,horizontal,blue_first,0.37,,10,27411.4759647298
fixation,horizontal,_,0.13,,,27411.8597588406
horizontal_right,horizontal,blue_second,0.37,,,27411.9926086709
fixation,horizontal,_,0.13,,,27412.3764423825
horizontal_left,horizontal,red_first,0.37,,,27412.5093135777
fixation,horizontal,_,0.13,,,27412.8930878994
horizontal_right,horizontal,red_second,0.37,,,27413.0259664703
fixation,horizontal,_,0.13,,,27413.409765999
horizontal_left,horizontal,blue_first,0.37,,,27413.5426510146
fixation,horizontal,_,0.13,,,27413.9264324974
horizontal_right,horizontal,blue_second,0.37,,,27414.0593256765
fixation,horizontal,_,0.13,,,27414.4431248949
horizontal_left,horizontal,red_first,0.37,,,27415.6097343118
fixation,horizontal,_,0.13,,,27415.9931275419
horizontal_right,horizontal,red_second,0.37,,,27416.125954386
fixation,horizontal,_,0.13,,,27416.5097729158
horizontal_left,horizontal,blue_first,0.37,,,27416.6426510562
fixation,horizontal,_,0.13,,,27417.0264527098
horizontal_right,horizontal,blue_second,0.37,,,27417.1593116589
fixation,horizontal,_,0.13,,,27417.5431211415
horizontal_left,horizontal,red_first,0.37,,,27417.6760060385
fixation,horizontal,_,0.13,,,27418.0597844899
horizontal_right,horizontal,red_second,0.37,,,27418.1926820131
fixation,horizontal,_,0.13,,,27418.5764442089
horizontal_left,horizontal,blue_first,0.37,,,27418.7093440244
fixation,horizontal,_,0.13,,,27419.0931399011
horizontal_right,horizontal,blue_second,0.37,,,27419.2260029799
fixation,horizontal,_,0.13,,,27419.6098074262
horizontal_left,horizontal,red_first,0.37,,,27419.7426891
fixation,horizontal,_,0.13,,,27420.1264768131
horizontal_right,horizontal,red_second,0.37,,,27420.2593328494
fixation,horizontal,_,0.13,,,27420.6431393492
horizontal_left,horizontal,blue_first,0.37,,,27420.776013766
fixation,horizontal,_,0.13,,,27421.1598051555
horizontal_right,horizontal,blue_second,0.37,,,27421.2926753711
fixation,horizontal,_,0.13,,,27421.6764700066
horizontal_left,horizontal,red_first,0.37,,,27421.8093260672
fixation,horizontal,_,0.13,,,27422.1931577026
horizontal_right,horizontal,red_second,0.37,,,27422.3260249111
fixation,horizontal,_,0.13,,,27422.7098192363
horizontal_left,horizontal,blue_first,0.37,,,27422.8426847731
fixation,horizontal,_,0.13,,,27423.2264907953
horizontal_right,horizontal,blue_second,0.37,,,27423.359344445
fixation,horizontal,_,0.13,,,27423.7431622828
vertical_top,vertical,red_first,0.37,,11,27423.8759921811
fixation,vertical,_,0.13,,,27424.259820785
vertical_bottom,vertical,red_second,0.37,,,27424.3926937218
fixation,vertical,_,0.13,,,27424.7764944202
vertical_top,vertical,blue_first,0.37,,,27424.9093196885
fixation,vertical,_,0.13,,,27425.2931664097
vertical_bottom,vertical,blue_second,0.37,,,27425.4260232095
fixation,vertical,_,0.13,,,27425.809840737
vertical_top,vertical,red_first,0.37,,,27425.942693719
fixation,vertical,_,0.13,,,27426.326503918
vertical_bottom,vertical,red_second,0.37,,,27426.4593767833
fixation,vertical,_,0.13,,,27426.8431744747
vertical_top,vertical,blue_first,0.37,,,27428.0265025943
fixation,vertical,_,0.13,,,27428.4098495871
vertical_bottom,vertical,blue_second,0.37,,,27428.5427096588
fixation,vertical,_,0.13,,,27428.9265157996
vertical_top,vertical,red_first,0.37,,,27429.059390551
fixation,vertical,_,0.13,,,27429.4431967162
