stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24002.8863428
fixation,ambiguous,_,0.13,,,24003.2583556
ambiguous_left_top,ambiguous,white_first,0.37,,,24003.3903917
fixation,ambiguous,_,0.13,,,24003.7622858
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24003.8942035
fixation,ambiguous,_,0.13,,,24004.2661231
ambiguous_left_top,ambiguous,white_first,0.37,,,24004.3980885
fixation,ambiguous,_,0.13,,,24004.770056
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24004.9020491
fixation,ambiguous,_,0.13,,,24005.2740216
ambiguous_left_top,ambiguous,white_first,0.37,,,24005.4062948
fixation,ambiguous,_,0.13,,,24005.7784949
ambiguous_left_bottom,ambiguous,white_second,0.37,,9,24005.9104488
fixation,ambiguous,_,0.13,,,24006.2824187
ambiguous_left_top,ambiguous,white_first,0.37,,,24006.4143809
fixation,ambiguous,_,0.13,,,24006.7862724
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24006.918223
fixation,ambiguous,_,0.13,,,24007.2901561
ambiguous_left_top,ambiguous,white_first,0.37,,,24007.4220858
fixation,ambiguous,_,0.13,,,24007.79412
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24007.9260188
fixation,ambiguous,_,0.13,,,24008.2979866
ambiguous_left_top,ambiguous,white_first,0.37,,,24008.4299836
fixation,ambiguous,_,0.13,,,24008.8018467
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24008.9337923
fixation,ambiguous,_,0.13,,,24009.3063536
ambiguous_left_top,ambiguous,white_first,0.37,,,24009.4383858
fixation,ambiguous,_,0.13,,,24009.8103804
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24009.9423948
fixation,ambiguous,_,0.13,,,24010.3143105
ambiguous_left_top,ambiguous,white_first,0.37,,,24010.4463134
fixation,ambiguous,_,0.13,,,24010.8182798
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24010.950292
fixation,ambiguous,_,0.13,,,24011.3228815
ambiguous_left_top,ambiguous,white_first,0.37,,,24011.454869
fixation,ambiguous,_,0.13,,,24011.8268359
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24011.9588502
fixation,ambiguous,_,0.13,,,24012.3308693
ambiguous_left_top,ambiguous,white_first,0.37,,,24012.4627683
fixation,ambiguous,_,0.13,,,24012.8347131
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24012.9665445
fixation,ambiguous,_,0.13,,,24013.3386529
ambiguous_left_top,ambiguous,white_first,0.37,,7.5,24013.4706159
fixation,ambiguous,_,0.13,,,24013.8425783
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24013.9746264
fixation,ambiguous,_,0.13,,,24014.3467124
ambiguous_left_top,ambiguous,white_first,0.37,,,24014.4786886
fixation,ambiguous,_,0.13,,,24014.8507246
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24014.9827121
fixation,ambiguous,_,0.13,,,24015.3547227
ambiguous_left_top,ambiguous,white_first,0.37,,,24015.486622
fixation,ambiguous,_,0.13,,,24015.8586422
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24015.9905247
fixation,ambiguous,_,0.13,,,24016.362382
ambiguous_left_top,ambiguous,white_first,0.37,,,24016.4943077
fixation,ambiguous,_,0.13,,,24016.8662809
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24016.998262
fixation,ambiguous,_,0.13,,,24017.370273
ambiguous_left_top,ambiguous,white_first,0.37,,,24017.5022544
fixation,ambiguous,_,0.13,,,24017.8744525
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24018.0064132
fixation,ambiguous,_,0.13,,,24018.3783777
ambiguous_left_top,ambiguous,white_first,0.37,,,24018.5104126
fixation,ambiguous,_,0.13,,,24018.8823431
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24019.014344
fixation,ambiguous,_,0.13,,,24019.386287
ambiguous_left_top,ambiguous,white_first,0.37,,,24019.5182531
fixation,ambiguous,_,0.13,,,24019.890114
ambiguous_left_bottom,ambiguous,white_second,0.37,,6.5,24020.0219717
fixation,ambiguous,_,0.13,,,24020.3939706
ambiguous_left_top,ambiguous,white_first,0.37,,,24020.5258028
fixation,ambiguous,_,0.13,,,24020.8978379
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24021.0298045
fixation,ambiguous,_,0.13,,,24021.4017694
ambiguous_left_top,ambiguous,white_first,0.37,,,24021.533644
fixation,ambiguous,_,0.13,,,24021.9063051
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24022.0382646
fixation,ambiguous,_,0.13,,,24022.4103079
ambiguous_left_top,ambiguous,white_first,0.37,,,24022.5422586
fixation,ambiguous,_,0.13,,,24022.9142722
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24023.0461731
fixation,ambiguous,_,0.13,,,24023.4181731
ambiguous_left_top,ambiguous,white_first,0.37,,,24023.5501478
fixation,ambiguous,_,0.13,,,24023.9221404
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24024.0542524
fixation,ambiguous,_,0.13,,,24024.4262062
ambiguous_left_top,ambiguous,white_first,0.37,,,24024.5582008
fixation,ambiguous,_,0.13,,,24024.930234
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24025.0622131
fixation,ambiguous,_,0.13,,,24025.4340964
ambiguous_left_top,ambiguous,white_first,0.37,,,24025.5661456
fixation,ambiguous,_,0.13,,,24025.9381339
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24026.0699215
fixation,ambiguous,_,0.13,,,24026.4419326
ambiguous_left_top,ambiguous,white_first,0.37,,,24026.573815
fixation,ambiguous,_,0.13,,,24026.9458056
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24027.0777377
fixation,ambiguous,_,0.13,,,24027.4497365
ambiguous_left_top,ambiguous,white_first,0.37,,7.5,24027.5817368
fixation,ambiguous,_,0.13,,,24027.9536881
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24028.0855665
fixation,ambiguous,_,0.13,,,24028.4575048
ambiguous_left_top,ambiguous,white_first,0.37,,,24028.5895456
fixation,ambiguous,_,0.13,,,24028.9615356
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24029.0934668
fixation,ambiguous,_,0.13,,,24029.4654425
ambiguous_left_top,ambiguous,white_first,0.37,,,24029.5974625
fixation,ambiguous,_,0.13,,,24029.9692531
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24030.1011289
fixation,ambiguous,_,0.13,,,24030.4730801
ambiguous_left_top,ambiguous,white_first,0.37,,,24030.6045631
fixation,ambiguous,_,0.13,,,24030.976628
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24031.1085631
fixation,ambiguous,_,0.13,,,24031.4805628
ambiguous_left_top,ambiguous,white_first,0.37,,,24031.6125049
fixation,ambiguous,_,0.13,,,24031.9846332
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24032.1165351
fixation,ambiguous,_,0.13,,,24032.488464
ambiguous_left_top,ambiguous,white_first,0.37,,,24032.6204287
fixation,ambiguous,_,0.13,,,24032.9924326
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24033.1243726
fixation,ambiguous,_,0.13,,,24033.4963033
ambiguous_left_top,ambiguous,white_first,0.37,,,24033.6282669
fixation,ambiguous,_,0.13,,,24034.0002304
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24034.132199
fixation,ambiguous,_,0.13,,,24034.5042388
ambiguous_left_top,ambiguous,white_first,0.37,,,24034.6359993
fixation,ambiguous,_,0.13,,,24035.0079589
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24035.1399244
fixation,ambiguous,_,0.13,,,24035.5118796
ambiguous_left_top,ambiguous,white_first,0.37,,,24035.6437384
fixation,ambiguous,_,0.13,,,24036.0156432
ambiguous_left_bottom,ambiguous,white_second,0.37,,8.5,24036.147623
fixation,ambiguous,_,0.13,,,24036.5195207
ambiguous_left_top,ambiguous,white_first,0.37,,,24036.6514115
fixation,ambiguous,_,0.13,,,24037.0229983
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24037.1548954
fixation,ambiguous,_,0.13,,,24037.5269221
ambiguous_left_top,ambiguous,white_first,0.37,,,24037.6589418
fixation,ambiguous,_,0.13,,,24038.0309943
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24038.1629963
fixation,ambiguous,_,0.13,,,24038.534932
ambiguous_left_top,ambiguous,white_first,0.37,,,24038.6668947
fixation,ambiguous,_,0.13,,,24039.0398606
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24039.1717927
fixation,ambiguous,_,0.13,,,24039.5437351
ambiguous_left_top,ambiguous,white_first,0.37,,,24039.6756898
fixation,ambiguous,_,0.13,,,24040.0476891
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24040.1796212
fixation,ambiguous,_,0.13,,,24040.5515885
ambiguous_left_top,ambiguous,white_first,0.37,,,24040.6835889
fixation,ambiguous,_,0.13,,,24041.0562875
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24041.1881728
fixation,ambiguous,_,0.13,,,24041.5600187
ambiguous_left_top,ambiguous,white_first,0.37,,,24041.6919715
fixation,ambiguous,_,0.13,,,24042.0639879
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24042.1959653
fixation,ambiguous,_,0.13,,,24042.5679582
ambiguous_left_top,ambiguous,white_first,0.37,,6.5,24042.699957
fixation,ambiguous,_,0.13,,,24043.0719571
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24043.2039588
fixation,ambiguous,_,0.13,,,24043.5760391
ambiguous_left_top,ambiguous,white_first,0.37,,,24043.7079912
fixation,ambiguous,_,0.13,,,24044.0799894
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24044.2120566
fixation,ambiguous,_,0.13,,,24044.5840673
ambiguous_left_top,ambiguous,white_first,0.37,,,24044.7161474
fixation,ambiguous,_,0.13,,,24045.0881173
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24045.2200359
fixation,ambiguous,_,0.13,,,24045.5920391
ambiguous_left_top,ambiguous,white_first,0.37,,,24045.7236374
fixation,ambiguous,_,0.13,,,24046.0957603
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24046.2276684
fixation,ambiguous,_,0.13,,,24046.5995544
ambiguous_left_top,ambiguous,white_first,0.37,,,24046.7315573
fixation,ambiguous,_,0.13,,,24047.1034621
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24047.2354129
fixation,ambiguous,_,0.13,,,24047.6074278
ambiguous_left_top,ambiguous,white_first,0.37,,,24047.7396315
fixation,ambiguous,_,0.13,,,24048.1116226
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24048.2435545
fixation,ambiguous,_,0.13,,,24048.6155193
ambiguous_left_top,ambiguous,white_first,0.37,,,24048.7474514
fixation,ambiguous,_,0.13,,,24049.1194629
ambiguous_left_bottom,ambiguous,white_second,0.37,,,24049.2515697
fixation,ambiguous,_,0.13,,,24049.6233762
ambiguous_left_top,ambiguous,white_first,0.37,,,24049.7553453
