stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,vertical,_,0.195,,,17026.4855326216
vertical_top,vertical,blue_second,0.555,,,17026.6852421574
fixation,vertical,_,0.195,,,17027.252181558
vertical_bottom,vertical,red_first,0.555,,,17027.4518879535
fixation,vertical,_,0.195,,,17028.0188657688
vertical_top,vertical,red_second,0.555,,,17028.2185608198
fixation,vertical,_,0.195,,,17028.785523927
vertical_bottom,vertical,blue_first,0.555,,,17028.9852320478
fixation,vertical,_,0.195,,,17029.552198829
vertical_top,vertical,blue_second,0.555,,,17029.7519049142
fixation,vertical,_,0.195,,,17030.3188432475
vertical_bottom,vertical,red_first,0.555,,,17030.5185918558
fixation,vertical,_,0.195,,,17031.0855320631
vertical_top,vertical,red_second,0.555,,,17031.2852360135
fixation,vertical,_,0.195,,,17031.8522090006
vertical_bottom,vertical,blue_first,0.555,,,17032.0518906839
fixation,vertical,_,0.195,,,17032.6186864039
vertical_top,vertical,blue_second,0.555,,,17032.8185834716
fixation,vertical,_,0.195,,,17033.3855205263
horizontal_right,horizontal,red_first,0.555,,10.5,17033.5852387999
fixation,horizontal,_,0.195,,,17034.1521896318
horizontal_left,horizontal,red_second,0.555,,,17034.3518105958
fixation,horizontal,_,0.195,,,17035.9521740669
horizontal_right,horizontal,blue_first,0.555,,,17036.151913888
fixation,horizontal,_,0.195,,,17036.7188593085
horizontal_left,horizontal,blue_second,0.555,,,17036.9185317325
fixation,horizontal,_,0.195,,,17037.4855292953
horizontal_right,horizontal,red_first,0.555,,,17037.6852245697
fixation,horizontal,_,0.195,,,17038.2521988475
horizontal_left,horizontal,red_second,0.555,,,17038.4518992483
fixation,horizontal,_,0.195,,,17039.0188671838
horizontal_right,horizontal,blue_first,0.555,,,17039.2185949773
fixation,horizontal,_,0.195,,,17039.7855377416
horizontal_left,horizontal,blue_second,0.555,,,17039.9852343563
fixation,horizontal,_,0.195,,,17040.5521653417
horizontal_right,horizontal,red_first,0.555,,,17040.7519359565
fixation,horizontal,_,0.195,,,17041.3188411249
horizontal_left,horizontal,red_second,0.555,,,17041.5185717111
fixation,horizontal,_,0.195,,,17042.0855127006
horizontal_right,horizontal,blue_first,0.555,,,17042.2852526329
fixation,horizontal,_,0.195,,,17042.8521828239
horizontal_left,horizontal,blue_second,0.555,,,17043.0518942214
fixation,horizontal,_,0.195,,,17043.6188696908
horizontal_right,horizontal,red_first,0.555,,,17043.8185829875
fixation,horizontal,_,0.195,,,17044.3855340428
horizontal_left,horizontal,red_second,0.555,,,17044.5852492881
fixation,horizontal,_,0.195,,,17045.1521981714
vertical_bottom,vertical,blue_first,0.555,,10.5,17045.3518970824
fixation,vertical,_,0.195,,,17045.9188559325
vertical_top,vertical,blue_second,0.555,,,17046.1185556005
fixation,vertical,_,0.195,,,17047.7188343729
vertical_bottom,vertical,red_first,0.555,,,17047.9185562335
fixation,vertical,_,0.195,,,17048.4855371022
vertical_top,vertical,red_second,0.555,,,17048.6852221865
fixation,vertical,_,0.195,,,17049.2521790383
vertical_bottom,vertical,blue_first,0.555,,,17049.4519064224
fixation,vertical,_,0.195,,,17050.0188716643
vertical_top,vertical,blue_second,0.555,,,17050.21856715
fixation,vertical,_,0.195,,,17050.7855248084
vertical_bottom,vertical,red_first,0.555,,,17050.9852497224
fixation,vertical,_,0.195,,,17051.5522054694
vertical_top,vertical,red_second,0.555,,,17051.7518901192
fixation,vertical,_,0.195,,,17052.3188582658
vertical_bottom,vertical,blue_first,0.555,,,17052.5185914586
fixation,vertical,_,0.195,,,17053.0855111118
vertical_top,vertical,blue_second,0.555,,,17053.2852462532
fixation,vertical,_,0.195,,,17053.8521907924
vertical_bottom,vertical,red_first,0.555,,,17054.0519160167
fixation,vertical,_,0.195,,,17054.6188525499
horizontal_left,horizontal,red_second,0.555,,8.25,17054.8185710347
fixation,horizontal,_,0.195,,,17055.4031111783
horizontal_right,horizontal,blue_first,0.555,,,17055.6018010851
fixation,horizontal,_,0.195,,,17057.2021723761
horizontal_left,horizontal,blue_second,0.555,,,17057.4018977247
fixation,horizontal,_,0.195,,,17057.9688724866
horizontal_right,horizontal,red_first,0.555,,,17058.1685754688
fixation,horizontal,_,0.195,,,17058.735522267
horizontal_left,horizontal,red_second,0.555,,,17058.9351867598
fixation,horizontal,_,0.195,,,17059.5021977026
horizontal_right,horizontal,blue_first,0.555,,,17059.7018969118
fixation,horizontal,_,0.195,,,17060.2688663118
horizontal_left,horizontal,blue_second,0.555,,,17060.4685920202
fixation,horizontal,_,0.195,,,17061.0355418343
horizontal_right,horizontal,red_first,0.555,,,17061.2352521271
fixation,horizontal,_,0.195,,,17061.8021989253
horizontal_left,horizontal,red_second,0.555,,,17062.001919011
fixation,horizontal,_,0.195,,,17062.5688547872
horizontal_right,horizontal,blue_first,0.555,,,17062.7685737561
fixation,horizontal,_,0.195,,,17063.3355309677
horizontal_left,horizontal,blue_second,0.555,,,17063.5352425512
fixation,horizontal,_,0.195,,,17064.1021926261
vertical_bottom,vertical,red_first,0.555,,8.25,17064.3018780703
fixation,vertical,_,0.195,,,17064.8688676646
vertical_top,vertical,red_second,0.555,,,17065.0685602828
fixation,vertical,_,0.195,,,17065.6355453965
vertical_bottom,vertical,blue_first,0.555,,,17065.8352085613
fixation,vertical,_,0.195,,,17067.4355197162
vertical_top,vertical,blue_second,0.555,,,17067.6352082633
fixation,vertical,_,0.195,,,17068.2022087057
vertical_bottom,vertical,red_first,0.555,,,17068.418418042
fixation,vertical,_,0.195,,,17068.98551612
vertical_top,vertical,red_second,0.555,,,17069.1852024081
fixation,vertical,_,0.195,,,17069.7521719324
vertical_bottom,vertical,blue_first,0.555,,,17069.9519101768
fixation,vertical,_,0.195,,,17070.5188670782
vertical_top,vertical,blue_second,0.555,,,17070.7185592123
fixation,vertical,_,0.195,,,17071.2855261673
vertical_bottom,vertical,red_first,0.555,,,17071.4852280822
fixation,vertical,_,0.195,,,17072.0521977925
vertical_top,vertical,red_second,0.555,,,17072.2519346098
fixation,vertical,_,0.195,,,17072.818862008
vertical_bottom,vertical,blue_first,0.555,,,17073.0185750561
fixation,vertical,_,0.195,,,17073.5855284573
vertical_top,vertical,blue_second,0.555,,,17073.7852476991
fixation,vertical,_,0.195,,,17074.3520214996
horizontal_right,horizontal,red_first,0.555,,9,17074.5519161223
fixation,horizontal,_,0.195,,,17075.1188707273
horizontal_left,horizontal,red_second,0.555,,,17075.318547272
fixation,horizontal,_,0.195,,,17075.8855136065
horizontal_right,horizontal,blue_first,0.555,,,17076.0852079005
fixation,horizontal,_,0.195,,,17077.6855871362
horizontal_left,horizontal,blue_second,0.555,,,17077.8852534521
fixation,horizontal,_,0.195,,,17078.4522038868
horizontal_right,horizontal,red_first,0.555,,,17078.6518960209
fixation,horizontal,_,0.195,,,17079.2188665508
horizontal_left,horizontal,red_second,0.555,,,17079.4185706995
fixation,horizontal,_,0.195,,,17079.9855208613
horizontal_right,horizontal,blue_first,0.555,,,17080.1852480716
fixation,horizontal,_,0.195,,,17080.7522136612
horizontal_left,horizontal,blue_second,0.555,,,17080.9519242643
fixation,horizontal,_,0.195,,,17081.5188588367
horizontal_left,horizontal,red_first,0.555,,,17097.7855154744
fixation,horizontal,_,0.195,,,17098.3522022919
horizontal_right,horizontal,red_second,0.555,,,17098.551895084
fixation,horizontal,_,0.195,,,17099.1188597923
horizontal_left,horizontal,blue_first,0.555,,,17099.3185689682
fixation,horizontal,_,0.195,,,17099.8855295557
horizontal_right,horizontal,blue_second,0.555,,,17100.0852544575
fixation,horizontal,_,0.195,,,17100.6522087522
horizontal_left,horizontal,red_first,0.555,,,17100.8519026986
fixation,horizontal,_,0.195,,,17101.4188814821
horizontal_right,horizontal,red_second,0.555,,,17101.6185929666
fixation,horizontal,_,0.195,,,17102.1855472987
horizontal_left,horizontal,blue_first,0.555,,,17102.3852538306
fixation,horizontal,_,0.195,,,17102.9522017334
horizontal_right,horizontal,blue_second,0.555,,,17103.151914732
fixation,horizontal,_,0.195,,,17103.718752007
vertical_top,vertical,red_first,0.555,,12,17103.9185709789
fixation,vertical,_,0.195,,,17104.4855436557
vertical_bottom,vertical,red_second,0.555,,,17104.6852379124
fixation,vertical,_,0.195,,,17105.2522142631
vertical_top,vertical,blue_first,0.555,,,17106.4683107033
fixation,vertical,_,0.195,,,17107.0355374155
vertical_bottom,vertical,blue_second,0.555,,,17107.2352406958
fixation,vertical,_,0.195,,,17107.802183162
vertical_top,vertical,red_first,0.555,,,17108.0018973522
fixation,vertical,_,0.195,,,17108.568854961
vertical_bottom,vertical,red_second,0.555,,,17108.7685769459
fixation,vertical,_,0.195,,,17109.3355341576
vertical_top,vertical,blue_first,0.555,,,17109.5352520712
fixation,vertical,_,0.195,,,17110.1021967095
vertical_bottom,vertical,blue_second,0.555,,,17110.3019078341
fixation,vertical,_,0.195,,,17110.8688728404
vertical_top,vertical,red_first,0.555,,,17111.0685661662
fixation,vertical,_,0.195,,,17111.6355109783
vertical_bottom,vertical,red_second,0.555,,,17111.8352683618
fixation,vertical,_,0.195,,,17112.4021978826
vertical_top,vertical,blue_first,0.555,,,17112.6019238639
fixation,vertical,_,0.195,,,17113.1688734052
horizontal_right,horizontal,blue_second,0.555,,8.25,17113.3685847653
fixation,horizontal,_,0.195,,,17113.9355322709
horizontal_left,horizontal,red_first,0.555,,,17114.1352147486
fixation,horizontal,_,0.195,,,17114.7022127582
horizontal_right,horizontal,red_second,0.555,,,17114.9018969611
fixation,horizontal,_,0.195,,,17116.5021687949
horizontal_left,horizontal,blue_first,0.555,,,17116.7019143751
fixation,horizontal,_,0.195,,,17117.268873399
horizontal_right,horizontal,blue_second,0.555,,,17117.4685813085
fixation,horizontal,_,0.195,,,17118.0355395875
horizontal_left,horizontal,red_first,0.555,,,17118.2352326777
fixation,horizontal,_,0.195,,,17118.8022139932
horizontal_right,horizontal,red_second,0.555,,,17119.0018991766
fixation,horizontal,_,0.195,,,17119.5688637362
horizontal_left,horizontal,blue_first,0.555,,,17119.7685974627
fixation,horizontal,_,0.195,,,17120.335521758
horizontal_right,horizontal,blue_second,0.555,,,17120.5352461879
fixation,horizontal,_,0.195,,,17121.102213627
horizontal_left,horizontal,red_first,0.555,,,17121.3019097828
fixation,horizontal,_,0.195,,,17121.868855265
horizontal_right,horizontal,red_second,0.555,,,17122.0685910271
fixation,horizontal,_,0.195,,,17122.635538272
vertical_top,vertical,blue_first,0.555,,8.25,17122.8352385485
fixation,vertical,_,0.195,,,17123.4022112626
vertical_bottom,vertical,blue_second,0.555,,,17123.6019001573
fixation,vertical,_,0.195,,,17125.2015894485
vertical_top,vertical,red_first,0.555,,,17125.4019874629
fixation,vertical,_,0.195,,,17125.9688647415
vertical_bottom,vertical,red_second,0.555,,,17126.1685612944
fixation,vertical,_,0.195,,,17126.7355335245
vertical_top,vertical,blue_first,0.555,,,17126.9352459893
fixation,vertical,_,0.195,,,17127.5021823366
vertical_bottom,vertical,blue_second,0.555,,,17127.7019230633
fixation,vertical,_,0.195,,,17128.2688545328
vertical_top,vertical,red_first,0.555,,,17128.4685961035
fixation,vertical,_,0.195,,,17129.0355536255
vertical_bottom,vertical,red_second,0.555,,,17129.2352506626
fixation,vertical,_,0.195,,,17129.8022182877
vertical_top,vertical,blue_first,0.555,,,17130.0019217167
fixation,vertical,_,0.195,,,17130.5688694084
vertical_bottom,vertical,blue_second,0.555,,,17130.7685885137
fixation,vertical,_,0.195,,,17131.3355304836
vertical_top,vertical,red_first,0.555,,,17131.535236122
fixation,vertical,_,0.195,,,17132.1021950216
vertical_bottom,vertical,red_second,0.555,,,17132.3018688606
fixation,vertical,_,0.195,,,17132.8688858232
vertical_top,vertical,blue_first,0.555,,,17133.0685738366
fixation,vertical,_,0.195,,,17133.6355613084
vertical_bottom,vertical,blue_second,0.555,,,17133.8352168401
fixation,vertical,_,0.195,,,17134.4021992602
vertical_top,vertical,red_first,0.555,,,17134.601925192
fixation,vertical,_,0.195,,,17135.168894406
horizontal_right,horizontal,red_second,0.555,,11.25,17135.3685789566
fixation,horizontal,_,0.195,,,17135.935541977
horizontal_left,horizontal,blue_first,0.555,,,17136.135232597
fixation,horizontal,_,0.195,,,17137.7355271196
horizontal_right,horizontal,blue_second,0.555,,,17137.9352351291
fixation,horizontal,_,0.195,,,17138.5021991176
horizontal_left,horizontal,red_first,0.555,,,17138.7018827991
fixation,horizontal,_,0.195,,,17139.2688739327
horizontal_right,horizontal,red_second,0.555,,,17139.468590965
fixation,horizontal,_,0.195,,,17140.0355402455
horizontal_left,horizontal,blue_first,0.555,,,17140.2352527104
fixation,horizontal,_,0.195,,,17140.8022015441
horizontal_right,horizontal,blue_second,0.555,,,17141.0019392175
fixation,horizontal,_,0.195,,,17141.5688923084
horizontal_left,horizontal,red_first,0.555,,,17141.7685888362
fixation,horizontal,_,0.195,,,17142.3355299125
horizontal_right,horizontal,red_second,0.555,,,17142.5352669532
fixation,horizontal,_,0.195,,,17143.1021943514
horizontal_left,horizontal,blue_first,0.555,,,17143.3018876398
fixation,horizontal,_,0.195,,,17143.8688922525
horizontal_right,horizontal,blue_second,0.555,,,17144.0685811472
fixation,horizontal,_,0.195,,,17144.6355327362
horizontal_left,horizontal,red_first,0.555,,,17144.8352512583
fixation,horizontal,_,0.195,,,17145.4022113495
vertical_bottom,vertical,red_second,0.555,,9,17145.6018964834
fixation,vertical,_,0.195,,,17146.1688776624
vertical_top,vertical,blue_first,0.555,,,17146.3685814885
fixation,vertical,_,0.195,,,17147.9513258224
vertical_bottom,vertical,blue_second,0.555,,,17148.1520116443
fixation,vertical,_,0.195,,,17148.7188823571
vertical_top,vertical,red_first,0.555,,,17148.9185750997
fixation,vertical,_,0.195,,,17149.4855479129
vertical_bottom,vertical,red_second,0.555,,,17149.6852425668
fixation,vertical,_,0.195,,,17150.2522116069
vertical_top,vertical,blue_first,0.555,,,17150.4519176921
fixation,vertical,_,0.195,,,17151.018853816
vertical_bottom,vertical,blue_second,0.555,,,17151.2186146501
fixation,vertical,_,0.195,,,17151.7855531694
vertical_top,vertical,red_first,0.555,,,17151.9852378191
fixation,vertical,_,0.195,,,17152.5522240871
vertical_bottom,vertical,red_second,0.555,,,17152.7518813562
fixation,vertical,_,0.195,,,17153.3188650549
vertical_top,vertical,blue_first,0.555,,,17153.518589696
fixation,vertical,_,0.195,,,17154.0855445122
vertical_bottom,vertical,blue_second,0.555,,,17154.2852442672
fixation,vertical,_,0.195,,,17154.8522270846
horizontal_left,horizontal,red_first,0.555,,8.25,17155.051900303
fixation,horizontal,_,0.195,,,17155.6188682263
horizontal_right,horizontal,red_second,0.555,,,17155.8185443242
fixation,horizontal,_,0.195,,,17157.4187246122
horizontal_left,horizontal,blue_first,0.555,,,17157.6185448329
fixation,horizontal,_,0.195,,,17158.1855404844
horizontal_right,horizontal,blue_second,0.555,,,17158.3852558288
fixation,horizontal,_,0.195,,,17158.9522220763
horizontal_left,horizontal,red_first,0.555,,,17159.1519105739
fixation,horizontal,_,0.195,,,17159.7188828908
horizontal_right,horizontal,red_second,0.555,,,17159.9186003577
fixation,horizontal,_,0.195,,,17160.485542551
horizontal_left,horizontal,blue_first,0.555,,,17160.6852614329
fixation,horizontal,_,0.195,,,17161.2521844497
horizontal_right,horizontal,blue_second,0.555,,,17161.4519274355
fixation,horizontal,_,0.195,,,17162.0188631248
horizontal_left,horizontal,red_first,0.555,,,17162.218582131
fixation,horizontal,_,0.195,,,17162.7855402361
horizontal_right,horizontal,red_second,0.555,,,17162.985256946
fixation,horizontal,_,0.195,,,17163.5521913072
horizontal_left,horizontal,blue_first,0.555,,,17163.751919225
fixation,horizontal,_,0.195,,,17164.318888712
horizontal_right,horizontal,blue_second,0.555,,,17164.5185933326
fixation,horizontal,_,0.195,,,17165.0855486329
horizontal_left,horizontal,red_first,0.555,,,17165.2852397119
fixation,horizontal,_,0.195,,,17165.8522078212
horizontal_right,horizontal,red_second,0.555,,,17166.0519127895
fixation,horizontal,_,0.195,,,17166.6188711058
vertical_top,vertical,blue_first,0.555,,10.5,17166.8185853951
fixation,vertical,_,0.195,,,17167.385548006
vertical_bottom,vertical,blue_second,0.555,,,17167.5852606942
fixation,vertical,_,0.195,,,17169.1680059095
vertical_top,vertical,red_first,0.555,,,17169.3686978877
fixation,vertical,_,0.195,,,17169.9355489772
vertical_bottom,vertical,red_second,0.555,,,17170.1352510286
fixation,vertical,_,0.195,,,17170.7022037719
vertical_top,vertical,blue_first,0.555,,,17170.9019356366
fixation,vertical,_,0.195,,,17171.4688868657
vertical_bottom,vertical,blue_second,0.555,,,17171.6685623927
fixation,vertical,_,0.195,,,17172.2355418837
vertical_top,vertical,red_first,0.555,,,17172.435271924
fixation,vertical,_,0.195,,,17173.0022044235
vertical_bottom,vertical,red_second,0.555,,,17173.2018996979
fixation,vertical,_,0.195,,,17173.7688685147
vertical_top,vertical,blue_first,0.555,,,17173.9685538719
fixation,vertical,_,0.195,,,17174.5355398296
vertical_bottom,vertical,blue_second,0.555,,,17174.7352643837
fixation,vertical,_,0.195,,,17175.3022285088
horizontal_left,horizontal,red_first,0.555,,7.5,17175.5019035889
fixation,horizontal,_,0.195,,,17176.0688951693
horizontal_right,horizontal,red_second,0.555,,,17176.2685754253
fixation,horizontal,_,0.195,,,17177.8686731499
horizontal_left,horizontal,blue_first,0.555,,,17178.0685920449
fixation,horizontal,_,0.195,,,17178.6355383215
horizontal_right,horizontal,blue_second,0.555,,,17178.8352275265
fixation,horizontal,_,0.195,,,17179.4022055035
horizontal_left,horizontal,red_first,0.555,,,17179.6018985685
fixation,horizontal,_,0.195,,,17180.1688709724
horizontal_right,horizontal,red_second,0.555,,,17180.3686005407
fixation,horizontal,_,0.195,,,17180.9355259034
horizontal_left,horizontal,blue_first,0.555,,,17181.1352764605
fixation,horizontal,_,0.195,,,17181.7022265849
horizontal_right,horizontal,blue_second,0.555,,,17181.9019181732
fixation,horizontal,_,0.195,,,17182.4688675154
horizontal_left,horizontal,red_first,0.555,,,17182.668592678
fixation,horizontal,_,0.195,,,17183.235551714
horizontal_right,horizontal,red_second,0.555,,,17183.4352513699
fixation,horizontal,_,0.195,,,17184.0022062357
horizontal_left,horizontal,blue_first,0.555,,,17184.2019255644
fixation,horizontal,_,0.195,,,17184.7688549609
horizontal_right,horizontal,blue_second,0.555,,,17184.9685684435
fixation,horizontal,_,0.195,,,17185.5355345546
horizontal_left,horizontal,red_first,0.555,,,17185.735242638
fixation,horizontal,_,0.195,,,17186.3022247852
vertical_bottom,vertical,red_second,0.555,,9.75,17186.5019294058
fixation,vertical,_,0.195,,,17187.0688794929
vertical_top,vertical,blue_first,0.555,,,17187.2685161332
fixation,vertical,_,0.195,,,17188.8688421206
vertical_bottom,vertical,blue_second,0.555,,,17189.0685798687
fixation,vertical,_,0.195,,,17189.6355592728
vertical_top,vertical,red_first,0.555,,,17189.8352464796
fixation,vertical,_,0.195,,,17190.4022098971
vertical_bottom,vertical,red_second,0.555,,,17190.6019061025
fixation,vertical,_,0.195,,,17191.1688626935
vertical_top,vertical,blue_first,0.555,,,17191.3685942479
fixation,vertical,_,0.195,,,17191.9355526139
vertical_bottom,vertical,blue_second,0.555,,,17192.1352664937
fixation,vertical,_,0.195,,,17192.7022008054
vertical_top,vertical,red_first,0.555,,,17192.9019178256
fixation,vertical,_,0.195,,,17193.468877656
vertical_bottom,vertical,red_second,0.555,,,17193.6685457854
fixation,vertical,_,0.195,,,17194.2355435221
vertical_top,vertical,blue_first,0.555,,,17194.4352504017
fixation,vertical,_,0.195,,,17195.0022171829
vertical_bottom,vertical,blue_second,0.555,,,17195.2019154611
fixation,vertical,_,0.195,,,17195.7688649772
vertical_top,vertical,red_first,0.555,,,17195.9685902762
fixation,vertical,_,0.195,,,17196.5355355724
vertical_bottom,vertical,red_second,0.555,,,17196.7352427623
fixation,vertical,_,0.195,,,17197.3022065396
vertical_top,vertical,blue_first,0.555,,,17197.5019237336
fixation,vertical,_,0.195,,,17198.0688803743
horizontal_right,horizontal,blue_second,0.555,,10.5,17198.2685873034
fixation,horizontal,_,0.195,,,17198.8355417224
horizontal_left,horizontal,red_first,0.555,,,17199.0352475346
fixation,horizontal,_,0.195,,,17200.6355051101
horizontal_left,horizontal,red_second,0.555,,,17216.8848631831
fixation,horizontal,_,0.195,,,17217.4522115199
horizontal_right,horizontal,blue_first,0.555,,,17217.6519021399
fixation,horizontal,_,0.195,,,17218.2188713539
horizontal_left,horizontal,blue_second,0.555,,,17218.4185935621
fixation,horizontal,_,0.195,,,17218.9855425323
horizontal_right,horizontal,red_first,0.555,,,17219.1852735157
fixation,horizontal,_,0.195,,,17219.7515282981
horizontal_left,horizontal,red_second,0.555,,,17219.9530771725
fixation,horizontal,_,0.195,,,17220.5197833525
horizontal_right,horizontal,blue_first,0.555,,,17220.7197648712
fixation,horizontal,_,0.195,,,17221.2864099348
horizontal_left,horizontal,blue_second,0.555,,,17221.4864352552
fixation,horizontal,_,0.195,,,17222.0531082208
horizontal_right,horizontal,red_first,0.555,,,17222.2531177902
fixation,horizontal,_,0.195,,,17222.8196284577
horizontal_left,horizontal,red_second,0.555,,,17223.0196595868
fixation,horizontal,_,0.195,,,17223.5863208977
horizontal_right,horizontal,blue_first,0.555,,,17223.7863367973
fixation,horizontal,_,0.195,,,17224.3529792794
horizontal_left,horizontal,blue_second,0.555,,,17224.552985386
fixation,horizontal,_,0.195,,,17225.1196382321
horizontal_right,horizontal,red_first,0.555,,,17225.3184912072
fixation,horizontal,_,0.195,,,17225.8855420048
vertical_top,vertical,red_second,0.555,,10.5,17226.0852633317
fixation,vertical,_,0.195,,,17226.6520711906
vertical_bottom,vertical,blue_first,0.555,,,17226.8519627721
