stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,vertical,_,0.13,,,23718.4600312968
vertical_top,vertical,red_second,0.37,,,23718.5928754946
fixation,vertical,_,0.13,,,23718.9766993294
vertical_bottom,vertical,blue_first,0.37,,,23719.10952417
fixation,vertical,_,0.13,,,23720.5266491193
vertical_top,vertical,blue_second,0.37,,,23720.6595535208
fixation,vertical,_,0.13,,,23721.0433390391
vertical_bottom,vertical,red_first,0.37,,,23721.1761774607
fixation,vertical,_,0.13,,,23721.5599970949
vertical_top,vertical,red_second,0.37,,,23721.6928609362
fixation,vertical,_,0.13,,,23722.0766613485
vertical_bottom,vertical,blue_first,0.37,,,23722.2095308386
fixation,vertical,_,0.13,,,23722.5933155454
vertical_top,vertical,blue_second,0.37,,,23722.7261609764
fixation,vertical,_,0.13,,,23723.1099647938
vertical_bottom,vertical,red_first,0.37,,,23723.2428028495
fixation,vertical,_,0.13,,,23723.6266334551
vertical_top,vertical,red_second,0.37,,,23723.7595046877
fixation,vertical,_,0.13,,,23724.1432790356
vertical_bottom,vertical,blue_first,0.37,,,23724.2761510718
fixation,vertical,_,0.13,,,23724.6599541493
vertical_top,vertical,blue_second,0.37,,,23724.7928217777
fixation,vertical,_,0.13,,,23725.1766130086
vertical_bottom,vertical,red_first,0.37,,,23725.3094454074
fixation,vertical,_,0.13,,,23725.6932595757
vertical_top,vertical,red_second,0.37,,,23725.8261220089
fixation,vertical,_,0.13,,,23726.2099225881
vertical_bottom,vertical,blue_first,0.37,,,23726.3428030737
fixation,vertical,_,0.13,,,23726.726591687
vertical_top,vertical,blue_second,0.37,,,23726.8594564592
fixation,vertical,_,0.13,,,23727.2432445235
vertical_bottom,vertical,red_first,0.37,,,23727.3761140137
fixation,vertical,_,0.13,,,23727.7598950687
vertical_top,vertical,red_second,0.37,,,23727.8927636916
fixation,vertical,_,0.13,,,23728.2765713598
horizontal_right,horizontal,blue_first,0.37,,11,23728.4094014673
fixation,horizontal,_,0.13,,,23728.7932420021
horizontal_left,horizontal,blue_second,0.37,,,23728.9260824685
fixation,horizontal,_,0.13,,,23729.3098800801
horizontal_right,horizontal,red_first,0.37,,,23729.442686383
fixation,horizontal,_,0.13,,,23729.8265379449
horizontal_left,horizontal,red_second,0.37,,,23729.9593678218
fixation,horizontal,_,0.13,,,23731.3764972344
horizontal_right,horizontal,blue_first,0.37,,,23731.5094019382
fixation,horizontal,_,0.13,,,23731.8931800176
horizontal_left,horizontal,blue_second,0.37,,,23732.0260294107
fixation,horizontal,_,0.13,,,23732.409838503
horizontal_right,horizontal,red_first,0.37,,,23732.5426746333
fixation,horizontal,_,0.13,,,23732.9265000196
horizontal_left,horizontal,red_second,0.37,,,23733.0593365318
fixation,horizontal,_,0.13,,,23733.4431523072
horizontal_right,horizontal,blue_first,0.37,,,23733.5759934021
fixation,horizontal,_,0.13,,,23733.9598135215
horizontal_left,horizontal,blue_second,0.37,,,23734.092657592
fixation,horizontal,_,0.13,,,23734.4764834796
horizontal_right,horizontal,red_first,0.37,,,23734.6093112957
fixation,horizontal,_,0.13,,,23734.9931314312
horizontal_left,horizontal,red_second,0.37,,,23735.125991732
fixation,horizontal,_,0.13,,,23735.5097913963
horizontal_right,horizontal,blue_first,0.37,,,23735.6426513392
fixation,horizontal,_,0.13,,,23736.0264555942
horizontal_left,horizontal,blue_second,0.37,,,23736.1592894252
fixation,horizontal,_,0.13,,,23736.5431133954
vertical_bottom,vertical,red_first,0.37,,7,23736.6759666392
fixation,vertical,_,0.13,,,23737.0597757872
vertical_top,vertical,red_second,0.37,,,23737.1926242574
fixation,vertical,_,0.13,,,23737.5764236034
vertical_bottom,vertical,blue_first,0.37,,,23737.7092481417
fixation,vertical,_,0.13,,,23738.0930914531
vertical_top,vertical,blue_second,0.37,,,23738.2259092367
fixation,vertical,_,0.13,,,23738.6097543462
vertical_bottom,vertical,red_first,0.37,,,23738.7425908505
fixation,vertical,_,0.13,,,23740.1596737517
vertical_top,vertical,red_second,0.37,,,23740.2925763472
fixation,vertical,_,0.13,,,23740.6763808488
vertical_bottom,vertical,blue_first,0.37,,,23740.8092477374
fixation,vertical,_,0.13,,,23741.1930478313
vertical_top,vertical,blue_second,0.37,,,23741.3259145925
fixation,vertical,_,0.13,,,23741.7096956395
vertical_bottom,vertical,red_first,0.37,,,23741.842546966
fixation,vertical,_,0.13,,,23742.2263526451
vertical_top,vertical,red_second,0.37,,,23742.359219279
fixation,vertical,_,0.13,,,23742.7430111225
vertical_bottom,vertical,blue_first,0.37,,,23742.8758636981
fixation,vertical,_,0.13,,,23743.259666513
vertical_top,vertical,blue_second,0.37,,,23743.3925281266
fixation,vertical,_,0.13,,,23743.7763388341
vertical_bottom,vertical,red_first,0.37,,,23743.9092002011
fixation,vertical,_,0.13,,,23744.2930021568
vertical_top,vertical,red_second,0.37,,,23744.4258381597
fixation,vertical,_,0.13,,,23744.8096518904
vertical_bottom,vertical,blue_first,0.37,,,23744.9425118413
fixation,vertical,_,0.13,,,23745.3263064057
vertical_top,vertical,blue_second,0.37,,,23745.4591590449
fixation,vertical,_,0.13,,,23745.8429671347
vertical_bottom,vertical,red_first,0.37,,,23745.9758286211
fixation,vertical,_,0.13,,,23746.3596287787
horizontal_left,horizontal,red_second,0.37,,8.5,23746.4924871064
fixation,horizontal,_,0.13,,,23746.8762819255
horizontal_right,horizontal,blue_first,0.37,,,23747.0091338168
fixation,horizontal,_,0.13,,,23747.3929682652
horizontal_left,horizontal,blue_second,0.37,,,23747.5257971395
fixation,horizontal,_,0.13,,,23748.9428898347
horizontal_right,horizontal,red_first,0.37,,,23749.0757668912
fixation,horizontal,_,0.13,,,23749.4595973694
horizontal_left,horizontal,red_second,0.37,,,23749.5924324495
fixation,horizontal,_,0.13,,,23749.9762530622
horizontal_right,horizontal,blue_first,0.37,,,23750.1091056298
fixation,horizontal,_,0.13,,,23750.4928959138
horizontal_left,horizontal,blue_second,0.37,,,23750.6257611953
fixation,horizontal,_,0.13,,,23751.0095643284
horizontal_right,horizontal,red_first,0.37,,,23751.1424324581
fixation,horizontal,_,0.13,,,23751.5262128289
horizontal_left,horizontal,red_second,0.37,,,23751.6590879679
fixation,horizontal,_,0.13,,,23752.0428793738
horizontal_right,horizontal,blue_first,0.37,,,23752.1757380755
fixation,horizontal,_,0.13,,,23752.559527755
horizontal_left,horizontal,blue_second,0.37,,,23752.6924105159
fixation,horizontal,_,0.13,,,23753.0761908867
horizontal_right,horizontal,red_first,0.37,,,23753.209054744
fixation,horizontal,_,0.13,,,23753.5928608528
horizontal_left,horizontal,red_second,0.37,,,23753.725711495
fixation,horizontal,_,0.13,,,23754.1095286388
horizontal_right,horizontal,blue_first,0.37,,,23754.2423594942
fixation,horizontal,_,0.13,,,23754.6261647357
horizontal_left,horizontal,blue_second,0.37,,,23754.7590346555
fixation,horizontal,_,0.13,,,23755.142823587
horizontal_right,horizontal,red_first,0.37,,,23755.2756821775
fixation,horizontal,_,0.13,,,23755.65949703
horizontal_left,horizontal,red_second,0.37,,,23755.7923428269
fixation,horizontal,_,0.13,,,23756.1761488719
horizontal_right,horizontal,blue_first,0.37,,,23756.3090064678
fixation,horizontal,_,0.13,,,23756.692809593
horizontal_left,horizontal,blue_second,0.37,,,23756.8256695279
fixation,horizontal,_,0.13,,,23757.2094636707
horizontal_right,horizontal,red_first,0.37,,,23757.3423452621
fixation,horizontal,_,0.13,,,23757.7261399619
vertical_top,vertical,red_second,0.37,,10,23757.8589866896
fixation,vertical,_,0.13,,,23758.2427773556
vertical_bottom,vertical,blue_first,0.37,,,23758.3756368689
fixation,vertical,_,0.13,,,23758.7594452133
vertical_top,vertical,blue_second,0.37,,,23758.8923116006
fixation,vertical,_,0.13,,,23759.2761202553
vertical_bottom,vertical,red_first,0.37,,,23760.4427152057
fixation,vertical,_,0.13,,,23760.8260715249
vertical_top,vertical,red_second,0.37,,,23760.9589542302
fixation,vertical,_,0.13,,,23761.3427507916
vertical_bottom,vertical,blue_first,0.37,,,23761.4755781702
fixation,vertical,_,0.13,,,23761.8594101442
vertical_top,vertical,blue_second,0.37,,,23761.9922529019
fixation,vertical,_,0.13,,,23762.3760568466
vertical_bottom,vertical,red_first,0.37,,,23762.5089064863
fixation,vertical,_,0.13,,,23762.8927171857
vertical_top,vertical,red_second,0.37,,,23763.0255664118
fixation,vertical,_,0.13,,,23763.4093853537
vertical_bottom,vertical,blue_first,0.37,,,23763.542247405
fixation,vertical,_,0.13,,,23763.9260429083
vertical_top,vertical,blue_second,0.37,,,23764.0589026045
fixation,vertical,_,0.13,,,23764.442699158
vertical_bottom,vertical,red_first,0.37,,,23764.5755547648
fixation,vertical,_,0.13,,,23764.9593583912
vertical_top,vertical,red_second,0.37,,,23765.0921963833
fixation,vertical,_,0.13,,,23765.4760145853
vertical_bottom,vertical,blue_first,0.37,,,23765.6088371902
fixation,vertical,_,0.13,,,23765.9926859675
vertical_top,vertical,blue_second,0.37,,,23766.1255472152
fixation,vertical,_,0.13,,,23766.5093296863
vertical_bottom,vertical,red_first,0.37,,,23766.6421990015
fixation,vertical,_,0.13,,,23767.0259866282
vertical_top,vertical,red_second,0.37,,,23767.1588417895
fixation,vertical,_,0.13,,,23767.5426506908
vertical_bottom,vertical,blue_first,0.37,,,23767.6755234668
fixation,vertical,_,0.13,,,23768.0593084363
horizontal_left,horizontal,blue_second,0.37,,9,23768.1921804088
fixation,horizontal,_,0.13,,,23768.575959785
horizontal_right,horizontal,red_first,0.37,,,23768.7088386395
fixation,horizontal,_,0.13,,,23769.0926273881
horizontal_left,horizontal,red_second,0.37,,,23769.2254441135
fixation,horizontal,_,0.13,,,23770.642579175
horizontal_right,horizontal,blue_first,0.37,,,23770.7754666936
fixation,horizontal,_,0.13,,,23771.1592726193
horizontal_left,horizontal,blue_second,0.37,,,23771.2921160693
fixation,horizontal,_,0.13,,,23771.675917834
horizontal_right,horizontal,red_first,0.37,,,23771.8087865206
fixation,horizontal,_,0.13,,,23772.1925754521
horizontal_left,horizontal,red_second,0.37,,,23772.3254344641
fixation,horizontal,_,0.13,,,23772.7092401353
horizontal_right,horizontal,blue_first,0.37,,,23772.842096673
fixation,horizontal,_,0.13,,,23773.2258866547
horizontal_left,horizontal,blue_second,0.37,,,23773.3587278769
fixation,horizontal,_,0.13,,,23773.7425587848
horizontal_right,horizontal,red_first,0.37,,,23773.8754062048
fixation,horizontal,_,0.13,,,23774.2592196808
horizontal_left,horizontal,red_second,0.37,,,23774.3920656767
fixation,horizontal,_,0.13,,,23774.7758737109
horizontal_right,horizontal,blue_first,0.37,,,23774.9087320466
fixation,horizontal,_,0.13,,,23775.2925421811
horizontal_left,horizontal,blue_second,0.37,,,23775.4253631869
fixation,horizontal,_,0.13,,,23775.8091941585
horizontal_right,horizontal,red_first,0.37,,,23775.9420498846
fixation,horizontal,_,0.13,,,23776.3258484191
horizontal_left,horizontal,red_second,0.37,,,23776.4587009947
fixation,horizontal,_,0.13,,,23776.842510262
horizontal_right,horizontal,blue_first,0.37,,,23776.9753543882
fixation,horizontal,_,0.13,,,23777.3591749452
horizontal_left,horizontal,blue_second,0.37,,,23777.4920123803
fixation,horizontal,_,0.13,,,23777.8758232547
horizontal_right,horizontal,red_first,0.37,,,23778.0086932541
fixation,horizontal,_,0.13,,,23778.3924973182
vertical_top,vertical,red_second,0.37,,9,23778.525322835
fixation,vertical,_,0.13,,,23778.9091474257
vertical_bottom,vertical,blue_first,0.37,,,23779.0420050056
fixation,vertical,_,0.13,,,23779.425813724
vertical_top,vertical,blue_second,0.37,,,23779.558661136
fixation,vertical,_,0.13,,,23779.9424572599
vertical_bottom,vertical,red_first,0.37,,,23780.0753001528
fixation,vertical,_,0.13,,,23781.4924074873
vertical_top,vertical,red_second,0.37,,,23781.6252901209
fixation,vertical,_,0.13,,,23782.0091068988
vertical_bottom,vertical,blue_first,0.37,,,23782.141957541
fixation,vertical,_,0.13,,,23782.525771216
vertical_top,vertical,blue_second,0.37,,,23782.6586405312
fixation,vertical,_,0.13,,,23783.0424127628
vertical_bottom,vertical,red_first,0.37,,,23783.1752730796
fixation,vertical,_,0.13,,,23783.5590728076
vertical_top,vertical,red_second,0.37,,,23783.6919321856
fixation,vertical,_,0.13,,,23784.0757488442
vertical_bottom,vertical,blue_first,0.37,,,23784.2086031462
fixation,vertical,_,0.13,,,23784.5924033595
vertical_top,vertical,blue_second,0.37,,,23784.725265538
fixation,vertical,_,0.13,,,23785.109049314
vertical_bottom,vertical,red_first,0.37,,,23785.2418935674
fixation,vertical,_,0.13,,,23785.6257162408
vertical_top,vertical,red_second,0.37,,,23785.7585478441
fixation,vertical,_,0.13,,,23786.1423553689
vertical_bottom,vertical,blue_first,0.37,,,23786.2752207697
fixation,vertical,_,0.13,,,23786.6590250804
vertical_top,vertical,blue_second,0.37,,,23786.7919037519
fixation,vertical,_,0.13,,,23787.1756884031
vertical_bottom,vertical,red_first,0.37,,,23787.3085448135
fixation,vertical,_,0.13,,,23787.6923531579
horizontal_left,horizontal,red_second,0.37,,8,23787.8252076985
fixation,horizontal,_,0.13,,,23788.2090084847
horizontal_right,horizontal,blue_first,0.37,,,23788.3418414485
fixation,horizontal,_,0.13,,,23788.7256634933
horizontal_left,horizontal,blue_second,0.37,,,23788.8585283928
fixation,horizontal,_,0.13,,,23789.2423157729
horizontal_right,horizontal,red_first,0.37,,,23790.4089735526
fixation,horizontal,_,0.13,,,23790.7923130049
horizontal_left,horizontal,red_second,0.37,,,23790.9251375352
fixation,horizontal,_,0.13,,,23791.3089603835
horizontal_right,horizontal,blue_first,0.37,,,23791.4418292531
fixation,horizontal,_,0.13,,,23791.8256261249
horizontal_left,horizontal,blue_second,0.37,,,23791.9584971745
fixation,horizontal,_,0.13,,,23792.3422972128
horizontal_right,horizontal,red_first,0.37,,,23792.4751183219
fixation,horizontal,_,0.13,,,23792.858938322
horizontal_left,horizontal,red_second,0.37,,,23792.9917765606
fixation,horizontal,_,0.13,,,23793.3756075402
horizontal_right,horizontal,blue_first,0.37,,,23793.5084516106
fixation,horizontal,_,0.13,,,23793.8922596368
horizontal_left,horizontal,blue_second,0.37,,,23794.0251211868
fixation,horizontal,_,0.13,,,23794.4089232061
horizontal_right,horizontal,red_first,0.37,,,23794.5417753998
fixation,horizontal,_,0.13,,,23794.9255754301
horizontal_left,horizontal,red_second,0.37,,,23795.0584237729
fixation,horizontal,_,0.13,,,23795.442243964
horizontal_right,horizontal,blue_first,0.37,,,23795.5750928638
fixation,horizontal,_,0.13,,,23795.958900341
horizontal_left,horizontal,blue_second,0.37,,,23796.0917418019
fixation,horizontal,_,0.13,,,23796.4755456749
horizontal_right,horizontal,red_first,0.37,,,23796.608404504
fixation,horizontal,_,0.13,,,23796.9922054651
horizontal_left,horizontal,red_second,0.37,,,23797.1250761328
fixation,horizontal,_,0.13,,,23797.5088734978
vertical_bottom,vertical,blue_first,0.37,,8.5,23797.6417169557
fixation,vertical,_,0.13,,,23798.0255246636
vertical_top,vertical,blue_second,0.37,,,23798.1583913772
fixation,vertical,_,0.13,,,23798.5421864985
vertical_bottom,vertical,red_first,0.37,,,23798.6750257397
fixation,vertical,_,0.13,,,23799.0588527411
vertical_top,vertical,red_second,0.37,,,23799.1916498706
fixation,vertical,_,0.13,,,23800.6088224451
vertical_bottom,vertical,blue_first,0.37,,,23800.7416736918
fixation,vertical,_,0.13,,,23801.1254712398
vertical_top,vertical,blue_second,0.37,,,23801.2583422178
fixation,vertical,_,0.13,,,23801.6421389065
vertical_bottom,vertical,red_first,0.37,,,23801.7750062247
fixation,vertical,_,0.13,,,23802.1588174254
vertical_top,vertical,red_second,0.37,,,23802.2916368081
fixation,vertical,_,0.13,,,23802.6754585426
vertical_bottom,vertical,blue_first,0.37,,,23802.8083419321
fixation,vertical,_,0.13,,,23803.1921138614
vertical_top,vertical,blue_second,0.37,,,23803.3249658084
fixation,vertical,_,0.13,,,23803.7087845117
vertical_bottom,vertical,red_first,0.37,,,23803.8416484247
fixation,vertical,_,0.13,,,23804.2254433711
vertical_top,vertical,red_second,0.37,,,23804.3582997178
fixation,vertical,_,0.13,,,23804.7421055162
vertical_bottom,vertical,blue_first,0.37,,,23804.8749444948
fixation,vertical,_,0.13,,,23805.2587464425
vertical_top,vertical,blue_second,0.37,,,23805.3915915711
fixation,vertical,_,0.13,,,23805.7754118099
vertical_bottom,vertical,red_first,0.37,,,23805.9082801225
fixation,vertical,_,0.13,,,23806.2920702396
horizontal_left,horizontal,red_second,0.37,,7.5,23806.424914867
fixation,horizontal,_,0.13,,,23806.8087315096
horizontal_right,horizontal,blue_first,0.37,,,23806.941578317
fixation,horizontal,_,0.13,,,23807.3253967656
horizontal_left,horizontal,blue_second,0.37,,,23807.4582418783
fixation,horizontal,_,0.13,,,23807.8420608919
horizontal_right,horizontal,red_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,red_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,blue_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,blue_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,red_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,red_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,blue_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,blue_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,red_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,red_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
vertical_bottom,vertical,blue_first,0.37,,6.5,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,blue_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,red_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,red_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,blue_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,blue_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,red_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,red_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,blue_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,blue_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,red_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_top,vertical,red_second,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
vertical_bottom,vertical,blue_first,0.37,,,NaN
fixation,vertical,_,0.13,,,NaN
horizontal_left,horizontal,blue_second,0.37,,6.5,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,red_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,red_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,blue_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,blue_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,red_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,red_second,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_right,horizontal,blue_first,0.37,,,NaN
fixation,horizontal,_,0.13,,,NaN
horizontal_left,horizontal,blue_second,0.37,,,NaN
