stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,19022.0906906315
horizontal_left,horizontal,red_first,0.37,,,19023.2573317836
fixation,horizontal,_,0.13,,,19023.6406755392
horizontal_right,horizontal,red_second,0.37,,,19023.7735180502
fixation,horizontal,_,0.13,,,19024.1573273451
horizontal_left,horizontal,blue_first,0.37,,,19024.2902115643
fixation,horizontal,_,0.13,,,19024.6739966348
horizontal_right,horizontal,blue_second,0.37,,,19024.8068496005
fixation,horizontal,_,0.13,,,19025.1906608646
horizontal_left,horizontal,red_first,0.37,,,19025.3235294863
fixation,horizontal,_,0.13,,,19025.7072975031
horizontal_right,horizontal,red_second,0.37,,,19025.8401903152
fixation,horizontal,_,0.13,,,19026.2239729741
horizontal_left,horizontal,blue_first,0.37,,,19026.3568354145
fixation,horizontal,_,0.13,,,19026.7406361778
horizontal_right,horizontal,blue_second,0.37,,,19026.8735218164
fixation,horizontal,_,0.13,,,19027.2572907056
horizontal_left,horizontal,red_first,0.37,,,19027.3901484794
fixation,horizontal,_,0.13,,,19027.7739530369
horizontal_right,horizontal,red_second,0.37,,,19027.9068221839
fixation,horizontal,_,0.13,,,19028.290604044
horizontal_left,horizontal,blue_first,0.37,,,19028.4234926903
fixation,horizontal,_,0.13,,,19028.8072780956
horizontal_right,horizontal,blue_second,0.37,,,19028.940146622
fixation,horizontal,_,0.13,,,19029.3239419906
horizontal_left,horizontal,red_first,0.37,,,19029.4568037982
fixation,horizontal,_,0.13,,,19029.8406038333
horizontal_right,horizontal,red_second,0.37,,,19029.9734721325
fixation,horizontal,_,0.13,,,19030.3572616668
horizontal_left,horizontal,blue_first,0.37,,,19030.4901308138
fixation,horizontal,_,0.13,,,19030.8739088184
horizontal_right,horizontal,blue_second,0.37,,,19031.006799566
fixation,horizontal,_,0.13,,,19031.3905668669
horizontal_left,horizontal,red_first,0.37,,,19031.5234337344
fixation,horizontal,_,0.13,,,19031.9072492596
horizontal_right,horizontal,red_second,0.37,,,19032.0401090026
fixation,horizontal,_,0.13,,,19032.4238938336
vertical_top,vertical,blue_first,0.37,,9.5,19032.5567671219
fixation,vertical,_,0.13,,,19033.9736157344
vertical_bottom,vertical,blue_second,0.37,,,19034.1067877591
fixation,vertical,_,0.13,,,19034.4905402982
vertical_top,vertical,red_first,0.37,,,19034.6234126311
fixation,vertical,_,0.13,,,19035.0071983222
vertical_bottom,vertical,red_second,0.37,,,19035.1400326827
fixation,vertical,_,0.13,,,19035.5238552003
vertical_top,vertical,blue_first,0.37,,,19035.6567496468
fixation,vertical,_,0.13,,,19036.0405177834
vertical_bottom,vertical,blue_second,0.37,,,19036.1733685403
fixation,vertical,_,0.13,,,19036.5571896384
vertical_top,vertical,red_first,0.37,,,19036.6900590712
fixation,vertical,_,0.13,,,19037.0738397147
vertical_bottom,vertical,red_second,0.37,,,19037.2067163916
fixation,vertical,_,0.13,,,19037.5904956742
vertical_top,vertical,blue_first,0.37,,,19037.7233780439
fixation,vertical,_,0.13,,,19038.1071542942
vertical_bottom,vertical,blue_second,0.37,,,19038.2400153982
fixation,vertical,_,0.13,,,19038.6238159342
vertical_top,vertical,red_first,0.37,,,19038.756704522
fixation,vertical,_,0.13,,,19039.1404770734
vertical_bottom,vertical,red_second,0.37,,,19039.2733510775
fixation,vertical,_,0.13,,,19039.6571407778
vertical_top,vertical,blue_first,0.37,,,19039.7899985884
fixation,vertical,_,0.13,,,19040.1737852811
vertical_bottom,vertical,blue_second,0.37,,,19040.3066695956
fixation,vertical,_,0.13,,,19040.6904618735
