stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,red_second,5,,18,25852.4365152727
fixation,vertical,_,1,,,25855.0026263016
horizontal_right,horizontal,red_second,5,,,25856.0196758516
fixation,vertical,_,1,,,25858.3367120901
vertical_top,vertical,red_first,5,,,25859.3531415154
fixation,vertical,_,1,,,25861.3197509876
vertical_top,vertical,red_first,5,,12,25862.3364967483
fixation,horizontal,_,1,,,25864.0697208061
vertical_bottom,vertical,red_second,5,,,25865.0865121853
fixation,horizontal,_,1,,,25867.5522412358
vertical_top,vertical,red_first,5,,,25868.5691503275
fixation,horizontal,_,1,,,25871.0196460783
vertical_bottom,vertical,red_second,5,,12,25872.0363937007
fixation,vertical,_,1,,,25874.9692983301
vertical_top,vertical,red_first,5,,,25875.9861855421
fixation,vertical,_,1,,,25877.8195978476
vertical_bottom,vertical,red_second,5,,,25878.8362950565
fixation,vertical,_,1,,,25881.2862330335
vertical_bottom,vertical,red_second,5,,,25882.3029389535
fixation,horizontal,_,1,,,25885.1695109794
vertical_top,vertical,red_first,5,,,25886.1862821667
fixation,horizontal,_,1,,,25888.5190957156
vertical_top,vertical,red_first,5,,18,25889.5360218172
fixation,horizontal,_,1,,,25891.3027917552
horizontal_left,horizontal,red_first,5,,18,25892.3196870531
fixation,vertical,_,1,,,25894.6027811903
horizontal_right,horizontal,red_second,5,,,25895.6195406268
fixation,vertical,_,1,,,25898.1027444151
horizontal_right,horizontal,red_second,5,,,25899.1194341943
fixation,vertical,_,1,,,25901.5189326004
horizontal_left,horizontal,red_first,5,,,25902.5358660512
fixation,horizontal,_,1,,,25904.7193376412
horizontal_left,horizontal,red_first,5,,,25905.7360914464
fixation,horizontal,_,1,,,25907.5526583387
horizontal_left,horizontal,red_first,5,,,25908.5694786152
fixation,vertical,_,1,,,25910.4526367057
vertical_top,vertical,red_first,5,,18,25911.4693629698
fixation,vertical,_,1,,,25913.2692715715
horizontal_left,horizontal,red_first,5,,,25914.2860493555
fixation,vertical,_,1,,,25916.0525784446
vertical_bottom,vertical,red_second,5,,,25917.0692580014
fixation,horizontal,_,1,,,25919.5191913701
horizontal_right,horizontal,red_second,5,,12,25920.5359285432
fixation,horizontal,_,1,,,25922.6858367933
vertical_top,vertical,red_first,5,,,25923.702552111
fixation,vertical,_,1,,,25926.1191501405
horizontal_right,horizontal,red_second,5,,18,25927.1360491848
fixation,vertical,_,1,,,25929.4857541261
