stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,blue_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,red_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,red_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,blue_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
vertical_bottom,vertical,blue_second,0.8325,,9.2475,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,red_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,red_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,blue_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,blue_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,red_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,red_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,blue_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,blue_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,red_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,red_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
horizontal_left,horizontal,blue_first,0.8325,,11.3025,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,blue_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,red_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,red_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,blue_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,blue_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,red_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,red_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_left,horizontal,blue_first,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
horizontal_right,horizontal,blue_second,0.8325,,,NaN
fixation,horizontal,_,0.195,,,NaN
vertical_top,vertical,red_first,0.8325,,10.275,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,red_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_top,vertical,blue_first,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
vertical_bottom,vertical,blue_second,0.8325,,,NaN
fixation,vertical,_,0.195,,,NaN
